"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051014","BP","GO:0051014","actin filament severing","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"GMFG",1
"GO:0051917","BP","GO:0051917","regulation of fibrinolysis","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"FAP",1
"GO:0060396","BP","GO:0060396","growth hormone receptor signaling pathway","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"JAK3",1
"GO:0061154","BP","GO:0061154","endothelial tube morphogenesis","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"CXCR4",1
"GO:0070885","BP","GO:0070885","negative regulation of calcineurin-NFAT signaling cascade","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"TBC1D10C",1
"GO:0071378","BP","GO:0071378","cellular response to growth hormone stimulus","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"JAK3",1
"GO:0072273","BP","GO:0072273","metanephric nephron morphogenesis","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"STAT1",1
"GO:0090239","BP","GO:0090239","regulation of histone H4 acetylation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"SPI1",1
"GO:0090399","BP","GO:0090399","replicative senescence","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"CHEK2",1
"GO:0099084","BP","GO:0099084","postsynaptic specialization organization","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"LILRB2",1
"GO:0099500","BP","GO:0099500","vesicle fusion to plasma membrane","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"SNAP25",1
"GO:0106057","BP","GO:0106057","negative regulation of calcineurin-mediated signaling","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"TBC1D10C",1
"GO:1900025","BP","GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"POSTN",1
"GO:1900029","BP","GO:1900029","positive regulation of ruffle assembly","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"EPS8L3",1
"GO:1902004","BP","GO:1902004","positive regulation of amyloid-beta formation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"ABCG1",1
"GO:1902547","BP","GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"SEMA6A",1
"GO:1902692","BP","GO:1902692","regulation of neuroblast proliferation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"VEGFA",1
"GO:1903205","BP","GO:1903205","regulation of hydrogen peroxide-induced cell death","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"MET",1
"GO:1903861","BP","GO:1903861","positive regulation of dendrite extension","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"CXCR4",1
"GO:1904738","BP","GO:1904738","vascular associated smooth muscle cell migration","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"DOCK4",1
"GO:1904752","BP","GO:1904752","regulation of vascular associated smooth muscle cell migration","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"DOCK4",1
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"EGFR",1
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"PTPRC",1
"GO:2000757","BP","GO:2000757","negative regulation of peptidyl-lysine acetylation","1/412","14/10313",0.435118965458362,0.738010966148458,0.575357233477581,"SPI1",1
"GO:0000186","BP","GO:0000186","activation of MAPKK activity","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"MLKL/EGFR",2
"GO:0006692","BP","GO:0006692","prostanoid metabolic process","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"TBXAS1/ANXA1",2
"GO:0006693","BP","GO:0006693","prostaglandin metabolic process","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"TBXAS1/ANXA1",2
"GO:0008306","BP","GO:0008306","associative learning","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"PDE1B/SNAP25",2
"GO:0071320","BP","GO:0071320","cellular response to cAMP","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"PIK3CG/AHR",2
"GO:0072078","BP","GO:0072078","nephron tubule morphogenesis","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"VEGFA/IRX3",2
"GO:0072524","BP","GO:0072524","pyridine-containing compound metabolic process","2/412","37/10313",0.438380685915434,0.741251357954763,0.57788345998447,"NNMT/NAMPT",2
"GO:0001649","BP","GO:0001649","osteoblast differentiation","6/412","133/10313",0.440250485351013,0.743466744131292,0.579610586707619,"IGFBP3/RASSF2/LOX/CTHRC1/VCAN/COL1A1",6
"GO:0042692","BP","GO:0042692","muscle cell differentiation","9/412","206/10313",0.440376839826939,0.743466744131292,0.579610586707619,"VEGFA/BHLHE41/CAV2/LOX/EHD2/MMP14/CD53/SOD2/NFATC2",9
"GO:0070848","BP","GO:0070848","response to growth factor","20/412","476/10313",0.440798758415784,0.743466744131292,0.579610586707619,"VEGFA/CAV1/CAV2/PCSK6/LOX/NR3C1/CCL5/EGFR/PDGFD/CORO1A/NRP2/ADAMTS7/CDH5/ANXA1/VCAM1/SEMA6A/COL1A1/MMRN2/POSTN/CD44",20
"GO:1901657","BP","GO:1901657","glycosyl compound metabolic process","5/412","109/10313",0.441783479012276,0.743466744131292,0.579610586707619,"APOBEC3C/APOBEC3D/ADA/GIMAP7/AKR1B1",5
"GO:0006576","BP","GO:0006576","cellular biogenic amine metabolic process","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"ITGB2/PDE1B/AKR1B1",3
"GO:0007338","BP","GO:0007338","single fertilization","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"ALDOA/HVCN1/CDK1",3
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"CDH5/MET/MAP2",3
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"TREM2/CRACR2A/STK39",3
"GO:0043279","BP","GO:0043279","response to alkaloid","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"CXCR4/ADA/ICAM1",3
"GO:0044728","BP","GO:0044728","DNA methylation or demethylation","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"APOBEC3C/SPI1/APOBEC3D",3
"GO:0045921","BP","GO:0045921","positive regulation of exocytosis","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"HLA-F/ITGB2/UNC13D",3
"GO:0140029","BP","GO:0140029","exocytic process","3/412","61/10313",0.442523631065049,0.743466744131292,0.579610586707619,"BTK/PLEK/SNAP25",3
"GO:0048511","BP","GO:0048511","rhythmic process","8/412","182/10313",0.442686356526833,0.743466744131292,0.579610586707619,"BHLHE41/TOP2A/CAVIN3/EGFR/AHR/ADA/CDK1/NAMPT",8
"GO:0006865","BP","GO:0006865","amino acid transport","4/412","85/10313",0.442788657246944,0.743466744131292,0.579610586707619,"SLC15A4/SLC1A4/LRRC8C/SNAP25",4
"GO:0031109","BP","GO:0031109","microtubule polymerization or depolymerization","4/412","85/10313",0.442788657246944,0.743466744131292,0.579610586707619,"CDH5/MET/KIF2A/MAP2",4
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","4/412","85/10313",0.442788657246944,0.743466744131292,0.579610586707619,"CAV1/LAPTM5/NMI/RASSF5",4
"GO:0060537","BP","GO:0060537","muscle tissue development","9/412","207/10313",0.446104354465703,0.745706821782187,0.581356963034139,"VEGFA/SAP30/CAV1/CAV2/LOX/VAMP5/PPP1R13L/NUPR1/RUNX1",9
"GO:0072331","BP","GO:0072331","signal transduction by p53 class mediator","9/412","207/10313",0.446104354465703,0.745706821782187,0.581356963034139,"IFI16/SMYD2/PYCARD/CHEK2/NDRG1/PPP1R13L/CDK1/NUPR1/CD44",9
"GO:0032388","BP","GO:0032388","positive regulation of intracellular transport","8/412","183/10313",0.448780057230683,0.745706821782187,0.581356963034139,"EHD2/HCLS1/ITGB2/RAC2/ANXA2/MTCL1/ABLIM3/MAP2",8
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","10/412","232/10313",0.448947969072314,0.745706821782187,0.581356963034139,"VEGFA/NOL3/CARD16/IFI16/GAPDH/CSTA/ANXA2/ITIH1/CD44/ITIH3",10
"GO:0001659","BP","GO:0001659","temperature homeostasis","5/412","110/10313",0.449657516207482,0.745706821782187,0.581356963034139,"VEGFA/TRPV2/CAV1/CXCR4/CD36",5
"GO:0031333","BP","GO:0031333","negative regulation of protein-containing complex assembly","5/412","110/10313",0.449657516207482,0.745706821782187,0.581356963034139,"TRIM9/CDH5/ADD2/SPTA1/MAP2",5
"GO:0008631","BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"NOL3/SOD2",2
"GO:0010596","BP","GO:0010596","negative regulation of endothelial cell migration","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"VASH1/MMRN2",2
"GO:0010761","BP","GO:0010761","fibroblast migration","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"PDLIM1/ARHGAP4",2
"GO:0032365","BP","GO:0032365","intracellular lipid transport","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"ABCG1/ANXA2",2
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"NOL3/PYCARD",2
"GO:0099072","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","2/412","38/10313",0.452018013863226,0.745706821782187,0.581356963034139,"SNAP25/MX2",2
"GO:0046785","BP","GO:0046785","microtubule polymerization","3/412","62/10313",0.453085961921534,0.745706821782187,0.581356963034139,"CDH5/MET/MAP2",3
"GO:0000280","BP","GO:0000280","nuclear division","12/412","282/10313",0.453439273729935,0.745706821782187,0.581356963034139,"CAV2/TOP2A/SMC4/TACC3/NEK6/HECW2/SPIRE1/CHEK2/CDK1/RCC1/MAP10/KIF2A",12
"GO:0019693","BP","GO:0019693","ribose phosphate metabolic process","15/412","356/10313",0.453892261856023,0.745706821782187,0.581356963034139,"P2RX7/TREM2/ENO2/HK2/PFKP/LDHA/ALDOC/ALDOA/PKM/HK3/GAPDH/GUCY1A1/NUPR1/GIMAP7/ACSL5",15
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","5/412","111/10313",0.457502737017553,0.745706821782187,0.581356963034139,"CEMIP2/VCAN/ITIH1/CD44/ITIH3",5
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","5/412","111/10313",0.457502737017553,0.745706821782187,0.581356963034139,"PSMB8/PSMB9/ITGB2/PDE1B/AKR1B1",5
"GO:0002063","BP","GO:0002063","chondrocyte development","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"RFLNB",1
"GO:0002320","BP","GO:0002320","lymphoid progenitor cell differentiation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"SPI1",1
"GO:0003094","BP","GO:0003094","glomerular filtration","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"MCAM",1
"GO:0003148","BP","GO:0003148","outflow tract septum morphogenesis","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"NRP2",1
"GO:0006047","BP","GO:0006047","UDP-N-acetylglucosamine metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"MGAT1",1
"GO:0006925","BP","GO:0006925","inflammatory cell apoptotic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ANXA1",1
"GO:0007250","BP","GO:0007250","activation of NF-kappaB-inducing kinase activity","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"TNFRSF10B",1
"GO:0007339","BP","GO:0007339","binding of sperm to zona pellucida","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ALDOA",1
"GO:0007597","BP","GO:0007597","blood coagulation, intrinsic pathway","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"VWF",1
"GO:0009200","BP","GO:0009200","deoxyribonucleoside triphosphate metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ADA",1
"GO:0021988","BP","GO:0021988","olfactory lobe development","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CSF1R",1
"GO:0032288","BP","GO:0032288","myelin assembly","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ITGB4",1
"GO:0032620","BP","GO:0032620","interleukin-17 production","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"NCKAP1L",1
"GO:0033561","BP","GO:0033561","regulation of water loss via skin","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"MET",1
"GO:0033599","BP","GO:0033599","regulation of mammary gland epithelial cell proliferation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CCND1",1
"GO:0033623","BP","GO:0033623","regulation of integrin activation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PLEK",1
"GO:0034143","BP","GO:0034143","regulation of toll-like receptor 4 signaling pathway","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"IFI35",1
"GO:0035461","BP","GO:0035461","vitamin transmembrane transport","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"SCARB1",1
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PDGFD",1
"GO:0042092","BP","GO:0042092","type 2 immune response","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ANXA1",1
"GO:0042430","BP","GO:0042430","indole-containing compound metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PDE1B",1
"GO:0043116","BP","GO:0043116","negative regulation of vascular permeability","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"VEGFA",1
"GO:0043651","BP","GO:0043651","linoleic acid metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CYP2J2",1
"GO:0045655","BP","GO:0045655","regulation of monocyte differentiation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"INPP5D",1
"GO:0045823","BP","GO:0045823","positive regulation of heart contraction","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ADA",1
"GO:0046597","BP","GO:0046597","negative regulation of viral entry into host cell","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"FCN1",1
"GO:0048012","BP","GO:0048012","hepatocyte growth factor receptor signaling pathway","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"MET",1
"GO:0048333","BP","GO:0048333","mesodermal cell differentiation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ITGB4",1
"GO:0048566","BP","GO:0048566","embryonic digestive tract development","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ADA",1
"GO:0048730","BP","GO:0048730","epidermis morphogenesis","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PLOD3",1
"GO:0048741","BP","GO:0048741","skeletal muscle fiber development","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CAV2",1
"GO:0051127","BP","GO:0051127","positive regulation of actin nucleation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"WAS",1
"GO:0051873","BP","GO:0051873","killing by host of symbiont cells","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"GAPDH",1
"GO:0060306","BP","GO:0060306","regulation of membrane repolarization","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CAV1",1
"GO:0060343","BP","GO:0060343","trabecula formation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"COL1A1",1
"GO:0060544","BP","GO:0060544","regulation of necroptotic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CAV1",1
"GO:0070875","BP","GO:0070875","positive regulation of glycogen metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PPP1R3G",1
"GO:0070920","BP","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"EGFR",1
"GO:0071542","BP","GO:0071542","dopaminergic neuron differentiation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"VEGFA",1
"GO:0072243","BP","GO:0072243","metanephric nephron epithelium development","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"STAT1",1
"GO:0072673","BP","GO:0072673","lamellipodium morphogenesis","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CD44",1
"GO:0086064","BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CAV1",1
"GO:0090141","BP","GO:0090141","positive regulation of mitochondrial fission","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"SPIRE1",1
"GO:0090148","BP","GO:0090148","membrane fission","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"MX2",1
"GO:0090208","BP","GO:0090208","positive regulation of triglyceride metabolic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"SCARB1",1
"GO:1901522","BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"VEGFA",1
"GO:1902165","BP","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CD44",1
"GO:1902683","BP","GO:1902683","regulation of receptor localization to synapse","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"TYROBP",1
"GO:1903524","BP","GO:1903524","positive regulation of blood circulation","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"ADA",1
"GO:1903798","BP","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"EGFR",1
"GO:1904385","BP","GO:1904385","cellular response to angiotensin","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"CAV1",1
"GO:2000251","BP","GO:2000251","positive regulation of actin cytoskeleton reorganization","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"HCLS1",1
"GO:2000269","BP","GO:2000269","regulation of fibroblast apoptotic process","1/412","15/10313",0.457716400765785,0.745706821782187,0.581356963034139,"PIK3CG",1
"GO:0016311","BP","GO:0016311","dephosphorylation","15/412","357/10313",0.458281777972589,0.746311292372664,0.581828211487899,"IGFBP3/CD300A/PALD1/NCKAP1L/INPP5D/PTPRE/PLEK/PTPRC/PTPN6/PTP4A3/CDH5/LILRB2/LGALS3/PTPN7/UBASH3B",15
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","4/412","87/10313",0.460596663424931,0.749763114689162,0.584519270333327,"APOBEC3C/APOBEC3D/ADA/GIMAP7",4
"GO:0008544","BP","GO:0008544","epidermis development","8/412","185/10313",0.460935152143967,0.749996179759676,0.584700969088958,"PCSK6/EGFR/STK4/WAS/PLOD3/CSTA/ANXA1/RUNX1",8
"GO:0007254","BP","GO:0007254","JNK cascade","6/412","136/10313",0.461562014908838,0.750698067450206,0.585248164426641,"MLKL/RASSF2/EGFR/PYCARD/SIRPA/CARD9",6
"GO:0036473","BP","GO:0036473","cell death in response to oxidative stress","3/412","63/10313",0.463564901436298,0.753636418931153,0.587538918706195,"NOL3/MET/SOD2",3
"GO:0021700","BP","GO:0021700","developmental maturation","7/412","161/10313",0.464605818177497,0.754808181359898,0.588452430862815,"VEGFA/BTK/CDH5/SNX10/RFLNB/NEFL/AKR1B1",7
"GO:0002027","BP","GO:0002027","regulation of heart rate","2/412","39/10313",0.465465045171937,0.754808181359898,0.588452430862815,"CAV1/ADA",2
"GO:0006904","BP","GO:0006904","vesicle docking involved in exocytosis","2/412","39/10313",0.465465045171937,0.754808181359898,0.588452430862815,"PLEK/SNAP25",2
"GO:0008089","BP","GO:0008089","anterograde axonal transport","2/412","39/10313",0.465465045171937,0.754808181359898,0.588452430862815,"MAP2/NEFL",2
"GO:0046513","BP","GO:0046513","ceramide biosynthetic process","2/412","39/10313",0.465465045171937,0.754808181359898,0.588452430862815,"DEGS1/ST3GAL5",2
"GO:0072089","BP","GO:0072089","stem cell proliferation","2/412","39/10313",0.465465045171937,0.754808181359898,0.588452430862815,"PTPRC/RUNX1",2
"GO:0007272","BP","GO:0007272","ensheathment of neurons","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"CXCR4/NDRG1/DEGS1/ITGB4",4
"GO:0008366","BP","GO:0008366","axon ensheathment","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"CXCR4/NDRG1/DEGS1/ITGB4",4
"GO:0030038","BP","GO:0030038","contractile actin filament bundle assembly","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"PDLIM1/EVL/WAS/MET",4
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"PLEK/EVL/WAS/MET",4
"GO:0042552","BP","GO:0042552","myelination","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"CXCR4/NDRG1/DEGS1/ITGB4",4
"GO:0043149","BP","GO:0043149","stress fiber assembly","4/412","88/10313",0.469427680377873,0.755103329230558,0.588682529696192,"PDLIM1/EVL/WAS/MET",4
"GO:0007369","BP","GO:0007369","gastrulation","5/412","113/10313",0.473096478338462,0.755103329230558,0.588682529696192,"ITGB2/MMP14/FN1/COL8A1/ITGB4",5
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport","5/412","113/10313",0.473096478338462,0.755103329230558,0.588682529696192,"P2RX7/TREM2/CRACR2A/ACSL5/STK39",5
"GO:0034767","BP","GO:0034767","positive regulation of ion transmembrane transport","5/412","113/10313",0.473096478338462,0.755103329230558,0.588682529696192,"P2RX7/TREM2/CRACR2A/ACSL5/STK39",5
"GO:0007292","BP","GO:0007292","female gamete generation","3/412","64/10313",0.473955568141107,0.755103329230558,0.588682529696192,"TNFAIP6/TOP2A/SPIRE1",3
"GO:0034637","BP","GO:0034637","cellular carbohydrate biosynthetic process","3/412","64/10313",0.473955568141107,0.755103329230558,0.588682529696192,"SLC2A1/PPP1R3G/AKR1B1",3
"GO:0007507","BP","GO:0007507","heart development","14/412","336/10313",0.475002171171117,0.755103329230558,0.588682529696192,"VEGFA/LOX/SPARC/PDLIM1/SMYD2/ADAP2/EGFR/FN1/PLXND1/NRP2/STK4/PPP1R13L/VCAM1/RUNX1",14
"GO:0140014","BP","GO:0140014","mitotic nuclear division","10/412","237/10313",0.475914643579302,0.755103329230558,0.588682529696192,"CAV2/SMC4/TACC3/NEK6/HECW2/CHEK2/CDK1/RCC1/MAP10/KIF2A",10
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus","7/412","163/10313",0.4775713539094,0.755103329230558,0.588682529696192,"CGAS/SMYD2/EGFR/SPIRE1/WAS/CHEK2/CD44",7
"GO:0006091","BP","GO:0006091","generation of precursor metabolites and energy","18/412","436/10313",0.477762654442687,0.755103329230558,0.588682529696192,"P2RX7/NDUFA4L2/ENO2/HK2/PFKP/LDHA/ALDOC/ALDOA/LOXL2/PPP1R3G/PKM/HK3/NCF2/GAPDH/DEGS1/CDK1/NUPR1/AKR1B1",18
"GO:0015748","BP","GO:0015748","organophosphate ester transport","4/412","89/10313",0.478205566437506,0.755103329230558,0.588682529696192,"P2RX7/SCARB1/ABCG1/ABCC1",4
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","4/412","89/10313",0.478205566437506,0.755103329230558,0.588682529696192,"CCL5/COL1A1/POSTN/CD44",4
"GO:0015800","BP","GO:0015800","acidic amino acid transport","2/412","40/10313",0.478715199256175,0.755103329230558,0.588682529696192,"LRRC8C/SNAP25",2
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","2/412","40/10313",0.478715199256175,0.755103329230558,0.588682529696192,"FAP/UBASH3B",2
"GO:0061333","BP","GO:0061333","renal tubule morphogenesis","2/412","40/10313",0.478715199256175,0.755103329230558,0.588682529696192,"VEGFA/IRX3",2
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","2/412","40/10313",0.478715199256175,0.755103329230558,0.588682529696192,"EGFR/COL1A1",2
"GO:1904888","BP","GO:1904888","cranial skeletal system development","2/412","40/10313",0.478715199256175,0.755103329230558,0.588682529696192,"MMP14/CEP55",2
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","8/412","188/10313",0.479067564791295,0.755103329230558,0.588682529696192,"CCND1/EGFR/CHEK2/ANXA1/AIF1/CDK1/FAP/MAP10",8
"GO:0006063","BP","GO:0006063","uronic acid metabolic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"UGT1A10",1
"GO:0006544","BP","GO:0006544","glycine metabolic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"SDS",1
"GO:0006978","BP","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"CHEK2",1
"GO:0007618","BP","GO:0007618","mating","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"ADA",1
"GO:0008045","BP","GO:0008045","motor neuron axon guidance","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"RAC2",1
"GO:0008090","BP","GO:0008090","retrograde axonal transport","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"NEFL",1
"GO:0009162","BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"ADA",1
"GO:0009235","BP","GO:0009235","cobalamin metabolic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"ABCC1",1
"GO:0009651","BP","GO:0009651","response to salt stress","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"AKR1B1",1
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"C5AR1",1
"GO:0019585","BP","GO:0019585","glucuronate metabolic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"UGT1A10",1
"GO:0032011","BP","GO:0032011","ARF protein signal transduction","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"CYTH4",1
"GO:0032012","BP","GO:0032012","regulation of ARF protein signal transduction","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"CYTH4",1
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"PLEK",1
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"CD44",1
"GO:0034501","BP","GO:0034501","protein localization to kinetochore","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"CDK1",1
"GO:0035024","BP","GO:0035024","negative regulation of Rho protein signal transduction","1/412","16/10313",0.47941195746461,0.755103329230558,0.588682529696192,"MET",1
