"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042772","BP","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"MUC1",1
"GO:0045056","BP","GO:0045056","transcytosis","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"LRP2",1
"GO:0045830","BP","GO:0045830","positive regulation of isotype switching","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"TNFSF13",1
"GO:0048483","BP","GO:0048483","autonomic nervous system development","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"HES1",1
"GO:0048512","BP","GO:0048512","circadian behavior","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"NAGLU",1
"GO:0050427","BP","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"SULT1B1",1
"GO:0050996","BP","GO:0050996","positive regulation of lipid catabolic process","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"CPT1A",1
"GO:0051882","BP","GO:0051882","mitochondrial depolarization","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"ATP5IF1",1
"GO:0070932","BP","GO:0070932","histone H3 deacetylation","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"HDAC11",1
"GO:0071157","BP","GO:0071157","negative regulation of cell cycle arrest","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"HMGN5",1
"GO:0071243","BP","GO:0071243","cellular response to arsenic-containing substance","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"PPIF",1
"GO:0072207","BP","GO:0072207","metanephric epithelium development","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"HES1",1
"GO:1902176","BP","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"PRKN",1
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"SPON1",1
"GO:1903358","BP","GO:1903358","regulation of Golgi organization","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"EHD3",1
"GO:2000050","BP","GO:2000050","regulation of non-canonical Wnt signaling pathway","1/749","17/10313",0.722745675734564,0.999999999999014,0.957661576956035,"DAB2",1
"GO:0032535","BP","GO:0032535","regulation of cellular component size","19/749","292/10313",0.725716981267407,0.999999999999014,0.957661576956035,"HIP1R/IQGAP2/PEX11G/COTL1/BIN1/SEMA4D/NTN1/ADD3/BAIAP2L2/APOE/ADD1/SLC9A3R1/DLG1/CDHR2/PEX11A/CDHR5/PLS1/USH1C/RDX",19
"GO:0014032","BP","GO:0014032","neural crest cell development","3/749","51/10313",0.72675690747587,0.999999999999014,0.957661576956035,"SEMA4D/SMO/HES1",3
"GO:0030865","BP","GO:0030865","cortical cytoskeleton organization","3/749","51/10313",0.72675690747587,0.999999999999014,0.957661576956035,"EPB41L3/DLG1/PLS1",3
"GO:1904589","BP","GO:1904589","regulation of protein import","3/749","51/10313",0.72675690747587,0.999999999999014,0.957661576956035,"CHP1/SMO/CDH1",3
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"GNAO1/SLC9A3R1/AKAP5/LPAR1",4
"GO:0042116","BP","GO:0042116","macrophage activation","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"HSPD1/PLA2G4A/TTBK1/CTSC",4
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"DDX28/MRPL20/MRPL1/MALSU1",4
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"ACSL4/GLUD1/SIRT3/MPC2",4
"GO:0050868","BP","GO:0050868","negative regulation of T cell activation","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"SDC4/DLG1/CR1/FGL1",4
"GO:0090502","BP","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","4/749","67/10313",0.726936223314354,0.999999999999014,0.957661576956035,"RNASE1/MRPL44/RNASE4/LACTB2",4
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification","5/749","83/10313",0.729884237022536,0.999999999999014,0.957661576956035,"HOXD4/NR2F2/SMO/HOXD9/HES1",5
"GO:0030856","BP","GO:0030856","regulation of epithelial cell differentiation","5/749","83/10313",0.729884237022536,0.999999999999014,0.957661576956035,"CTSL/SMO/ADD1/PROM1/HES1",5
"GO:0008344","BP","GO:0008344","adult locomotory behavior","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"PRKN/HOXD9",2
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"LPAR1/PLA2G1B",2
"GO:0034314","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"HIP1R/IQGAP2",2
"GO:0045604","BP","GO:0045604","regulation of epidermal cell differentiation","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"CTSL/HES1",2
"GO:0061178","BP","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"HMGN3/MPC2",2
"GO:0086001","BP","GO:0086001","cardiac muscle cell action potential","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"BIN1/DLG1",2
"GO:1903053","BP","GO:1903053","regulation of extracellular matrix organization","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"EMILIN1/CST3",2
"GO:1903779","BP","GO:1903779","regulation of cardiac conduction","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"EHD3/FXYD2",2
"GO:1904427","BP","GO:1904427","positive regulation of calcium ion transmembrane transport","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"EHD3/NIPSNAP2",2
"GO:1904591","BP","GO:1904591","positive regulation of protein import","2/749","35/10313",0.733274331852153,0.999999999999014,0.957661576956035,"SMO/CDH1",2
"GO:0051051","BP","GO:0051051","negative regulation of transport","17/749","264/10313",0.733302280538923,0.999999999999014,0.957661576956035,"ISCU/PNKD/CHP1/IDH2/BIN1/PRKN/PACSIN3/CYP51A1/SIRT4/APOE/PPIF/GNAO1/SLC9A3R1/SERPINE2/PID1/MAOB/SPINK1",17
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","21/749","323/10313",0.73472531528306,0.999999999999014,0.957661576956035,"FDFT1/GSTZ1/CLYBL/COX11/COQ3/CPT1A/TTC39B/LDLRAP1/PRKN/CYP51A1/SIRT4/APOE/SDHAF3/KHK/ACMSD/FABP3/ACADL/PID1/MLYCD/PSMB6/PSMB5",21
"GO:0009306","BP","GO:0009306","protein secretion","15/749","235/10313",0.736481024238704,0.999999999999014,0.957661576956035,"IDH2/ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/CYP51A1/SIRT4/HMGN3/APOE/SIRT3/SLC2A2/PLA2G1B/MPC2",15
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","8/749","130/10313",0.73654663732123,0.999999999999014,0.957661576956035,"CHP1/EHD3/NIPSNAP2/PPIF/SLC9A3R1/DLG1/FXYD2/COX17",8
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"SMO/LRP2/FHL2/HES1",4
"GO:0032963","BP","GO:0032963","collagen metabolic process","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"CTSL/EMILIN1/TNXB/CST3",4
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"ATP5F1B/APOE/PRCP/CIB1",4
"GO:0050773","BP","GO:0050773","regulation of dendrite development","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"RTN4IP1/SEMA4D/SIPA1L1/PTN",4
"GO:1903533","BP","GO:1903533","regulation of protein targeting","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"CHP1/ATP5IF1/PRKN/CIB1",4
"GO:1904064","BP","GO:1904064","positive regulation of cation transmembrane transport","4/749","68/10313",0.737650578675293,0.999999999999014,0.957661576956035,"CHP1/EHD3/NIPSNAP2/FXYD2",4
"GO:0007610","BP","GO:0007610","behavior","17/749","265/10313",0.738859392010287,0.999999999999014,0.957661576956035,"CPT1A/NAGLU/GLS/PRKN/APOE/S100B/THBS4/GNAO1/DDO/TTBK1/DMRTA1/NEGR1/PTN/HOXD9/MEIS1/NRGN/NLGN4Y",17
"GO:0031122","BP","GO:0031122","cytoplasmic microtubule organization","3/749","52/10313",0.738918014367983,0.999999999999014,0.957661576956035,"CHP1/DLG1/CIB1",3
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","3/749","52/10313",0.738918014367983,0.999999999999014,0.957661576956035,"FDFT1/CYP51A1/APOE",3
"GO:0035601","BP","GO:0035601","protein deacylation","5/749","84/10313",0.73952134644597,0.999999999999014,0.957661576956035,"ABHD10/LYPLAL1/HDAC11/SIRT4/SIRT3",5
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","5/749","84/10313",0.73952134644597,0.999999999999014,0.957661576956035,"ABCB8/CCDC51/BIN1/DLG1/FXYD2",5
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","11/749","176/10313",0.740788880571176,0.999999999999014,0.957661576956035,"ATP5IF1/UQCC2/PRKN/PACSIN3/APOE/LRP2/BAG2/CTSC/RDX/NDUFA13/DAB2",11
"GO:0042692","BP","GO:0042692","muscle cell differentiation","13/749","206/10313",0.740995008219667,0.999999999999014,0.957661576956035,"BCL9/BIN1/SETD3/MYOZ1/PGM5/AFG3L2/CSRP1/NEBL/SMO/KRT19/FHL2/LDB3/HES1",13
"GO:0034330","BP","GO:0034330","cell junction organization","31/749","470/10313",0.74145133021933,0.999999999999014,0.957661576956035,"FARP1/EPB41L3/ARL2/PKP4/CHCHD10/SEMA4D/ARVCF/TJP1/PATJ/NTN1/SDC4/APOE/CLDN3/CADM1/ACE/AFG3L2/FLRT3/CDH1/ADD1/DLG1/CLDN7/SIPA1L1/SYN1/PTN/GAP43/GPM6A/RDX/LIMS2/FBLIM1/NLGN4Y/COL16A1",31
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","19/749","295/10313",0.741662711777603,0.999999999999014,0.957661576956035,"ATP5IF1/UQCC2/PRKN/PACSIN3/CYP51A1/APOE/CTSA/CDH1/LRP2/SERPINE2/BAG2/MGAT3/TIMP2/CST3/TIMP3/CTSC/RDX/NDUFA13/DAB2",19
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","15/749","236/10313",0.742311948491075,0.999999999999014,0.957661576956035,"IDH2/ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/CYP51A1/SIRT4/HMGN3/APOE/SIRT3/SLC2A2/PLA2G1B/MPC2",15
"GO:0001709","BP","GO:0001709","cell fate determination","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"HES1",1
"GO:0003009","BP","GO:0003009","skeletal muscle contraction","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"MB",1
"GO:0006896","BP","GO:0006896","Golgi to vacuole transport","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"EHD3",1
"GO:0009220","BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"NME6",1
"GO:0010800","BP","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"CHI3L1",1
"GO:0014904","BP","GO:0014904","myotube cell development","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"SMO",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"CR1",1
"GO:0016339","BP","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"ARVCF",1
"GO:0021799","BP","GO:0021799","cerebral cortex radially oriented cell migration","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"SYNE2",1
"GO:0036344","BP","GO:0036344","platelet morphogenesis","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"CIB1",1
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"LPAR1",1
"GO:0045947","BP","GO:0045947","negative regulation of translational initiation","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"PAIP2B",1
"GO:0046337","BP","GO:0046337","phosphatidylethanolamine metabolic process","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"PLA2G2A",1
"GO:0048799","BP","GO:0048799","animal organ maturation","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"SEMA4D",1
"GO:0048843","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"SEMA4D",1
"GO:0050795","BP","GO:0050795","regulation of behavior","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"APOE",1
"GO:0051503","BP","GO:0051503","adenine nucleotide transport","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"CR1",1
"GO:0060603","BP","GO:0060603","mammary gland duct morphogenesis","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"NTN1",1
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"POLDIP2",1
"GO:0071425","BP","GO:0071425","hematopoietic stem cell proliferation","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"ACE",1
"GO:0071636","BP","GO:0071636","positive regulation of transforming growth factor beta production","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"CD46",1
"GO:0099515","BP","GO:0099515","actin filament-based transport","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"SYNE2",1
"GO:1901381","BP","GO:1901381","positive regulation of potassium ion transmembrane transport","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"FXYD2",1
"GO:1904666","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/749","18/10313",0.742915012260867,0.999999999999014,0.957661576956035,"BAG2",1
"GO:0030216","BP","GO:0030216","keratinocyte differentiation","6/749","100/10313",0.74293185945744,0.999999999999014,0.957661576956035,"PKP4/CTSL/ST14/DSC1/KRT19/CLIC4",6
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","8/749","131/10313",0.744247566295007,0.999999999999014,0.957661576956035,"NME6/OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",8
"GO:0003013","BP","GO:0003013","circulatory system process","22/749","340/10313",0.746362783178662,0.999999999999014,0.957661576956035,"DDAH1/NR2F2/BIN1/SCPEP1/ADH5/TJP1/EHD3/APOE/ACE/ABCC2/LRP2/GNAO1/SLC9A3R1/SLC22A5/DLG1/FXYD2/SLC6A6/PRCP/TRHDE/ENPEP/SLC22A2/SLC6A13",22
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","7/749","116/10313",0.74714789768679,0.999999999999014,0.957661576956035,"PRKN/APOE/SLC9A3R1/EMILIN1/SIRT3/DLG1/TIMP3",7
"GO:1903034","BP","GO:1903034","regulation of response to wounding","7/749","116/10313",0.74714789768679,0.999999999999014,0.957661576956035,"MYOZ1/APOE/CLDN3/SERPINE2/WFDC1/PTN/CASK",7
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"SMO/HES1",2
"GO:0009261","BP","GO:0009261","ribonucleotide catabolic process","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"ACOT7/MLYCD",2
"GO:0009262","BP","GO:0009262","deoxyribonucleotide metabolic process","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"UNG/AK9",2
"GO:0045022","BP","GO:0045022","early endosome to late endosome transport","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"RDX/DAB2",2
"GO:0072595","BP","GO:0072595","maintenance of protein localization in organelle","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"ARL2/CHCHD10",2
"GO:0085029","BP","GO:0085029","extracellular matrix assembly","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"EMILIN1/TNXB",2
"GO:1901659","BP","GO:1901659","glycosyl compound biosynthetic process","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"NME6/TK2",2
"GO:1903214","BP","GO:1903214","regulation of protein targeting to mitochondrion","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"ATP5IF1/PRKN",2
"GO:1904705","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"MFN2/LDLRAP1",2
"GO:1990874","BP","GO:1990874","vascular associated smooth muscle cell proliferation","2/749","36/10313",0.747510475346928,0.999999999999014,0.957661576956035,"MFN2/LDLRAP1",2
"GO:0006446","BP","GO:0006446","regulation of translational initiation","4/749","69/10313",0.748044352092971,0.999999999999014,0.957661576956035,"EIF1B/HABP4/PAIP2B/MTIF2",4
"GO:0046660","BP","GO:0046660","female sex differentiation","4/749","69/10313",0.748044352092971,0.999999999999014,0.957661576956035,"IDH1/GAS2/LRP2/DMRTA1",4
"GO:0014031","BP","GO:0014031","mesenchymal cell development","3/749","53/10313",0.750646057381489,0.999999999999014,0.957661576956035,"SEMA4D/SMO/HES1",3
"GO:0048864","BP","GO:0048864","stem cell development","3/749","53/10313",0.750646057381489,0.999999999999014,0.957661576956035,"SEMA4D/SMO/HES1",3
"GO:0070664","BP","GO:0070664","negative regulation of leukocyte proliferation","3/749","53/10313",0.750646057381489,0.999999999999014,0.957661576956035,"SDC4/DLG1/CR1",3
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/749","53/10313",0.750646057381489,0.999999999999014,0.957661576956035,"C1QBP/CIB1/LIMS2",3
"GO:0002244","BP","GO:0002244","hematopoietic progenitor cell differentiation","8/749","132/10313",0.751791148603308,0.999999999999014,0.957661576956035,"RBM47/DHTKD1/ACP6/ACE/OCIAD2/PSMB6/PSMB5/HES1",8
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","5/749","86/10313",0.758034402994457,0.999999999999014,0.957661576956035,"CLYBL/CPT1A/LDLRAP1/PID1/MLYCD",5
"GO:0098732","BP","GO:0098732","macromolecule deacylation","5/749","86/10313",0.758034402994457,0.999999999999014,0.957661576956035,"ABHD10/LYPLAL1/HDAC11/SIRT4/SIRT3",5
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","4/749","70/10313",0.758120318667525,0.999999999999014,0.957661576956035,"ERAL1/MRPS11/MRPS7/METTL17",4
"GO:0099536","BP","GO:0099536","synaptic signaling","20/749","313/10313",0.758129103253032,0.999999999999014,0.957661576956035,"PNKD/GLS/ABHD6/RHOT1/PRKN/STX3/APOE/CDH1/DLG1/SERPINE2/AKAP5/LIN7C/SIPA1L1/SYN1/PTN/SLC22A2/NRGN/KMO/NLGN4Y/CASK",20
"GO:0001649","BP","GO:0001649","osteoblast differentiation","8/749","133/10313",0.759177383387889,0.999999999999014,0.957661576956035,"ATP5F1B/SEMA4D/RRAS2/SMO/HSPE1/HSD17B4/FHL2/HGF",8
"GO:0001906","BP","GO:0001906","cell killing","6/749","102/10313",0.75989027003228,0.999999999999014,0.957661576956035,"TUSC2/CADM1/ROMO1/DEFA4/DCD/CTSC",6
"GO:0006734","BP","GO:0006734","NADH metabolic process","2/749","37/10313",0.761089024145737,0.999999999999014,0.957661576956035,"ENO3/MDH2",2
"GO:0014823","BP","GO:0014823","response to activity","2/749","37/10313",0.761089024145737,0.999999999999014,0.957661576956035,"GOT2/PTN",2
"GO:0042771","BP","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/749","37/10313",0.761089024145737,0.999999999999014,0.957661576956035,"TRIAP1/MUC1",2
"GO:0043388","BP","GO:0043388","positive regulation of DNA binding","2/749","37/10313",0.761089024145737,0.999999999999014,0.957661576956035,"PRKN/HES1",2
"GO:1990089","BP","GO:1990089","response to nerve growth factor","2/749","37/10313",0.761089024145737,0.999999999999014,0.957661576956035,"CIB1/PTN",2
"GO:0002347","BP","GO:0002347","response to tumor cell","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"HSPD1",1
"GO:0003230","BP","GO:0003230","cardiac atrium development","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"SMO",1
"GO:0006829","BP","GO:0006829","zinc ion transport","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"SLC30A9",1
"GO:0007435","BP","GO:0007435","salivary gland morphogenesis","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"HGF",1
"GO:0009219","BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"UNG",1
"GO:0010560","BP","GO:0010560","positive regulation of glycoprotein biosynthetic process","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CHP1",1
"GO:0015865","BP","GO:0015865","purine nucleotide transport","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CR1",1
"GO:0018027","BP","GO:0018027","peptidyl-lysine dimethylation","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"SETD3",1
"GO:0030513","BP","GO:0030513","positive regulation of BMP signaling pathway","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"HES1",1
"GO:0030947","BP","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"EMILIN1",1
"GO:0031579","BP","GO:0031579","membrane raft organization","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"DLG1",1
"GO:0032703","BP","GO:0032703","negative regulation of interleukin-2 production","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CR1",1
"GO:0035036","BP","GO:0035036","sperm-egg recognition","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"VDAC2",1
"GO:0035176","BP","GO:0035176","social behavior","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"NLGN4Y",1
"GO:0042451","BP","GO:0042451","purine nucleoside biosynthetic process","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"NME6",1
"GO:0042455","BP","GO:0042455","ribonucleoside biosynthetic process","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"NME6",1
"GO:0042634","BP","GO:0042634","regulation of hair cycle","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"SMO",1
"GO:0045577","BP","GO:0045577","regulation of B cell differentiation","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CR1",1
"GO:0046129","BP","GO:0046129","purine ribonucleoside biosynthetic process","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"NME6",1
"GO:0046823","BP","GO:0046823","negative regulation of nucleocytoplasmic transport","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CHP1",1
"GO:0048025","BP","GO:0048025","negative regulation of mRNA splicing, via spliceosome","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"C1QBP",1
"GO:0050687","BP","GO:0050687","negative regulation of defense response to virus","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"C1QBP",1
"GO:0060325","BP","GO:0060325","face morphogenesis","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"CRISPLD2",1
"GO:0060632","BP","GO:0060632","regulation of microtubule-based movement","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"RHOT1",1
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"HES1",1
"GO:0097320","BP","GO:0097320","plasma membrane tubulation","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"PACSIN3",1
"GO:1902914","BP","GO:1902914","regulation of protein polyubiquitination","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"PRKN",1
"GO:1905332","BP","GO:1905332","positive regulation of morphogenesis of an epithelium","1/749","19/10313",0.761618912777293,0.999999999999014,0.957661576956035,"SMO",1
"GO:0032649","BP","GO:0032649","regulation of interferon-gamma production","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"C1QBP/HSPD1/CR1",3
"GO:0045582","BP","GO:0045582","positive regulation of T cell differentiation","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"CD46/CD83/CR1",3
"GO:0045638","BP","GO:0045638","negative regulation of myeloid cell differentiation","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"ZBTB46/CIB1/MEIS1",3
"GO:0046626","BP","GO:0046626","regulation of insulin receptor signaling pathway","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"OSBPL8/GKAP1/PID1",3
"GO:0098659","BP","GO:0098659","inorganic cation import across plasma membrane","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"ISCU/DLG1/FXYD2",3
"GO:0099587","BP","GO:0099587","inorganic ion import across plasma membrane","3/749","54/10313",0.761947842087402,0.999999999999014,0.957661576956035,"ISCU/DLG1/FXYD2",3
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","7/749","118/10313",0.762832478098889,0.999999999999014,0.957661576956035,"OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",7
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","7/749","118/10313",0.762832478098889,0.999999999999014,0.957661576956035,"OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",7
"GO:0071692","BP","GO:0071692","protein localization to extracellular region","15/749","240/10313",0.764794615333983,0.999999999999014,0.957661576956035,"IDH2/ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/CYP51A1/SIRT4/HMGN3/APOE/SIRT3/SLC2A2/PLA2G1B/MPC2",15
"GO:0014706","BP","GO:0014706","striated muscle tissue development","12/749","195/10313",0.76556779836401,0.999999999999014,0.957661576956035,"BCL9/UQCC2/NR2F2/MYOZ1/PGM5/NDUFV2/NEBL/SMO/LRP2/FHL2/HOXD9/MEIS1",12
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development","5/749","87/10313",0.766913260212472,0.999999999999014,0.957661576956035,"SEMA4D/NTN1/APOE/LPAR1/CIB1",5
"GO:0050808","BP","GO:0050808","synapse organization","15/749","241/10313",0.770203760267096,0.999999999999014,0.957661576956035,"FARP1/CHCHD10/SEMA4D/NTN1/APOE/AFG3L2/FLRT3/CDH1/DLG1/SIPA1L1/SYN1/PTN/GAP43/GPM6A/NLGN4Y",15
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","14/749","226/10313",0.770326664027416,0.999999999999014,0.957661576956035,"EPB41L3/LDLRAP1/STX3/EHD3/CDH1/SLC9A3R1/DLG1/AKAP5/PID1/CIB1/PLS1/RDX/DAB2/SLC9A3R2",14
