"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097502","BP","GO:0097502","mannosylation","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"POMGNT2",1
"GO:1900181","BP","GO:1900181","negative regulation of protein localization to nucleus","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"APOD",1
"GO:1901797","BP","GO:1901797","negative regulation of signal transduction by p53 class mediator","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"SNAI2",1
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"APOD",1
"GO:1904030","BP","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"CDKN1C",1
"GO:1904031","BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/308","24/10313",0.51737318141087,0.779924878290045,0.713111996022612,"PROX1",1
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","5/308","159/10313",0.517465834446246,0.779924878290045,0.713111996022612,"PRMT6/CEACAM1/GP1BA/CA2/ADIPOQ",5
"GO:1905114","BP","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","12/308","395/10313",0.518146569610803,0.780586592586596,0.713717024039983,"PLCG2/IGSF11/WNK1/WLS/CDH3/WNT9B/TLE2/SHISA3/RAC3/WNT11/SNAI2/WNK2",12
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","7/308","227/10313",0.520042998156814,0.780586592586596,0.713717024039983,"JMY/SPTB/EPHA1/ASAP3/WNT11/CXCL12/CTNNA2",7
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium","11/308","362/10313",0.520605433669012,0.780586592586596,0.713717024039983,"ARHGAP24/CECR2/CEACAM1/WNT9B/CAMSAP3/PROX1/TFAP2A/WNT11/PGR/AJAP1/PAX2",11
"GO:0050865","BP","GO:0050865","regulation of cell activation","11/308","362/10313",0.520605433669012,0.780586592586596,0.713717024039983,"CLNK/STAP1/VTCN1/TYRO3/BPI/CEACAM1/PDGFRA/LDLR/IGF2/ARG2/CCL19",11
"GO:0002708","BP","GO:0002708","positive regulation of lymphocyte mediated immunity","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"CLNK/AZGP1",2
"GO:0006835","BP","GO:0006835","dicarboxylic acid transport","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"SLC26A7/RAB3A",2
"GO:0035270","BP","GO:0035270","endocrine system development","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"PDGFRA/WNT11",2
"GO:0046849","BP","GO:0046849","bone remodeling","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"SYT7/CA2",2
"GO:0048278","BP","GO:0048278","vesicle docking","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"RAB15/RAB3A",2
"GO:0050772","BP","GO:0050772","positive regulation of axonogenesis","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"PLXNA4/CXCL12",2
"GO:0071260","BP","GO:0071260","cellular response to mechanical stimulus","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"GOT1/WNT11",2
"GO:2001021","BP","GO:2001021","negative regulation of response to DNA damage stimulus","2/308","58/10313",0.520701835723635,0.780586592586596,0.713717024039983,"CXCL12/SNAI2",2
"GO:0030218","BP","GO:0030218","erythrocyte differentiation","3/308","92/10313",0.521496370314392,0.781427894488993,0.714486255148742,"ALAS1/SLC4A1/KIT",3
"GO:0015849","BP","GO:0015849","organic acid transport","6/308","194/10313",0.523885358100803,0.783575472733458,0.716449859402376,"SLC26A7/ACACB/CEACAM1/RAB3A/SLC25A48/SLC6A20",6
"GO:0010001","BP","GO:0010001","glial cell differentiation","4/308","127/10313",0.528507141612448,0.783575472733458,0.716449859402376,"FA2H/LDLR/SOX6/PAX2",4
"GO:0042098","BP","GO:0042098","T cell proliferation","4/308","127/10313",0.528507141612448,0.783575472733458,0.716449859402376,"VTCN1/IGF2/ARG2/CCL19",4
"GO:0071222","BP","GO:0071222","cellular response to lipopolysaccharide","4/308","127/10313",0.528507141612448,0.783575472733458,0.716449859402376,"STAP1/BPI/ADAMTS13/NUGGC",4
"GO:0003158","BP","GO:0003158","endothelium development","3/308","93/10313",0.528812243582052,0.783575472733458,0.716449859402376,"CEACAM1/PROC/PROX1",3
"GO:0034440","BP","GO:0034440","lipid oxidation","3/308","93/10313",0.528812243582052,0.783575472733458,0.716449859402376,"ACACB/APOD/ADIPOQ",3
"GO:0019318","BP","GO:0019318","hexose metabolic process","6/308","195/10313",0.528940868719372,0.783575472733458,0.716449859402376,"ESRRB/ACACB/GOT1/APOD/IGF2/ADIPOQ",6
"GO:0001824","BP","GO:0001824","blastocyst development","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"ACVR1C/NPM2",2
"GO:0002286","BP","GO:0002286","T cell activation involved in immune response","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"CEACAM1/CCL19",2
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"CLNK/KIT",2
"GO:0002456","BP","GO:0002456","T cell mediated immunity","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"CEACAM1/AZGP1",2
"GO:0008088","BP","GO:0008088","axo-dendritic transport","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"DLG2/KIF1A",2
"GO:0099175","BP","GO:0099175","regulation of postsynapse organization","2/308","59/10313",0.529918100978465,0.783575472733458,0.716449859402376,"KIF1A/CAMK2B",2
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway","8/308","263/10313",0.529938681654674,0.783575472733458,0.716449859402376,"WNK1/WLS/CDH3/TLE2/SHISA3/WNT11/SNAI2/WNK2",8
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","10/308","331/10313",0.531147286860749,0.783575472733458,0.716449859402376,"ESRRB/PDP2/SLC4A1/ACSS2/ATP8/ACACB/DLG2/ACOT1/ACSL6/SULT1A2",10
"GO:0002067","BP","GO:0002067","glandular epithelial cell differentiation","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"PROX1",1
"GO:0006691","BP","GO:0006691","leukotriene metabolic process","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"CYP4F12",1
"GO:0006884","BP","GO:0006884","cell volume homeostasis","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"WNK3",1
"GO:0010458","BP","GO:0010458","exit from mitosis","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"NPM2",1
"GO:0021695","BP","GO:0021695","cerebellar cortex development","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"PROX1",1
"GO:0021955","BP","GO:0021955","central nervous system neuron axonogenesis","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"PLXNA4",1
"GO:0032373","BP","GO:0032373","positive regulation of sterol transport","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ADIPOQ",1
"GO:0032376","BP","GO:0032376","positive regulation of cholesterol transport","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ADIPOQ",1
"GO:0032438","BP","GO:0032438","melanosome organization","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"SHROOM2",1
"GO:0032715","BP","GO:0032715","negative regulation of interleukin-6 production","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"BPI",1
"GO:0034204","BP","GO:0034204","lipid translocation","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"SLC4A1",1
"GO:0042554","BP","GO:0042554","superoxide anion generation","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"NOX5",1
"GO:0046949","BP","GO:0046949","fatty-acyl-CoA biosynthetic process","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ACSL6",1
"GO:0050775","BP","GO:0050775","positive regulation of dendrite morphogenesis","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"CAMK2B",1
"GO:0061099","BP","GO:0061099","negative regulation of protein tyrosine kinase activity","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ZGPAT",1
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ARG2",1
"GO:0070670","BP","GO:0070670","response to interleukin-4","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"ADAMTS13",1
"GO:0072091","BP","GO:0072091","regulation of stem cell proliferation","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"FBLN1",1
"GO:0072337","BP","GO:0072337","modified amino acid transport","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"SLC6A20",1
"GO:0090162","BP","GO:0090162","establishment of epithelial cell polarity","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"CAMSAP3",1
"GO:1901976","BP","GO:1901976","regulation of cell cycle checkpoint","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"PROX1",1
"GO:1904837","BP","GO:1904837","beta-catenin-TCF complex assembly","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"TLE2",1
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/308","25/10313",0.531820558233249,0.783575472733458,0.716449859402376,"SNAI2",1
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","5/308","162/10313",0.53414280052022,0.786469591457473,0.719096051154245,"SEMA6D/PLXNA4/WNT11/CXCL12/SEMA3G",5
"GO:0007611","BP","GO:0007611","learning or memory","4/308","128/10313",0.534724174305365,0.786469591457473,0.719096051154245,"DBH/KIT/LDLR/BCHE",4
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","4/308","128/10313",0.534724174305365,0.786469591457473,0.719096051154245,"SEMA6D/WNT11/SEMA3G/PI16",4
"GO:1901654","BP","GO:1901654","response to ketone","4/308","128/10313",0.534724174305365,0.786469591457473,0.719096051154245,"HSD3B1/SCNN1G/UGT3A2/CCL19",4
"GO:0001678","BP","GO:0001678","cellular glucose homeostasis","3/308","94/10313",0.536065775936994,0.787405387549558,0.719951681533109,"ENDOG/IGF1R/PAX2",3
"GO:0003205","BP","GO:0003205","cardiac chamber development","3/308","94/10313",0.536065775936994,0.787405387549558,0.719951681533109,"FOXC1/PROX1/WNT11",3
"GO:0007229","BP","GO:0007229","integrin-mediated signaling pathway","3/308","94/10313",0.536065775936994,0.787405387549558,0.719951681533109,"ADAMTS13/CEACAM1/FYB2",3
"GO:0015980","BP","GO:0015980","energy derivation by oxidation of organic compounds","7/308","231/10313",0.538687112717045,0.788622188644441,0.721064244398698,"ESRRB/CYTB/MTFR1L/PRDM16/SLC25A25/CAT/IGF2",7
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"FOXC1/APOH",2
"GO:0022037","BP","GO:0022037","metencephalon development","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"FOXC1/PROX1",2
"GO:0043297","BP","GO:0043297","apical junction assembly","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"WNT11/SNAI2",2
"GO:0046634","BP","GO:0046634","regulation of alpha-beta T cell activation","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"ARG2/CCL19",2
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"CAMSAP3/APOD",2
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"CAMSAP3/APOD",2
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"FOXC1/APOH",2
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","2/308","60/10313",0.539013493522581,0.788622188644441,0.721064244398698,"FOXC1/APOH",2
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","4/308","129/10313",0.540900397382403,0.791037306040902,0.723272468851027,"WNK1/DLG2/CAMSAP3/ELFN1",4
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","11/308","368/10313",0.54288501823873,0.791038120641415,0.723273213668142,"PLCG2/WNK1/WLS/CDH3/WNT9B/TLE2/SHISA3/RAC3/WNT11/SNAI2/WNK2",11
"GO:0021543","BP","GO:0021543","pallium development","3/308","95/10313",0.543255795867992,0.791038120641415,0.723273213668142,"HSD3B1/PROX1/TACC2",3
"GO:0030705","BP","GO:0030705","cytoskeleton-dependent intracellular transport","5/308","164/10313",0.545115797725383,0.791038120641415,0.723273213668142,"BICDL1/DLG2/MYO5B/CAMSAP3/KIF1A",5
"GO:0045333","BP","GO:0045333","cellular respiration","5/308","164/10313",0.545115797725383,0.791038120641415,0.723273213668142,"CYTB/MTFR1L/PRDM16/SLC25A25/CAT",5
"GO:0002066","BP","GO:0002066","columnar/cuboidal epithelial cell development","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"KLF5",1
"GO:0010390","BP","GO:0010390","histone monoubiquitination","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"PCGF2",1
"GO:0015804","BP","GO:0015804","neutral amino acid transport","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"SLC6A20",1
"GO:0019432","BP","GO:0019432","triglyceride biosynthetic process","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"LDLR",1
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"APOC3",1
"GO:0021575","BP","GO:0021575","hindbrain morphogenesis","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"PROX1",1
"GO:0035914","BP","GO:0035914","skeletal muscle cell differentiation","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"KLF5",1
"GO:0043276","BP","GO:0043276","anoikis","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"SNAI2",1
"GO:0046633","BP","GO:0046633","alpha-beta T cell proliferation","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"ARG2",1
"GO:0048753","BP","GO:0048753","pigment granule organization","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"SHROOM2",1
"GO:0060443","BP","GO:0060443","mammary gland morphogenesis","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"PGR",1
"GO:0120178","BP","GO:0120178","steroid hormone biosynthetic process","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"HSD3B1",1
"GO:1904646","BP","GO:1904646","cellular response to amyloid-beta","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"IGF1R",1
"GO:1905314","BP","GO:1905314","semi-lunar valve development","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"SNAI2",1
"GO:1990126","BP","GO:1990126","retrograde transport, endosome to plasma membrane","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"ZDHHC2",1
"GO:2000758","BP","GO:2000758","positive regulation of peptidyl-lysine acetylation","1/308","26/10313",0.54583681679314,0.791038120641415,0.723273213668142,"NOS1",1
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","11/308","369/10313",0.546564139232327,0.791038120641415,0.723273213668142,"PLCG2/WNK1/WLS/CDH3/WNT9B/TLE2/SHISA3/RAC3/WNT11/SNAI2/WNK2",11
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","4/308","130/10313",0.547034918882162,0.791038120641415,0.723273213668142,"ESRRB/SLC4A1/PRDM16/IGF2",4
"GO:0022617","BP","GO:0022617","extracellular matrix disassembly","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"PLG/MMP3",2
"GO:0032465","BP","GO:0032465","regulation of cytokinesis","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"KLHL13/KIF23",2
"GO:0033138","BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"NOS1/IL11",2
"GO:0043279","BP","GO:0043279","response to alkaloid","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"HOMER2/BCHE",2
"GO:0048144","BP","GO:0048144","fibroblast proliferation","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"BTC/PDGFRA",2
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"BTC/PDGFRA",2
"GO:0097549","BP","GO:0097549","chromatin organization involved in negative regulation of transcription","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"PCGF2/DOT1L",2
"GO:0140029","BP","GO:0140029","exocytic process","2/308","61/10313",0.54798699309886,0.791038120641415,0.723273213668142,"RAB15/RAB3A",2
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","6/308","199/10313",0.548938780748165,0.792070649170877,0.724217289823539,"ESRRB/NR3C2/VDR/PGR/SNAI2/PADI2",6
"GO:0070085","BP","GO:0070085","glycosylation","5/308","165/10313",0.550556666934876,0.794062996367313,0.72603896101979,"POMGNT2/ST3GAL4/FUT3/GALNT16/GALNT17",5
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","9/308","302/10313",0.550889487561191,0.794200987448313,0.72616513098557,"OLFM4/ST3GAL4/EPHA1/FUT3/MAGI1/RAC3/CXCL12/IGF2/CCL19",9
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","4/308","131/10313",0.55312688621578,0.797083451779968,0.72880066672783,"CLNK/STAP1/AZGP1/CCL19",4
"GO:0009416","BP","GO:0009416","response to light stimulus","6/308","200/10313",0.553879374333427,0.797824526728021,0.729478256903651,"DBH/CAT/TULP1/CDS1/KIT/MMP3",6
"GO:0002694","BP","GO:0002694","regulation of leukocyte activation","10/308","337/10313",0.554307715524601,0.798098254209754,0.729728535303916,"CLNK/STAP1/VTCN1/TYRO3/BPI/CEACAM1/LDLR/IGF2/ARG2/CCL19",10
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","8/308","269/10313",0.555797353902378,0.798273149734035,0.729888448264622,"POMGNT2/ADAMTS13/ST3GAL4/ITM2C/FUT3/GALNT16/GALNT17/CCL19",8
"GO:0002460","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/308","166/10313",0.555966222876891,0.798273149734035,0.729888448264622,"CEACAM1/C5/AZGP1/C7/CCL19",5
"GO:0050852","BP","GO:0050852","T cell receptor signaling pathway","5/308","166/10313",0.555966222876891,0.798273149734035,0.729888448264622,"PLCG2/WNK1/VTCN1/CEACAM1/FYB2",5
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response","14/308","474/10313",0.556672042060072,0.798273149734035,0.729888448264622,"DNASE1/CLNK/AHSG/BPI/OLFM4/CEACAM1/CAT/RAB3A/METTL7A/DNASE1L3/SYNGR1/KIT/TTR/PADI2",14
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","2/308","62/10313",0.556837747478373,0.798273149734035,0.729888448264622,"SPTB/CAMSAP3",2
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","3/308","97/10313",0.557440988655714,0.798273149734035,0.729888448264622,"SPTB/CAMSAP3/IGF1R",3
"GO:0051225","BP","GO:0051225","spindle assembly","3/308","97/10313",0.557440988655714,0.798273149734035,0.729888448264622,"SPAG5/KIF23/TUBB8",3
"GO:0010970","BP","GO:0010970","transport along microtubule","4/308","132/10313",0.559175485601578,0.798273149734035,0.729888448264622,"BICDL1/DLG2/CAMSAP3/KIF1A",4
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","4/308","132/10313",0.559175485601578,0.798273149734035,0.729888448264622,"FAM171A1/EPHA1/ASAP3/WNT11",4
"GO:0071219","BP","GO:0071219","cellular response to molecule of bacterial origin","4/308","132/10313",0.559175485601578,0.798273149734035,0.729888448264622,"STAP1/BPI/ADAMTS13/NUGGC",4
"GO:1902275","BP","GO:1902275","regulation of chromatin organization","4/308","132/10313",0.559175485601578,0.798273149734035,0.729888448264622,"NOS1/PRMT6/PADI2/IGF2",4
"GO:0002820","BP","GO:0002820","negative regulation of adaptive immune response","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"CEACAM1",1
"GO:0007223","BP","GO:0007223","Wnt signaling pathway, calcium modulating pathway","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"WNT11",1
"GO:0009880","BP","GO:0009880","embryonic pattern specification","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"ERBB4",1
"GO:0022029","BP","GO:0022029","telencephalon cell migration","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"CXCL12",1
"GO:0048286","BP","GO:0048286","lung alveolus development","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"PGR",1
"GO:0050798","BP","GO:0050798","activated T cell proliferation","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"IGF2",1
"GO:0050879","BP","GO:0050879","multicellular organismal movement","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"STAC2",1
"GO:0050881","BP","GO:0050881","musculoskeletal movement","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"STAC2",1
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"PAX2",1
"GO:0061615","BP","GO:0061615","glycolytic process through fructose-6-phosphate","1/308","27/10313",0.559434781255832,0.798273149734035,0.729888448264622,"SLC4A1",1
"GO:0016571","BP","GO:0016571","histone methylation","3/308","98/10313",0.564434188820292,0.804378765259216,0.735471021401223,"PRDM16/PRMT6/DOT1L",3
"GO:0034101","BP","GO:0034101","erythrocyte homeostasis","3/308","98/10313",0.564434188820292,0.804378765259216,0.735471021401223,"ALAS1/SLC4A1/KIT",3
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","3/308","98/10313",0.564434188820292,0.804378765259216,0.735471021401223,"WNK3/ZDHHC2/STAC2",3
"GO:0018393","BP","GO:0018393","internal peptidyl-lysine acetylation","4/308","133/10313",0.565179941484688,0.804620814489535,0.735692335292564,"NOS1/PCGF2/BRPF3/NAT8B",4
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","2/308","63/10313",0.565565063394555,0.804620814489535,0.735692335292564,"PROX1/CDKN1C",2
"GO:0036473","BP","GO:0036473","cell death in response to oxidative stress","2/308","63/10313",0.565565063394555,0.804620814489535,0.735692335292564,"ENDOG/MMP3",2
"GO:1901568","BP","GO:1901568","fatty acid derivative metabolic process","2/308","63/10313",0.565565063394555,0.804620814489535,0.735692335292564,"ACSL6/CYP4F12",2
"GO:0016358","BP","GO:0016358","dendrite development","5/308","168/10313",0.566688854371736,0.805877271036495,0.736841156494527,"TULP1/NEURL1/KIF1A/CAMK2B/CTNNA2",5
"GO:0061572","BP","GO:0061572","actin filament bundle organization","4/308","134/10313",0.571139515942986,0.807804327343471,0.738603129997064,"FAM171A1/EPHA1/ASAP3/WNT11",4
"GO:0090090","BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","4/308","134/10313",0.571139515942986,0.807804327343471,0.738603129997064,"TLE2/SHISA3/WNT11/SNAI2",4
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","3/308","99/10313",0.571359927252168,0.807804327343471,0.738603129997064,"OLFM4/EPHA1/RAC3",3
"GO:0001881","BP","GO:0001881","receptor recycling","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"PCSK9",1
"GO:0001937","BP","GO:0001937","negative regulation of endothelial cell proliferation","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"APOH",1
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"SERPINC1",1
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"PROX1",1
"GO:0010799","BP","GO:0010799","regulation of peptidyl-threonine phosphorylation","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"WNK3",1
"GO:0014002","BP","GO:0014002","astrocyte development","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"LDLR",1
"GO:0014003","BP","GO:0014003","oligodendrocyte development","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"FA2H",1
"GO:0019233","BP","GO:0019233","sensory perception of pain","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"CXCL12",1
"GO:0030317","BP","GO:0030317","flagellated sperm motility","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"NEURL1",1
"GO:0031111","BP","GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"CAMSAP3",1
"GO:0034122","BP","GO:0034122","negative regulation of toll-like receptor signaling pathway","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"TYRO3",1
"GO:0034142","BP","GO:0034142","toll-like receptor 4 signaling pathway","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"S100A14",1
"GO:0043243","BP","GO:0043243","positive regulation of protein-containing complex disassembly","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"IGF1R",1
"GO:0043370","BP","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"CCL19",1
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"GSTO2",1
"GO:0097722","BP","GO:0097722","sperm motility","1/308","28/10313",0.572626895525053,0.807804327343471,0.738603129997064,"NEURL1",1
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis","6/308","204/10313",0.573390267592482,0.808540634175672,0.739276360521453,"CECR2/WNT9B/PROX1/WNT11/PGR/PAX2",6
"GO:0006112","BP","GO:0006112","energy reserve metabolic process","2/308","64/10313",0.574168397866061,0.809297123086464,0.739968044210691,"ESRRB/IGF2",2
"GO:0003007","BP","GO:0003007","heart morphogenesis","4/308","135/10313",0.577053508080626,0.811979211566921,0.742420369457709,"FOXC1/PROX1/WNT11/SNAI2",4
"GO:0006475","BP","GO:0006475","internal protein amino acid acetylation","4/308","135/10313",0.577053508080626,0.811979211566921,0.742420369457709,"NOS1/PCGF2/BRPF3/NAT8B",4
"GO:0048514","BP","GO:0048514","blood vessel morphogenesis","12/308","412/10313",0.577891414933344,0.811979211566921,0.742420369457709,"FOXC1/ARHGAP24/EPHA1/CEACAM1/C5/PROX1/APOH/PDGFRA/WNT11/APOD/KLF5/NOX5",12
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response","3/308","100/10313",0.578217391002169,0.811979211566921,0.742420369457709,"CEACAM1/AZGP1/CCL19",3
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","5/308","171/10313",0.582522678202721,0.811979211566921,0.742420369457709,"PLCG2/NOS1/HOMER2/KSR2/PCLO",5
"GO:0042063","BP","GO:0042063","gliogenesis","5/308","171/10313",0.582522678202721,0.811979211566921,0.742420369457709,"STAP1/FA2H/LDLR/SOX6/PAX2",5
"GO:0003279","BP","GO:0003279","cardiac septum development","2/308","65/10313",0.582647349893301,0.811979211566921,0.742420369457709,"PROX1/WNT11",2
