"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/509","89/10313",0.8223632009685,0.999999999136034,0.888340910074764,"SLC22A13/PRKCZ/TRPM4",3
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","3/509","89/10313",0.8223632009685,0.999999999136034,0.888340910074764,"MAGI2/PPP1R16B/PPP1R1A",3
"GO:0016126","BP","GO:0016126","sterol biosynthetic process","2/509","63/10313",0.824819430544362,0.999999999136034,0.888340910074764,"FGF1/EBP",2
"GO:0045621","BP","GO:0045621","positive regulation of lymphocyte differentiation","2/509","63/10313",0.824819430544362,0.999999999136034,0.888340910074764,"PRKCZ/PNP",2
"GO:0001738","BP","GO:0001738","morphogenesis of a polarized epithelium","4/509","115/10313",0.826010223127859,0.999999999136034,0.888340910074764,"MAGI2/GPC3/SFRP1/GPC4",4
"GO:0010212","BP","GO:0010212","response to ionizing radiation","4/509","115/10313",0.826010223127859,0.999999999136034,0.888340910074764,"ALAD/SMPD1/SFRP1/NOX4",4
"GO:0048469","BP","GO:0048469","cell maturation","3/509","90/10313",0.82812829932497,0.999999999136034,0.888340910074764,"SLC26A6/PTH1R/DEFB1",3
"GO:0000266","BP","GO:0000266","mitochondrial fission","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"DCN",1
"GO:0002287","BP","GO:0002287","alpha-beta T cell activation involved in immune response","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0002293","BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0008344","BP","GO:0008344","adult locomotory behavior","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"KCNJ10",1
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0034314","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"WASF3",1
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"NPNT",1
"GO:0046677","BP","GO:0046677","response to antibiotic","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"PLA2G4F",1
"GO:0051926","BP","GO:0051926","negative regulation of calcium ion transport","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"ADRA2A",1
"GO:0071604","BP","GO:0071604","transforming growth factor beta production","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"FERMT1",1
"GO:1904427","BP","GO:1904427","positive regulation of calcium ion transmembrane transport","1/509","35/10313",0.830435035085326,0.999999999136034,0.888340910074764,"ANK2",1
"GO:0070085","BP","GO:0070085","glycosylation","6/509","165/10313",0.830593614121465,0.999999999136034,0.888340910074764,"MAN1C1/MUC13/ENTPD5/MUC19/GALNT3/ASGR2",6
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","2/509","64/10313",0.831478512077006,0.999999999136034,0.888340910074764,"PRKCA/SCIN",2
"GO:0048515","BP","GO:0048515","spermatid differentiation","2/509","64/10313",0.831478512077006,0.999999999136034,0.888340910074764,"SLC26A6/DEFB1",2
"GO:0070301","BP","GO:0070301","cellular response to hydrogen peroxide","2/509","64/10313",0.831478512077006,0.999999999136034,0.888340910074764,"FABP1/AQP1",2
"GO:0007420","BP","GO:0007420","brain development","17/509","420/10313",0.834543734879732,0.999999999136034,0.888340910074764,"COX1/EGF/ND4/ALDH1A2/SLIT2/OXCT1/SPTBN2/SFRP1/NDRG2/AK4/SLC8A1/PHGDH/SEMA5A/SLC23A1/PBX1/AQP1/ANXA3",17
"GO:0051960","BP","GO:0051960","regulation of nervous system development","9/509","238/10313",0.837435918951143,0.999999999136034,0.888340910074764,"MAP6/SLIT2/SEMA3B/WASF3/MME/L1CAM/PTPRD/SEMA5A/CRABP2",9
"GO:0032092","BP","GO:0032092","positive regulation of protein binding","2/509","65/10313",0.837908651489176,0.999999999136034,0.888340910074764,"PLCL1/EPB41L5",2
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","2/509","65/10313",0.837908651489176,0.999999999136034,0.888340910074764,"FERMT1/NPNT",2
"GO:0042102","BP","GO:0042102","positive regulation of T cell proliferation","2/509","65/10313",0.837908651489176,0.999999999136034,0.888340910074764,"PNP/IGFBP2",2
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","2/509","65/10313",0.837908651489176,0.999999999136034,0.888340910074764,"PLA2G4F/SLC44A4",2
"GO:0150116","BP","GO:0150116","regulation of cell-substrate junction organization","2/509","65/10313",0.837908651489176,0.999999999136034,0.888340910074764,"EPB41L5/SFRP1",2
"GO:0001707","BP","GO:0001707","mesoderm formation","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"EPB41L5",1
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"FOLR1",1
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"LHPP",1
"GO:0031343","BP","GO:0031343","positive regulation of cell killing","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"SLC22A13",1
"GO:0031640","BP","GO:0031640","killing of cells of other organism","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"CFHR1",1
"GO:0034260","BP","GO:0034260","negative regulation of GTPase activity","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"SLIT2",1
"GO:0035088","BP","GO:0035088","establishment or maintenance of apical/basal cell polarity","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"PARD3B",1
"GO:0035735","BP","GO:0035735","intraciliary transport involved in cilium assembly","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"DYNLL2",1
"GO:0060135","BP","GO:0060135","maternal process involved in female pregnancy","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"MMP7",1
"GO:0061245","BP","GO:0061245","establishment or maintenance of bipolar cell polarity","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"PARD3B",1
"GO:0085029","BP","GO:0085029","extracellular matrix assembly","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"THSD4",1
"GO:1902001","BP","GO:1902001","fatty acid transmembrane transport","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"KCNJ10",1
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"SEMA5A",1
"GO:2000514","BP","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:2000785","BP","GO:2000785","regulation of autophagosome assembly","1/509","36/10313",0.838832443836208,0.999999999136034,0.888340910074764,"PIP4K2C",1
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity","6/509","167/10313",0.838943554100969,0.999999999136034,0.888340910074764,"MPP7/LLGL2/PRKCZ/PARD3B/FERMT1/AQP1",6
"GO:0043491","BP","GO:0043491","protein kinase B signaling","6/509","167/10313",0.838943554100969,0.999999999136034,0.888340910074764,"MAGI2/EGF/FGF1/MYORG/KL/SEMA5A",6
"GO:0006661","BP","GO:0006661","phosphatidylinositol biosynthetic process","3/509","92/10313",0.839179160831293,0.999999999136034,0.888340910074764,"INPP5J/PIP4K2C/PTPN13",3
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response","4/509","118/10313",0.840828827051119,0.999999999136034,0.888340910074764,"SPHK2/PRKCZ/TRPM4/RBP4",4
"GO:0003158","BP","GO:0003158","endothelium development","3/509","93/10313",0.844471140293097,0.999999999136034,0.888340910074764,"FGF1/TJP3/PPP1R16B",3
"GO:0021953","BP","GO:0021953","central nervous system neuron differentiation","3/509","93/10313",0.844471140293097,0.999999999136034,0.888340910074764,"TTC36/SLIT2/SFRP1",3
"GO:0042177","BP","GO:0042177","negative regulation of protein catabolic process","3/509","93/10313",0.844471140293097,0.999999999136034,0.888340910074764,"ALAD/FHIT/TTC36",3
"GO:0050921","BP","GO:0050921","positive regulation of chemotaxis","3/509","93/10313",0.844471140293097,0.999999999136034,0.888340910074764,"CASR/SLIT2/SEMA5A",3
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","7/509","193/10313",0.846182557850357,0.999999999136034,0.888340910074764,"PIP4K2C/PTPRO/SMPD1/SFRP1/PRKAR2B/SLC8A1/UCHL1",7
"GO:0060322","BP","GO:0060322","head development","18/509","447/10313",0.846395558381601,0.999999999136034,0.888340910074764,"COX1/EGF/STRA6/ND4/ALDH1A2/SLIT2/OXCT1/SPTBN2/SFRP1/NDRG2/AK4/SLC8A1/PHGDH/SEMA5A/SLC23A1/PBX1/AQP1/ANXA3",18
"GO:0000186","BP","GO:0000186","activation of MAPKK activity","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"EGF",1
"GO:0002931","BP","GO:0002931","response to ischemia","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"CASR",1
"GO:0005978","BP","GO:0005978","glycogen biosynthetic process","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"ENPP1",1
"GO:0008306","BP","GO:0008306","associative learning","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"TTC36",1
"GO:0009250","BP","GO:0009250","glucan biosynthetic process","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"ENPP1",1
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"CADM4",1
"GO:0043388","BP","GO:0043388","positive regulation of DNA binding","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"EGF",1
"GO:0045815","BP","GO:0045815","positive regulation of gene expression, epigenetic","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"SPHK2",1
"GO:0051145","BP","GO:0051145","smooth muscle cell differentiation","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"CTH",1
"GO:0051653","BP","GO:0051653","spindle localization","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"LLGL2",1
"GO:0097300","BP","GO:0097300","programmed necrotic cell death","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"SLC25A4",1
"GO:0120009","BP","GO:0120009","intermembrane lipid transfer","1/509","37/10313",0.84681476222556,0.999999999136034,0.888340910074764,"MTTP",1
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","6/509","169/10313",0.846958899020226,0.999999999136034,0.888340910074764,"EGF/PRKCZ/CADM4/SFRP1/NOX4/ADRA2A",6
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","6/509","169/10313",0.846958899020226,0.999999999136034,0.888340910074764,"DPEP1/AIFM1/CTSH/FABP1/COL4A3/AQP1",6
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation","3/509","94/10313",0.849611658593514,0.999999999136034,0.888340910074764,"PRKCZ/PNP/PRKCA",3
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis","3/509","94/10313",0.849611658593514,0.999999999136034,0.888340910074764,"PRKCZ/PNP/PRKCA",3
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","2/509","67/10313",0.850107333601689,0.999999999136034,0.888340910074764,"SLC22A13/CTSH",2
"GO:0007029","BP","GO:0007029","endoplasmic reticulum organization","2/509","67/10313",0.850107333601689,0.999999999136034,0.888340910074764,"TMEM38A/UMOD",2
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","2/509","67/10313",0.850107333601689,0.999999999136034,0.888340910074764,"NQO2/TFAP2B",2
"GO:1901222","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","2/509","67/10313",0.850107333601689,0.999999999136034,0.888340910074764,"LIME1/LRRC19",2
"GO:2000241","BP","GO:2000241","regulation of reproductive process","2/509","67/10313",0.850107333601689,0.999999999136034,0.888340910074764,"DEFB1/SFRP1",2
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","15/509","381/10313",0.851289505276588,0.999999999136034,0.888340910074764,"ATP5F1A/EGF/FGF1/EPB41L5/SEMA3B/CTSH/SLC8A1/PRKCA/SEMA5A/FERMT1/NOX4/ANXA3/ANGPTL3/ADRA2A/MMP7",15
"GO:0002637","BP","GO:0002637","regulation of immunoglobulin production","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"RBP4",1
"GO:0006458","BP","GO:0006458","'de novo' protein folding","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"ENTPD5",1
"GO:0010761","BP","GO:0010761","fibroblast migration","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"SLC8A1",1
"GO:0019068","BP","GO:0019068","virion assembly","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"PC",1
"GO:0031648","BP","GO:0031648","protein destabilization","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"CTSH",1
"GO:0031952","BP","GO:0031952","regulation of protein autophosphorylation","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"ENPP1",1
"GO:0035904","BP","GO:0035904","aorta development","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"TFAP2B",1
"GO:0046854","BP","GO:0046854","phosphatidylinositol phosphorylation","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"PIP4K2C",1
"GO:0048332","BP","GO:0048332","mesoderm morphogenesis","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"EPB41L5",1
"GO:0051646","BP","GO:0051646","mitochondrion localization","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"CLUH",1
"GO:1901028","BP","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"SLC25A5",1
"GO:2001238","BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/509","38/10313",0.854402470091188,0.999999999136034,0.888340910074764,"SFRP1",1
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","3/509","95/10313",0.854603858012842,0.999999999136034,0.888340910074764,"EPB41L5/SFRP1/CORO2B",3
"GO:0008593","BP","GO:0008593","regulation of Notch signaling pathway","2/509","68/10313",0.855888319091155,0.999999999136034,0.888340910074764,"EGF/LLGL2",2
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","2/509","68/10313",0.855888319091155,0.999999999136034,0.888340910074764,"ATP5F1A/PRKCA",2
"GO:1903533","BP","GO:1903533","regulation of protein targeting","2/509","68/10313",0.855888319091155,0.999999999136034,0.888340910074764,"ANK3/PDZK1",2
"GO:0035567","BP","GO:0035567","non-canonical Wnt signaling pathway","4/509","122/10313",0.858927539007071,0.999999999136034,0.888340910074764,"MAGI2/GPC3/SFRP1/GPC4",4
"GO:1901888","BP","GO:1901888","regulation of cell junction assembly","4/509","122/10313",0.858927539007071,0.999999999136034,0.888340910074764,"EPB41L5/SFRP1/PTPRD/GPC4",4
"GO:0043280","BP","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/509","96/10313",0.859450884104526,0.999999999136034,0.888340910074764,"AIFM1/CTSH/COL4A3",3
"GO:0010611","BP","GO:0010611","regulation of cardiac muscle hypertrophy","1/509","39/10313",0.861615038726086,0.999999999136034,0.888340910074764,"PRKCA",1
"GO:0031102","BP","GO:0031102","neuron projection regeneration","1/509","39/10313",0.861615038726086,0.999999999136034,0.888340910074764,"FOLR1",1
"GO:0048857","BP","GO:0048857","neural nucleus development","1/509","39/10313",0.861615038726086,0.999999999136034,0.888340910074764,"NDRG2",1
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","3/509","97/10313",0.864155880529059,0.999999999136034,0.888340910074764,"SPTBN2/SEMA5A/SCIN",3
"GO:0061041","BP","GO:0061041","regulation of wound healing","3/509","97/10313",0.864155880529059,0.999999999136034,0.888340910074764,"CADM4/FERMT1/ADRA2A",3
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","10/509","270/10313",0.864480232455964,0.999999999136034,0.888340910074764,"INPP5J/SLC25A5/ADCK1/SLIT2/SPTBN2/TBC1D4/FHOD3/CORO2B/SCIN/PFN2",10
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","6/509","174/10313",0.865584209692756,0.999999999136034,0.888340910074764,"PTPRO/SMPD1/SFRP1/PRKAR2B/SLC8A1/UCHL1",6
"GO:0009314","BP","GO:0009314","response to radiation","11/509","294/10313",0.865823204806088,0.999999999136034,0.888340910074764,"ALAD/FECH/TTC36/USP2/SMPD1/ND3/SFRP1/MAPK10/MME/NOX4/AQP1",11
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","2/509","70/10313",0.866844082911736,0.999999999136034,0.888340910074764,"SFRP1/PRKCA",2
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","2/509","70/10313",0.866844082911736,0.999999999136034,0.888340910074764,"RIDA/SLC39A5",2
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","7/509","199/10313",0.867159378689441,0.999999999136034,0.888340910074764,"KCTD6/TKFC/ALDH1A2/SFRP1/HNF4A/NR2F1/CYP24A1",7
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","4/509","124/10313",0.867300673231714,0.999999999136034,0.888340910074764,"DACH1/SLIT2/SFRP1/SDC1",4
"GO:0002042","BP","GO:0002042","cell migration involved in sprouting angiogenesis","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SLIT2",1
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0006911","BP","GO:0006911","phagocytosis, engulfment","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"GULP1",1
"GO:0010660","BP","GO:0010660","regulation of muscle cell apoptotic process","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"PDE1A",1
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"PRKCA",1
"GO:0015800","BP","GO:0015800","acidic amino acid transport","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"KCNJ10",1
"GO:0031113","BP","GO:0031113","regulation of microtubule polymerization","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"INPP5J",1
"GO:0035065","BP","GO:0035065","regulation of histone acetylation","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SPHK2",1
"GO:0042475","BP","GO:0042475","odontogenesis of dentin-containing tooth","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SLC34A1",1
"GO:0045540","BP","GO:0045540","regulation of cholesterol biosynthetic process","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"FGF1",1
"GO:0046928","BP","GO:0046928","regulation of neurotransmitter secretion","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"ADRA2A",1
"GO:0072583","BP","GO:0072583","clathrin-dependent endocytosis","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SH3GL2",1
"GO:0106118","BP","GO:0106118","regulation of sterol biosynthetic process","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"FGF1",1
"GO:1990868","BP","GO:1990868","response to chemokine","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SLIT2",1
"GO:1990869","BP","GO:1990869","cellular response to chemokine","1/509","40/10313",0.868470980451648,0.999999999136034,0.888340910074764,"SLIT2",1
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","3/509","98/10313",0.868721984249101,0.999999999136034,0.888340910074764,"PRKCZ/GPC4/AGR2",3
"GO:0043393","BP","GO:0043393","regulation of protein binding","5/509","150/10313",0.869084987297537,0.999999999136034,0.888340910074764,"PLCL1/TTC36/EPB41L5/TGFBR3/CFHR1",5
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","5/509","150/10313",0.869084987297537,0.999999999136034,0.888340910074764,"MYORG/NPHS1/SLC8A1/FHOD3/SDC1",5
"GO:0044264","BP","GO:0044264","cellular polysaccharide metabolic process","2/509","71/10313",0.872030792319796,0.999999999136034,0.888340910074764,"ENPP1/PPP1R1A",2
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","7/509","201/10313",0.873608779059338,0.999999999136034,0.888340910074764,"MAGI2/EGF/PLA2R1/SH3GL2/FOLR1/CUBN/AMN",7
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","14/509","367/10313",0.873894461486482,0.999999999136034,0.888340910074764,"SPHK2/MAGI2/EGF/GPC3/SMPD1/PROM2/RAB29/TBC1D4/SCAMP5/SH3GL2/TUB/VSNL1/SDC1/ADRA2A",14
"GO:0021766","BP","GO:0021766","hippocampus development","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"ANXA3",1
"GO:0030449","BP","GO:0030449","regulation of complement activation","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"CFHR1",1
"GO:0032515","BP","GO:0032515","negative regulation of phosphoprotein phosphatase activity","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"PPP1R1A",1
"GO:0035050","BP","GO:0035050","embryonic heart tube development","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"FOLR1",1
"GO:0046580","BP","GO:0046580","negative regulation of Ras protein signal transduction","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"FBP1",1
"GO:0047496","BP","GO:0047496","vesicle transport along microtubule","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0097479","BP","GO:0097479","synaptic vesicle localization","1/509","41/10313",0.874987895758775,0.999999999136034,0.888340910074764,"SYN2",1
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","4/509","126/10313",0.875244120222001,0.999999999136034,0.888340910074764,"SPHK2/SLC22A13/PRKCZ/TRPM4",4
"GO:0042060","BP","GO:0042060","wound healing","15/509","391/10313",0.876007599927745,0.999999999136034,0.888340910074764,"SERPINA5/AK3/FGF1/CADM4/SMPD1/PRKAR2B/EVPL/CYP4F2/PRKCA/FERMT1/HNF4A/SDC1/DCN/DSP/ADRA2A",15
"GO:0031334","BP","GO:0031334","positive regulation of protein-containing complex assembly","7/509","202/10313",0.876735382642565,0.999999999136034,0.888340910074764,"MPP7/NPHS1/WASF3/FERMT1/SCIN/BAIAP2/PFN2",7
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"SLC22A13/PRKCZ",2
"GO:0002832","BP","GO:0002832","negative regulation of response to biotic stimulus","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"SIGIRR/TKFC",2
"GO:0010822","BP","GO:0010822","positive regulation of mitochondrion organization","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"ADCK1/DCN",2
"GO:0031623","BP","GO:0031623","receptor internalization","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"MAGI2/EGF",2
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"SEMA3B/SEMA5A",2
"GO:0071621","BP","GO:0071621","granulocyte chemotaxis","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"DPEP1/SLIT2",2
"GO:0090559","BP","GO:0090559","regulation of membrane permeability","2/509","72/10313",0.877031176929679,0.999999999136034,0.888340910074764,"SLC25A5/TMIGD1",2
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response","3/509","100/10313",0.877450001507895,0.999999999136034,0.888340910074764,"SLC22A13/PRKCZ/TRPM4",3
"GO:0030216","BP","GO:0030216","keratinocyte differentiation","3/509","100/10313",0.877450001507895,0.999999999136034,0.888340910074764,"CTSV/EVPL/DSP",3
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"AGR2",1
"GO:0033628","BP","GO:0033628","regulation of cell adhesion mediated by integrin","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"FERMT1",1
"GO:0043367","BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0044088","BP","GO:0044088","regulation of vacuole organization","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"PIP4K2C",1
"GO:0060193","BP","GO:0060193","positive regulation of lipase activity","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"PRKCZ",1
"GO:0070828","BP","GO:0070828","heterochromatin organization","1/509","42/10313",0.881182518135993,0.999999999136034,0.888340910074764,"MECOM",1
"GO:0150115","BP","GO:0150115","cell-substrate junction organization","3/509","101/10313",0.88161811697633,0.999999999136034,0.888340910074764,"EPB41L5/SFRP1/CORO2B",3
"GO:0022612","BP","GO:0022612","gland morphogenesis","2/509","73/10313",0.881850949362041,0.999999999136034,0.888340910074764,"FGF1/SFRP1",2
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development","2/509","73/10313",0.881850949362041,0.999999999136034,0.888340910074764,"SEMA3B/SEMA5A",2
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","7/509","204/10313",0.88279662705135,0.999999999136034,0.888340910074764,"ASS1/PCK2/CRHBP/SFRP1/UMOD/GPD1/NPNT",7
"GO:0001906","BP","GO:0001906","cell killing","3/509","102/10313",0.885659736265975,0.999999999136034,0.888340910074764,"SLC22A13/CTSH/CFHR1",3
"GO:0048813","BP","GO:0048813","dendrite morphogenesis","3/509","102/10313",0.885659736265975,0.999999999136034,0.888340910074764,"HECW1/MAP6/PTPRD",3
"GO:0008584","BP","GO:0008584","male gonad development","2/509","74/10313",0.886495713483061,0.999999999136034,0.888340910074764,"SFRP1/SDC1",2
"GO:0009566","BP","GO:0009566","fertilization","2/509","74/10313",0.886495713483061,0.999999999136034,0.888340910074764,"SERPINA5/FOLR1",2
"GO:0061640","BP","GO:0061640","cytoskeleton-dependent cytokinesis","2/509","74/10313",0.886495713483061,0.999999999136034,0.888340910074764,"MYH10/ANK3",2
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"SPHK2",1
"GO:0034113","BP","GO:0034113","heterotypic cell-cell adhesion","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"DSP",1
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"AIFM1",1
"GO:0071868","BP","GO:0071868","cellular response to monoamine stimulus","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"PALM",1
"GO:0071870","BP","GO:0071870","cellular response to catecholamine stimulus","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"PALM",1
"GO:1902743","BP","GO:1902743","regulation of lamellipodium organization","1/509","43/10313",0.887070756697845,0.999999999136034,0.888340910074764,"SLIT2",1
