"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042461","BP","GO:0042461","photoreceptor cell development","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"RPGRIP1L",1
"GO:0042491","BP","GO:0042491","inner ear auditory receptor cell differentiation","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"RIPOR2",1
"GO:0044030","BP","GO:0044030","regulation of DNA methylation","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"RLF",1
"GO:0044058","BP","GO:0044058","regulation of digestive system process","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"LEP",1
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"BTG1",1
"GO:0045143","BP","GO:0045143","homologous chromosome segregation","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"SGO2",1
"GO:0048483","BP","GO:0048483","autonomic nervous system development","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"SEMA3F",1
"GO:0048490","BP","GO:0048490","anterograde synaptic vesicle transport","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"AP3S1",1
"GO:0050855","BP","GO:0050855","regulation of B cell receptor signaling pathway","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"PRKCH",1
"GO:0050857","BP","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"PRKCH",1
"GO:0051004","BP","GO:0051004","regulation of lipoprotein lipase activity","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"ANGPTL8",1
"GO:0060074","BP","GO:0060074","synapse maturation","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"BCAN",1
"GO:0060251","BP","GO:0060251","regulation of glial cell proliferation","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"PRKCH",1
"GO:0060317","BP","GO:0060317","cardiac epithelial to mesenchymal transition","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"SPRY1",1
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"SPRY1",1
"GO:0061952","BP","GO:0061952","midbody abscission","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"KIF20A",1
"GO:0070102","BP","GO:0070102","interleukin-6-mediated signaling pathway","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"CEBPA",1
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"BRCA2",1
"GO:0070584","BP","GO:0070584","mitochondrion morphogenesis","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"BAX",1
"GO:0071731","BP","GO:0071731","response to nitric oxide","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"CCNA2",1
"GO:0099514","BP","GO:0099514","synaptic vesicle cytoskeletal transport","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"AP3S1",1
"GO:0099517","BP","GO:0099517","synaptic vesicle transport along microtubule","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"AP3S1",1
"GO:1901223","BP","GO:1901223","negative regulation of NIK/NF-kappaB signaling","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"TMSB4X",1
"GO:1901385","BP","GO:1901385","regulation of voltage-gated calcium channel activity","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"PDE4B",1
"GO:1902992","BP","GO:1902992","negative regulation of amyloid precursor protein catabolic process","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"CLU",1
"GO:1990776","BP","GO:1990776","response to angiotensin","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"ACTN2",1
"GO:2000810","BP","GO:2000810","regulation of bicellular tight junction assembly","1/333","17/10313",0.427885972115273,0.80169231886287,0.746873704046627,"PRKCH",1
"GO:0006305","BP","GO:0006305","DNA alkylation","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"RLF/SPOCD1",2
"GO:0006306","BP","GO:0006306","DNA methylation","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"RLF/SPOCD1",2
"GO:0045010","BP","GO:0045010","actin nucleation","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"ARPC5/GSN",2
"GO:0045824","BP","GO:0045824","negative regulation of innate immune response","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"RPS19/IRAK3",2
"GO:0051279","BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"BAX/CXCL10",2
"GO:0060395","BP","GO:0060395","SMAD protein signal transduction","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"GDF6/INHBE",2
"GO:1904892","BP","GO:1904892","regulation of receptor signaling pathway via STAT","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"IL10RB/LEP",2
"GO:2001244","BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","2/333","45/10313",0.429169338946624,0.80169231886287,0.746873704046627,"BAX/NCK1",2
"GO:0007612","BP","GO:0007612","learning","3/333","74/10313",0.429529820596709,0.80169231886287,0.746873704046627,"SLC7A11/C1QL1/SLC12A5",3
"GO:0008584","BP","GO:0008584","male gonad development","3/333","74/10313",0.429529820596709,0.80169231886287,0.746873704046627,"BAX/FSTL3/SFRP2",3
"GO:0009566","BP","GO:0009566","fertilization","3/333","74/10313",0.429529820596709,0.80169231886287,0.746873704046627,"BAX/TRIM36/FOLR2",3
"GO:0016101","BP","GO:0016101","diterpenoid metabolic process","3/333","74/10313",0.429529820596709,0.80169231886287,0.746873704046627,"SDC3/RARRES2/HSPG2",3
"GO:0032091","BP","GO:0032091","negative regulation of protein binding","3/333","74/10313",0.429529820596709,0.80169231886287,0.746873704046627,"BAX/AURKB/AURKA",3
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport","5/333","133/10313",0.429754330205785,0.80169231886287,0.746873704046627,"BAX/CXCL10/PDE4B/STC1/TSPAN13",5
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus","12/333","343/10313",0.429931145021712,0.80169231886287,0.746873704046627,"RPS19/NLRC4/CXCL10/PPM1F/SCG2/KDR/RARRES2/TMSB4X/CSF1/CEBPA/RIPOR2/MMP8",12
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","6/333","164/10313",0.436942483813961,0.808584515823921,0.753294622087379,"CTSS/KIF4A/CENPE/HLA-DOA/KIF2C/KIF11",6
"GO:1903532","BP","GO:1903532","positive regulation of secretion by cell","6/333","164/10313",0.436942483813961,0.808584515823921,0.753294622087379,"FGR/RGCC/RAB27B/RETN/FGA/LEP",6
"GO:0030301","BP","GO:0030301","cholesterol transport","3/333","75/10313",0.438122018557555,0.808584515823921,0.753294622087379,"ABCA3/CLU/LEP",3
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","3/333","75/10313",0.438122018557555,0.808584515823921,0.753294622087379,"BAX/FSTL3/SFRP2",3
"GO:0048592","BP","GO:0048592","eye morphogenesis","3/333","75/10313",0.438122018557555,0.808584515823921,0.753294622087379,"BAX/RPGRIP1L/PTPRM",3
"GO:0062207","BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","3/333","75/10313",0.438122018557555,0.808584515823921,0.753294622087379,"SLC15A3/IRAK3/IRF4",3
"GO:0055080","BP","GO:0055080","cation homeostasis","14/333","406/10313",0.43933933524359,0.808584515823921,0.753294622087379,"STC2/BAX/CXCL10/P2RY8/ATP2B2/BNIP3/PTGDR/RAB38/SLC39A14/STC1/SLC12A5/ATP1A3/CALB2/PROK2",14
"GO:0022411","BP","GO:0022411","cellular component disassembly","16/333","467/10313",0.440236834770222,0.808584515823921,0.753294622087379,"CTSS/BAX/DNASE2/KIF18B/KIF2C/BNIP3/GSN/UBA5/CCNB2/CARMIL2/CCNB1/IRAK3/TPSAB1/PRSS2/MMP8/ACTN2",16
"GO:0021510","BP","GO:0021510","spinal cord development","2/333","46/10313",0.440267494257077,0.808584515823921,0.753294622087379,"DLL4/MNX1",2
"GO:0032623","BP","GO:0032623","interleukin-2 production","2/333","46/10313",0.440267494257077,0.808584515823921,0.753294622087379,"PDE4B/IRF4",2
"GO:0048814","BP","GO:0048814","regulation of dendrite morphogenesis","2/333","46/10313",0.440267494257077,0.808584515823921,0.753294622087379,"ITPKA/KNDC1",2
"GO:0051057","BP","GO:0051057","positive regulation of small GTPase mediated signal transduction","2/333","46/10313",0.440267494257077,0.808584515823921,0.753294622087379,"P2RY8/CSF1",2
"GO:0070265","BP","GO:0070265","necrotic cell death","2/333","46/10313",0.440267494257077,0.808584515823921,0.753294622087379,"BAX/BNIP3",2
"GO:0001654","BP","GO:0001654","eye development","7/333","195/10313",0.442371148948323,0.808584515823921,0.753294622087379,"DLL4/BAX/SLC7A11/RPGRIP1L/PTPRM/SPRY1/FOXC2",7
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","7/333","195/10313",0.442371148948323,0.808584515823921,0.753294622087379,"CDKN2A/MYOC/RGCC/DUSP1/PPM1F/RIPOR2/SPRY4",7
"GO:0003007","BP","GO:0003007","heart morphogenesis","5/333","135/10313",0.442499783839064,0.808584515823921,0.753294622087379,"DLL4/EOMES/SPRY1/FOXC2/SFRP2",5
"GO:0007596","BP","GO:0007596","blood coagulation","9/333","256/10313",0.445549728943287,0.808584515823921,0.753294622087379,"AXL/DOCK8/PROCR/PRKCH/SLC7A11/DOCK9/PLAUR/FGA/F5",9
"GO:0000729","BP","GO:0000729","DNA double-strand break processing","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"BLM",1
"GO:0001754","BP","GO:0001754","eye photoreceptor cell differentiation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"RPGRIP1L",1
"GO:0002507","BP","GO:0002507","tolerance induction","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"IRAK3",1
"GO:0007063","BP","GO:0007063","regulation of sister chromatid cohesion","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"BUB1",1
"GO:0007095","BP","GO:0007095","mitotic G2 DNA damage checkpoint","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"BLM",1
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"AURKA",1
"GO:0010463","BP","GO:0010463","mesenchymal cell proliferation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"PRRX1",1
"GO:0010574","BP","GO:0010574","regulation of vascular endothelial growth factor production","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"FLT4",1
"GO:0010644","BP","GO:0010644","cell communication by electrical coupling","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"ATP1A3",1
"GO:0010714","BP","GO:0010714","positive regulation of collagen metabolic process","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"RGCC",1
"GO:0014904","BP","GO:0014904","myotube cell development","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"RIPOR2",1
"GO:0031468","BP","GO:0031468","nuclear envelope reassembly","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"REEP4",1
"GO:0032753","BP","GO:0032753","positive regulation of interleukin-4 production","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"IRF4",1
"GO:0032928","BP","GO:0032928","regulation of superoxide anion generation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"CRP",1
"GO:0035561","BP","GO:0035561","regulation of chromatin binding","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"EBF2",1
"GO:0036344","BP","GO:0036344","platelet morphogenesis","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"ZNF385A",1
"GO:0043302","BP","GO:0043302","positive regulation of leukocyte degranulation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"FGR",1
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"PDE11A",1
"GO:0045214","BP","GO:0045214","sarcomere organization","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"ACTN2",1
"GO:0045622","BP","GO:0045622","regulation of T-helper cell differentiation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"IRF4",1
"GO:0045910","BP","GO:0045910","negative regulation of DNA recombination","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"BLM",1
"GO:0048011","BP","GO:0048011","neurotrophin TRK receptor signaling pathway","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"SPRY1",1
"GO:0048799","BP","GO:0048799","animal organ maturation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"LEP",1
"GO:0048843","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"SEMA3F",1
"GO:0050795","BP","GO:0050795","regulation of behavior","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"RETN",1
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"DUSP1",1
"GO:0060603","BP","GO:0060603","mammary gland duct morphogenesis","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"CSF1",1
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"RFC4",1
"GO:0071425","BP","GO:0071425","hematopoietic stem cell proliferation","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"SFRP2",1
"GO:1901381","BP","GO:1901381","positive regulation of potassium ion transmembrane transport","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"ACTN2",1
"GO:1904666","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/333","18/10313",0.446389660080076,0.808584515823921,0.753294622087379,"MAD2L1",1
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"PDE4B/STC1/PROK2",3
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"AXL/BAX/KIF14",3
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"BMP2K/WDR54/CLU",3
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"SIGLEC10/RPS19/APCS",3
"GO:0097581","BP","GO:0097581","lamellipodium organization","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"ARPC5/NCK1/CARMIL2",3
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","3/333","76/10313",0.446665080404375,0.808584515823921,0.753294622087379,"CEBPA/AURKA/CLU",3
"GO:0045926","BP","GO:0045926","negative regulation of growth","6/333","166/10313",0.448435291025667,0.810674399255427,0.755241602172868,"CDKN2A/SEMA3F/BTG1/ALOX15B/FRZB/SFRP2",6
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","4/333","106/10313",0.448545733598181,0.810674399255427,0.755241602172868,"AXL/HLA-DOA/TNFRSF18/IRF4",4
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","4/333","106/10313",0.448545733598181,0.810674399255427,0.755241602172868,"BAX/NLRC4/PPM1F/GSN",4
"GO:0050817","BP","GO:0050817","coagulation","9/333","257/10313",0.45016758871453,0.810703550533538,0.755268760126796,"AXL/DOCK8/PROCR/PRKCH/SLC7A11/DOCK9/PLAUR/FGA/F5",9
"GO:0001892","BP","GO:0001892","embryonic placenta development","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"EOMES/CEBPA",2
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"PDE4B/STC1",2
"GO:0009581","BP","GO:0009581","detection of external stimulus","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"PKD2L1/CEP250",2
"GO:0030490","BP","GO:0030490","maturation of SSU-rRNA","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"RPS19/RPS14",2
"GO:0031424","BP","GO:0031424","keratinization","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"KRT81/PKP1",2
"GO:0032206","BP","GO:0032206","positive regulation of telomere maintenance","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"AURKB/PKIB",2
"GO:1903078","BP","GO:1903078","positive regulation of protein localization to plasma membrane","2/333","47/10313",0.451246528430371,0.810703550533538,0.755268760126796,"PRKCH/ITGA3",2
"GO:0001841","BP","GO:0001841","neural tube formation","3/333","77/10313",0.455156198529736,0.810703550533538,0.755268760126796,"VASP/KIF20B/SFRP2",3
"GO:0003014","BP","GO:0003014","renal system process","3/333","77/10313",0.455156198529736,0.810703550533538,0.755268760126796,"GSN/STC1/ITGA3",3
"GO:0021782","BP","GO:0021782","glial cell development","3/333","77/10313",0.455156198529736,0.810703550533538,0.755268760126796,"MYOC/GSN/CLU",3
"GO:1900182","BP","GO:1900182","positive regulation of protein localization to nucleus","3/333","77/10313",0.455156198529736,0.810703550533538,0.755268760126796,"GTSE1/ECT2/LEP",3
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/333","77/10313",0.455156198529736,0.810703550533538,0.755268760126796,"SCG2/FGA/SFRP2",3
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","5/333","137/10313",0.455177139748152,0.810703550533538,0.755268760126796,"ST8SIA4/BAX/GM2A/CYP4F22/PLPP2",5
"GO:0071407","BP","GO:0071407","cellular response to organic cyclic compound","12/333","350/10313",0.457787034428972,0.810703550533538,0.755268760126796,"BLM/CCNA2/FES/CEBPA/UBA5/CCNB1/FOLR2/PDE4B/CLU/STC1/ATP1A3/DEFA3",12
"GO:0030001","BP","GO:0030001","metal ion transport","9/333","259/10313",0.459387122945308,0.810703550533538,0.755268760126796,"BAX/CXCL10/ATP2B2/PKD2L1/SLC39A14/PDE4B/STC1/TSPAN13/ATP1A3",9
"GO:0018209","BP","GO:0018209","peptidyl-serine modification","8/333","229/10313",0.461377060201327,0.810703550533538,0.755268760126796,"BAX/NCK1/AURKB/PRKCH/PPM1F/AURKA/CCNB1/SFRP2",8
"GO:0090305","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis","8/333","229/10313",0.461377060201327,0.810703550533538,0.755268760126796,"RNASET2/SLFN13/BAX/DNASE2/EXOSC5/RNASEH2A/EME1/RFC4",8
"GO:0003015","BP","GO:0003015","heart process","5/333","138/10313",0.461486811497732,0.810703550533538,0.755268760126796,"ATP2B2/GSN/PDE4B/STC1/ATP1A3",5
"GO:0010959","BP","GO:0010959","regulation of metal ion transport","5/333","138/10313",0.461486811497732,0.810703550533538,0.755268760126796,"BAX/CXCL10/PDE4B/STC1/TSPAN13",5
"GO:0001656","BP","GO:0001656","metanephros development","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"SPRY1/FOXC2",2
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"PKD2L1/CEP250",2
"GO:0033059","BP","GO:0033059","cellular pigmentation","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"RAB38/RAB27B",2
"GO:0042306","BP","GO:0042306","regulation of protein import into nucleus","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"ECT2/LEP",2
"GO:0043550","BP","GO:0043550","regulation of lipid kinase activity","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"FGR/EEF1A2",2
"GO:0097345","BP","GO:0097345","mitochondrial outer membrane permeabilization","2/333","48/10313",0.4621025519272,0.810703550533538,0.755268760126796,"BAX/BNIP3",2
"GO:0001889","BP","GO:0001889","liver development","4/333","108/10313",0.462864397429311,0.810703550533538,0.755268760126796,"RPGRIP1L/CEBPA/AURKA/FRZB",4
"GO:0008016","BP","GO:0008016","regulation of heart contraction","4/333","108/10313",0.462864397429311,0.810703550533538,0.755268760126796,"ATP2B2/PDE4B/STC1/ATP1A3",4
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","4/333","108/10313",0.462864397429311,0.810703550533538,0.755268760126796,"GLIPR2/KDR/FLT4/FGA",4
"GO:1902600","BP","GO:1902600","proton transmembrane transport","4/333","108/10313",0.462864397429311,0.810703550533538,0.755268760126796,"COX4I2/TMSB4X/C15orf48/ATP1A3",4
"GO:0150063","BP","GO:0150063","visual system development","7/333","199/10313",0.463440970096104,0.810703550533538,0.755268760126796,"DLL4/BAX/SLC7A11/RPGRIP1L/PTPRM/SPRY1/FOXC2",7
"GO:0030902","BP","GO:0030902","hindbrain development","3/333","78/10313",0.463592700084428,0.810703550533538,0.755268760126796,"KIF14/RPGRIP1L/KNDC1",3
"GO:0045664","BP","GO:0045664","regulation of neuron differentiation","3/333","78/10313",0.463592700084428,0.810703550533538,0.755268760126796,"TCF4/ECT2/SFRP2",3
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response","3/333","78/10313",0.463592700084428,0.810703550533538,0.755268760126796,"RPS19/CEBPA/MMP8",3
"GO:0001773","BP","GO:0001773","myeloid dendritic cell activation","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"IRF4",1
"GO:0003230","BP","GO:0003230","cardiac atrium development","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"DLL4",1
"GO:0006123","BP","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"COX4I2",1
"GO:0006817","BP","GO:0006817","phosphate ion transport","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"SLC37A2",1
"GO:0006829","BP","GO:0006829","zinc ion transport","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"SLC39A14",1
"GO:0009219","BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"CMPK2",1
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"NLRP7",1
"GO:0017145","BP","GO:0017145","stem cell division","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"SFRP2",1
"GO:0019646","BP","GO:0019646","aerobic electron transport chain","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"COX4I2",1
"GO:0021536","BP","GO:0021536","diencephalon development","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"BAX",1
"GO:0021545","BP","GO:0021545","cranial nerve development","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"SEMA3F",1
"GO:0022011","BP","GO:0022011","myelination in peripheral nervous system","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"MYOC",1
"GO:0031579","BP","GO:0031579","membrane raft organization","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"GSN",1
"GO:0032292","BP","GO:0032292","peripheral nervous system axon ensheathment","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"MYOC",1
"GO:0032482","BP","GO:0032482","Rab protein signal transduction","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"RAB9B",1
"GO:0032691","BP","GO:0032691","negative regulation of interleukin-1 beta production","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"NLRP7",1
"GO:0034110","BP","GO:0034110","regulation of homotypic cell-cell adhesion","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"PLAUR",1
"GO:0035036","BP","GO:0035036","sperm-egg recognition","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"FOLR2",1
"GO:0035459","BP","GO:0035459","vesicle cargo loading","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"CTAGE9",1
"GO:0043555","BP","GO:0043555","regulation of translation in response to stress","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"NCK1",1
"GO:0046189","BP","GO:0046189","phenol-containing compound biosynthetic process","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"SLC7A11",1
"GO:0046628","BP","GO:0046628","positive regulation of insulin receptor signaling pathway","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"LEP",1
"GO:0046827","BP","GO:0046827","positive regulation of protein export from nucleus","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"GTSE1",1
"GO:0055023","BP","GO:0055023","positive regulation of cardiac muscle tissue growth","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"CCNB1",1
"GO:0061339","BP","GO:0061339","establishment or maintenance of monopolar cell polarity","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"CARMIL2",1
"GO:0070570","BP","GO:0070570","regulation of neuron projection regeneration","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"PRRX1",1
"GO:0072010","BP","GO:0072010","glomerular epithelium development","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"FOXC2",1
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"FOXC2",1
"GO:0090023","BP","GO:0090023","positive regulation of neutrophil chemotaxis","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"RIPOR2",1
"GO:0097066","BP","GO:0097066","response to thyroid hormone","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"CTSS",1
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","1/333","19/10313",0.464296628821537,0.810703550533538,0.755268760126796,"NLRP7",1
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","6/333","169/10313",0.465578435215787,0.81209488517587,0.756564957225654,"AXL/CCNA2/DUSP1/BNIP3/ECT2/RHOB",6
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","6/333","169/10313",0.465578435215787,0.81209488517587,0.756564957225654,"BAX/NLRC4/PPM1F/GSN/PLAUR/SFRP2",6
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","5/333","139/10313",0.467775362310082,0.815502180310497,0.759739266219394,"BAX/NLRC4/PPM1F/GSN/SFRP2",5
"GO:0001822","BP","GO:0001822","kidney development","7/333","200/10313",0.468682304148913,0.816658187614313,0.760816227338506,"BAX/RPGRIP1L/SPRY1/FSTL3/ITGA3/LRP4/FOXC2",7
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","8/333","231/10313",0.47114616689016,0.819624498606703,0.76357970607731,"NCK1/CCNA2/AP3S1/RARRES2/SLC39A14/FOXC2/ACTN2/LEP",8
"GO:0042391","BP","GO:0042391","regulation of membrane potential","6/333","170/10313",0.471263042647727,0.819624498606703,0.76357970607731,"MYOC/BAX/KDR/BNIP3/ATP1A3/ACTN2",6
"GO:0006304","BP","GO:0006304","DNA modification","3/333","79/10313",0.471972044357356,0.819624498606703,0.76357970607731,"EXOSC5/RLF/SPOCD1",3
"GO:0007224","BP","GO:0007224","smoothened signaling pathway","3/333","79/10313",0.471972044357356,0.819624498606703,0.76357970607731,"RPGRIP1L/PKD2L1/PRRX1",3
