"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009235","BP","GO:0009235","cobalamin metabolic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"PRSS1",1
"GO:0016540","BP","GO:0016540","protein autoprocessing","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"CTSE",1
"GO:0019585","BP","GO:0019585","glucuronate metabolic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"UGT1A8",1
"GO:0032011","BP","GO:0032011","ARF protein signal transduction","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"MAP4K4",1
"GO:0032012","BP","GO:0032012","regulation of ARF protein signal transduction","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"MAP4K4",1
"GO:0033198","BP","GO:0033198","response to ATP","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"P2RY12",1
"GO:0034390","BP","GO:0034390","smooth muscle cell apoptotic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ARRB2",1
"GO:0034391","BP","GO:0034391","regulation of smooth muscle cell apoptotic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ARRB2",1
"GO:0034501","BP","GO:0034501","protein localization to kinetochore","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"TTK",1
"GO:0035024","BP","GO:0035024","negative regulation of Rho protein signal transduction","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ARHGAP42",1
"GO:0035455","BP","GO:0035455","response to interferon-alpha","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"PYHIN1",1
"GO:0035584","BP","GO:0035584","calcium-mediated signaling using intracellular calcium source","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"CCL20",1
"GO:0043457","BP","GO:0043457","regulation of cellular respiration","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"SHMT2",1
"GO:0043923","BP","GO:0043923","positive regulation by host of viral transcription","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"LEF1",1
"GO:0045940","BP","GO:0045940","positive regulation of steroid metabolic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"APOC1",1
"GO:0046135","BP","GO:0046135","pyrimidine nucleoside catabolic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"CDA",1
"GO:0050995","BP","GO:0050995","negative regulation of lipid catabolic process","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"APOC1",1
"GO:0051154","BP","GO:0051154","negative regulation of striated muscle cell differentiation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"EZH2",1
"GO:0051354","BP","GO:0051354","negative regulation of oxidoreductase activity","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ATP2B4",1
"GO:0061049","BP","GO:0061049","cell growth involved in cardiac muscle cell development","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"HAMP",1
"GO:0061318","BP","GO:0061318","renal filtration cell differentiation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"BASP1",1
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"TSPO",1
"GO:0071404","BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ABCA1",1
"GO:0072112","BP","GO:0072112","glomerular visceral epithelial cell differentiation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"BASP1",1
"GO:0072202","BP","GO:0072202","cell differentiation involved in metanephros development","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"CD34",1
"GO:0072311","BP","GO:0072311","glomerular epithelial cell differentiation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"BASP1",1
"GO:0072574","BP","GO:0072574","hepatocyte proliferation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"MDK",1
"GO:0072575","BP","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"MDK",1
"GO:0086091","BP","GO:0086091","regulation of heart rate by cardiac conduction","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"SCN4B",1
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"NBL1",1
"GO:0090050","BP","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"JCAD",1
"GO:0090201","BP","GO:0090201","negative regulation of release of cytochrome c from mitochondria","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"ARRB2",1
"GO:0097062","BP","GO:0097062","dendritic spine maintenance","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"FYN",1
"GO:1901984","BP","GO:1901984","negative regulation of protein acetylation","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"BRCA1",1
"GO:2000047","BP","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"NOTCH4",1
"GO:2000369","BP","GO:2000369","regulation of clathrin-dependent endocytosis","1/361","16/10313",0.434774040126326,0.741905435631153,0.644047880849268,"DGKD",1
"GO:0010038","BP","GO:0010038","response to metal ion","9/361","234/10313",0.434810095605775,0.741905435631153,0.644047880849268,"C1QA/CD14/TSPO/HAMP/FGG/BCL2/TF/KRT14/FGB",9
"GO:0048608","BP","GO:0048608","reproductive structure development","9/361","234/10313",0.434810095605775,0.741905435631153,0.644047880849268,"ATM/ARRB2/C3/ADAM15/SULF1/BCL2/INHBA/BASP1/LEF1",9
"GO:0033500","BP","GO:0033500","carbohydrate homeostasis","6/361","151/10313",0.435233337699288,0.741905435631153,0.644047880849268,"RACK1/LRP1/NR1H4/ANO1/NGFR/PDK4",6
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","2/361","42/10313",0.435278033062294,0.741905435631153,0.644047880849268,"NBL1/ELANE",2
"GO:0050994","BP","GO:0050994","regulation of lipid catabolic process","2/361","42/10313",0.435278033062294,0.741905435631153,0.644047880849268,"APOC1/ABCB11",2
"GO:2000177","BP","GO:2000177","regulation of neural precursor cell proliferation","2/361","42/10313",0.435278033062294,0.741905435631153,0.644047880849268,"DISC1/MDK",2
"GO:0001666","BP","GO:0001666","response to hypoxia","10/361","262/10313",0.435749097224633,0.742021914636216,0.644148996237795,"ATM/ADAM15/BNIP3L/CD34/BCL2/MYB/ADAM8/MGARP/GNGT1/REG1A",10
"GO:0051098","BP","GO:0051098","regulation of binding","10/361","262/10313",0.435749097224633,0.742021914636216,0.644148996237795,"DISC1/ARRB2/CLIC2/RACK1/PYHIN1/ADAM15/TMC8/CTSZ/LRP1/LEF1",10
"GO:0021987","BP","GO:0021987","cerebral cortex development","3/361","69/10313",0.436543110617478,0.743030652482866,0.645024681252712,"DISC1/P2RY12/LRP1",3
"GO:0060537","BP","GO:0060537","muscle tissue development","8/361","207/10313",0.438835273466448,0.746587249641672,0.648112162154122,"CENPF/ARRB2/S1PR1/HAMP/JPH2/TPM1/BCL2/LEF1",8
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","11/361","291/10313",0.440925640111699,0.749797408311773,0.65089889990987,"PKN1/ARRB2/PBK/RACK1/NPM1/RHOH/LAX1/MYADM/CD109/INHBA/XDH",11
"GO:0019751","BP","GO:0019751","polyol metabolic process","4/361","97/10313",0.442554411507085,0.750928457741334,0.651880763572352,"PLD4/PTAFR/PLCB4/AVPR1B",4
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","4/361","97/10313",0.442554411507085,0.750928457741334,0.651880763572352,"DISC1/RACK1/PYHIN1/CDC20",4
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization","5/361","125/10313",0.445805761022632,0.750928457741334,0.651880763572352,"TPX2/S1PR1/TMOD2/MAP1B/MYADM",5
"GO:0120254","BP","GO:0120254","olefinic compound metabolic process","3/361","70/10313",0.445822137314124,0.750928457741334,0.651880763572352,"DHRS9/BCO1/FADS2",3
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"C3/PTAFR",2
"GO:0046173","BP","GO:0046173","polyol biosynthetic process","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"PTAFR/AVPR1B",2
"GO:0046579","BP","GO:0046579","positive regulation of Ras protein signal transduction","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"SHC1/MAP4K4",2
"GO:0048488","BP","GO:0048488","synaptic vesicle endocytosis","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"VAMP4/SNCG",2
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"BBC3/BCL2",2
"GO:0140238","BP","GO:0140238","presynaptic endocytosis","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"VAMP4/SNCG",2
"GO:1902305","BP","GO:1902305","regulation of sodium ion transmembrane transport","2/361","43/10313",0.44724749545992,0.750928457741334,0.651880763572352,"ATP2B4/SCN4B",2
"GO:0022412","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","6/361","153/10313",0.447706829394525,0.750928457741334,0.651880763572352,"ATM/ARRB2/TTK/BCL2/MDK/INHBA",6
"GO:0061458","BP","GO:0061458","reproductive system development","9/361","237/10313",0.449851387229877,0.750928457741334,0.651880763572352,"ATM/ARRB2/C3/ADAM15/SULF1/BCL2/INHBA/BASP1/LEF1",9
"GO:0008643","BP","GO:0008643","carbohydrate transport","4/361","98/10313",0.450365084945044,0.750928457741334,0.651880763572352,"C3/SORBS1/SLC2A5/PPBP",4
"GO:0016571","BP","GO:0016571","histone methylation","4/361","98/10313",0.450365084945044,0.750928457741334,0.651880763572352,"BRCA1/EZH2/MYB/NR1H4",4
"GO:0055001","BP","GO:0055001","muscle cell development","4/361","98/10313",0.450365084945044,0.750928457741334,0.651880763572352,"HAMP/TPM1/TMOD2/BCL2",4
"GO:0030073","BP","GO:0030073","insulin secretion","5/361","126/10313",0.452682118069402,0.750928457741334,0.651880763572352,"RAPGEF4/LRP1/NR1H4/ANO1/IL1RN",5
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade","5/361","126/10313",0.452682118069402,0.750928457741334,0.651880763572352,"RELL1/MAP4K4/PBK/CD27/XDH",5
"GO:0007015","BP","GO:0007015","actin filament organization","13/361","350/10313",0.453707657542326,0.750928457741334,0.651880763572352,"RHOG/ARPC1B/GAS7/RHOH/S1PR1/SYNPO/TPM1/TMOD2/MICALL2/BCL2/TF/MYADM/SORBS1",13
"GO:0001832","BP","GO:0001832","blastocyst growth","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"NCAPG2",1
"GO:0001916","BP","GO:0001916","positive regulation of T cell mediated cytotoxicity","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"MR1",1
"GO:0002092","BP","GO:0002092","positive regulation of receptor internalization","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ARRB2",1
"GO:0003338","BP","GO:0003338","metanephros morphogenesis","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BASP1",1
"GO:0006525","BP","GO:0006525","arginine metabolic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ATP2B4",1
"GO:0006895","BP","GO:0006895","Golgi to endosome transport","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"DOP1B",1
"GO:0007215","BP","GO:0007215","glutamate receptor signaling pathway","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"FYN",1
"GO:0008209","BP","GO:0008209","androgen metabolic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"DHRS9",1
"GO:0009070","BP","GO:0009070","serine family amino acid biosynthetic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"SHMT2",1
"GO:0009584","BP","GO:0009584","detection of visible light","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"GNGT1",1
"GO:0010880","BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"CLIC2",1
"GO:0030049","BP","GO:0030049","muscle filament sliding","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"TPM1",1
"GO:0033275","BP","GO:0033275","actin-myosin filament sliding","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"TPM1",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BCL2",1
"GO:0036474","BP","GO:0036474","cell death in response to hydrogen peroxide","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"RACK1",1
"GO:0036475","BP","GO:0036475","neuron death in response to oxidative stress","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"RACK1",1
"GO:0040018","BP","GO:0040018","positive regulation of multicellular organism growth","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BCL2",1
"GO:0042133","BP","GO:0042133","neurotransmitter metabolic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ACHE",1
"GO:0042276","BP","GO:0042276","error-prone translesion synthesis","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"RFC2",1
"GO:0042461","BP","GO:0042461","photoreceptor cell development","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"GNGT1",1
"GO:0042491","BP","GO:0042491","inner ear auditory receptor cell differentiation","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"JAG2",1
"GO:0044030","BP","GO:0044030","regulation of DNA methylation","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BRCA1",1
"GO:0044058","BP","GO:0044058","regulation of digestive system process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"HAMP",1
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"STK17B",1
"GO:0045830","BP","GO:0045830","positive regulation of isotype switching","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"CD28",1
"GO:0046653","BP","GO:0046653","tetrahydrofolate metabolic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"SHMT2",1
"GO:0046717","BP","GO:0046717","acid secretion","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ABCB11",1
"GO:0048713","BP","GO:0048713","regulation of oligodendrocyte differentiation","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"MDK",1
"GO:0050855","BP","GO:0050855","regulation of B cell receptor signaling pathway","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"CD22",1
"GO:0050857","BP","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"KCNN4",1
"GO:0051004","BP","GO:0051004","regulation of lipoprotein lipase activity","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"APOC1",1
"GO:0051895","BP","GO:0051895","negative regulation of focal adhesion assembly","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"LRP1",1
"GO:0060317","BP","GO:0060317","cardiac epithelial to mesenchymal transition","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ADAM15",1
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ATM",1
"GO:0071514","BP","GO:0071514","genetic imprinting","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BRCA1",1
"GO:0072576","BP","GO:0072576","liver morphogenesis","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"MDK",1
"GO:0099563","BP","GO:0099563","modification of synaptic structure","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"SYNPO",1
"GO:0150118","BP","GO:0150118","negative regulation of cell-substrate junction organization","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"LRP1",1
"GO:1901673","BP","GO:1901673","regulation of mitotic spindle assembly","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"CCSAP",1
"GO:1902254","BP","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"BCL2",1
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"IFNGR1",1
"GO:1903421","BP","GO:1903421","regulation of synaptic vesicle recycling","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"VAMP4",1
"GO:1990776","BP","GO:1990776","response to angiotensin","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"CDC6",1
"GO:2000479","BP","GO:2000479","regulation of cAMP-dependent protein kinase activity","1/361","17/10313",0.454590158560277,0.750928457741334,0.651880763572352,"ATP2B4",1
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production","3/361","71/10313",0.45504022961639,0.750928457741334,0.651880763572352,"CD14/IRF7/IRF1",3
"GO:0055123","BP","GO:0055123","digestive system development","3/361","71/10313",0.45504022961639,0.750928457741334,0.651880763572352,"BCL2/CXCL8/REG1A",3
"GO:0072384","BP","GO:0072384","organelle transport along microtubule","3/361","71/10313",0.45504022961639,0.750928457741334,0.651880763572352,"MAP1B/MGARP/SYBU",3
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","4/361","99/10313",0.458140818914837,0.7557067670999,0.656028812459214,"ABCA1/RHOG/ARHGAP42/NGFR",4
"GO:0031060","BP","GO:0031060","regulation of histone methylation","2/361","44/10313",0.459073576274089,0.756229829490397,0.656482882759785,"BRCA1/MYB",2
"GO:0050848","BP","GO:0050848","regulation of calcium-mediated signaling","2/361","44/10313",0.459073576274089,0.756229829490397,0.656482882759785,"ATP2B4/CD22",2
"GO:1903201","BP","GO:1903201","regulation of oxidative stress-induced cell death","2/361","44/10313",0.459073576274089,0.756229829490397,0.656482882759785,"RACK1/FYN",2
"GO:2000058","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","5/361","127/10313",0.45953574599118,0.756652915092716,0.656850163241238,"DISC1/PBK/RACK1/PYHIN1/CDC20",5
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","12/361","324/10313",0.462723112632832,0.761560817352383,0.661110711685751,"ATM/RFC2/ABCA12/LAMC1/CCNE2/S1PR1/HAMP/CD34/BCL2/TF/ADAM8/PDK4",12
"GO:0034644","BP","GO:0034644","cellular response to UV","3/361","72/10313",0.464193963356132,0.761620375252774,0.661162413880791,"PBK/NPM1/TIMP1",3
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","3/361","72/10313",0.464193963356132,0.761620375252774,0.661162413880791,"TSPO/F2/NGFR",3
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","8/361","212/10313",0.465447055928398,0.761620375252774,0.661162413880791,"ATM/CENPF/TPX2/CDC6/TUBB/BRCA1/TUBA1A/HAUS7",8
"GO:0050770","BP","GO:0050770","regulation of axonogenesis","4/361","100/10313",0.465879273858507,0.761620375252774,0.661162413880791,"DISC1/MAP1B/LRP1/NGFR",4
"GO:0031396","BP","GO:0031396","regulation of protein ubiquitination","6/361","156/10313",0.466304539995744,0.761620375252774,0.661162413880791,"FANCI/ARRB2/BRCA1/FYN/TSPO/CDC20",6
"GO:0071456","BP","GO:0071456","cellular response to hypoxia","6/361","156/10313",0.466304539995744,0.761620375252774,0.661162413880791,"BNIP3L/CD34/BCL2/ADAM8/MGARP/GNGT1",6
"GO:1901654","BP","GO:1901654","response to ketone","5/361","128/10313",0.466364932579041,0.761620375252774,0.661162413880791,"PTAFR/ADAM15/ADCY3/TSPO/GNG2",5
"GO:0006301","BP","GO:0006301","postreplication repair","2/361","45/10313",0.470751632555945,0.761620375252774,0.661162413880791,"RFC2/BRCA1",2
"GO:0006305","BP","GO:0006305","DNA alkylation","2/361","45/10313",0.470751632555945,0.761620375252774,0.661162413880791,"BRCA1/EZH2",2
"GO:0006306","BP","GO:0006306","DNA methylation","2/361","45/10313",0.470751632555945,0.761620375252774,0.661162413880791,"BRCA1/EZH2",2
"GO:0030500","BP","GO:0030500","regulation of bone mineralization","2/361","45/10313",0.470751632555945,0.761620375252774,0.661162413880791,"S1PR1/SRGN",2
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","6/361","157/10313",0.47246846263477,0.761620375252774,0.661162413880791,"PFKFB4/PPP1R3B/PTAFR/SORBS1/AVPR1B/PDK4",6
"GO:0009746","BP","GO:0009746","response to hexose","5/361","129/10313",0.473168012374145,0.761620375252774,0.661162413880791,"RACK1/LRP1/NR1H4/ANO1/SLC2A5",5
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","5/361","129/10313",0.473168012374145,0.761620375252774,0.661162413880791,"RELL1/MAP4K4/PBK/CD27/XDH",5
"GO:0022612","BP","GO:0022612","gland morphogenesis","3/361","73/10313",0.473280097856934,0.761620375252774,0.661162413880791,"SULF1/BCL2/MDK",3
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development","3/361","73/10313",0.473280097856934,0.761620375252774,0.661162413880791,"TSPO/F2/NGFR",3
"GO:1903959","BP","GO:1903959","regulation of anion transmembrane transport","3/361","73/10313",0.473280097856934,0.761620375252774,0.661162413880791,"C3/PTAFR/SORBS1",3
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","10/361","270/10313",0.473593054235335,0.761620375252774,0.661162413880791,"ATM/ADAM15/BNIP3L/CD34/BCL2/MYB/ADAM8/MGARP/GNGT1/REG1A",10
"GO:0000028","BP","GO:0000028","ribosomal small subunit assembly","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"RPS15",1
"GO:0001709","BP","GO:0001709","cell fate determination","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"NOTCH4",1
"GO:0001754","BP","GO:0001754","eye photoreceptor cell differentiation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"GNGT1",1
"GO:0002082","BP","GO:0002082","regulation of oxidative phosphorylation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"SHMT2",1
"GO:0006783","BP","GO:0006783","heme biosynthetic process","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"TSPO",1
"GO:0007063","BP","GO:0007063","regulation of sister chromatid cohesion","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CDCA5",1
"GO:0007095","BP","GO:0007095","mitotic G2 DNA damage checkpoint","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"ATM",1
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"BASP1",1
"GO:0010758","BP","GO:0010758","regulation of macrophage chemotaxis","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"MDK",1
"GO:0010882","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CLIC2",1
"GO:0014808","BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CLIC2",1
"GO:0014904","BP","GO:0014904","myotube cell development","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"BCL2",1
"GO:0015740","BP","GO:0015740","C4-dicarboxylate transport","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"SLC1A3",1
"GO:0016339","BP","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CDH6",1
"GO:0018345","BP","GO:0018345","protein palmitoylation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"GLUL",1
"GO:0031293","BP","GO:0031293","membrane protein intracellular domain proteolysis","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"NGFR",1
"GO:0033630","BP","GO:0033630","positive regulation of cell adhesion mediated by integrin","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"P2RY12",1
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"BCL2",1
"GO:0043302","BP","GO:0043302","positive regulation of leukocyte degranulation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"PTAFR",1
"GO:0045214","BP","GO:0045214","sarcomere organization","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"TPM1",1
"GO:0046112","BP","GO:0046112","nucleobase biosynthetic process","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"SHMT2",1
"GO:0046655","BP","GO:0046655","folic acid metabolic process","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"SHMT2",1
"GO:0048011","BP","GO:0048011","neurotrophin TRK receptor signaling pathway","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"NGFR",1
"GO:0051383","BP","GO:0051383","kinetochore organization","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CENPF",1
"GO:0061162","BP","GO:0061162","establishment of monopolar cell polarity","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"MAP1B",1
"GO:0062098","BP","GO:0062098","regulation of programmed necrotic cell death","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"RBCK1",1
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"RFC2",1
"GO:0071425","BP","GO:0071425","hematopoietic stem cell proliferation","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CD34",1
"GO:0097734","BP","GO:0097734","extracellular exosome biogenesis","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CD34",1
"GO:1901020","BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CLIC2",1
"GO:1901071","BP","GO:1901071","glucosamine-containing compound metabolic process","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CHIT1",1
"GO:1903514","BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CLIC2",1
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"FCN3",1
"GO:1904666","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"CDC20",1
"GO:2000193","BP","GO:2000193","positive regulation of fatty acid transport","1/361","18/10313",0.473713405720314,0.761620375252774,0.661162413880791,"AVPR1B",1
"GO:0043271","BP","GO:0043271","negative regulation of ion transport","7/361","186/10313",0.477300126489128,0.767052318409261,0.665877882066913,"APOC1/LILRB1/CLIC2/CD33/HAMP/P2RY12/BCL2",7
"GO:0043903","BP","GO:0043903","regulation of biological process involved in symbiotic interaction","6/361","158/10313",0.478612600341973,0.76882625643425,0.66741783712167,"BCL2/CD28/CXCL8/CD209/KRT6A/FCN3",6
