ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:1904035,regulation of epithelial cell apoptotic process,6/246,66/12848,0.0016131601388574552,0.026768469815129457,0.022209986559695458,SERPINE1/ITGA4/TNFAIP3/RAMP2/HLA-G/ECSCR,6
BP,GO:0002548,monocyte chemotaxis,5/246,45/12848,0.0016160516603323364,0.026768469815129457,0.022209986559695458,FLT1/SERPINE1/TNFRSF11A/PLA2G7/LYN,5
BP,GO:0042554,superoxide anion generation,4/246,27/12848,0.001627484753720546,0.026768469815129457,0.022209986559695458,TGFB1/NCF1/CYBB/ITGAM,4
BP,GO:0045730,respiratory burst,4/246,27/12848,0.001627484753720546,0.026768469815129457,0.022209986559695458,HCK/NCF1/CYBB/PGAM1,4
BP,GO:0050690,regulation of defense response to virus by virus,4/246,27/12848,0.001627484753720546,0.026768469815129457,0.022209986559695458,CD4/HCK/LCK/CD247,4
BP,GO:0032606,type I interferon production,8/246,115/12848,0.0016385689384950147,0.026768469815129457,0.022209986559695458,RNF125/TLR8/IFIH1/TNFAIP3/TRIM21/TLR2/TLR3/ISG15,8
BP,GO:0032635,interleukin-6 production,8/246,115/12848,0.0016385689384950147,0.026768469815129457,0.022209986559695458,CD74/C1QTNF3/TLR8/IFIH1/TNFAIP3/TLR2/TLR3/CEBPB,8
BP,GO:0097529,myeloid leukocyte migration,10/246,171/12848,0.0016836054309022606,0.027374471322264587,0.022712790247077664,CD74/FLT1/SERPINE1/PGF/PREX1/CXCL9/TNFRSF11A/PLA2G7/LYN/PECAM1,10
BP,GO:0010935,regulation of macrophage cytokine production,3/246,13/12848,0.0017204659001912952,0.02766543612267414,0.02295420577628315,CD74/TGFB1/HLA-G,3
BP,GO:0070206,protein trimerization,3/246,13/12848,0.0017204659001912952,0.02766543612267414,0.02295420577628315,CD74/COL1A2/HLA-G,3
BP,GO:0006753,nucleoside phosphate metabolic process,19/246,469/12848,0.0017255784062590483,0.02766543612267414,0.02295420577628315,TYMP/GUCY1B1/ENO1/SCD/SAMHD1/PGK1/TGFB1/NUDT1/IMPDH1/TPI1/IDO1/ACLY/PARP9/PDK1/PGM2L1/PGAM1/LACC1/LRRK2/CARD11,19
BP,GO:0022617,extracellular matrix disassembly,6/246,67/12848,0.0017439713361212309,0.02783087590560131,0.023091472320864444,FSCN1/MMP9/TGFB1/ETS1/ADAMTS4/SH3PXD2B,6
BP,GO:0032757,positive regulation of interleukin-8 production,5/246,46/12848,0.0017852538836411376,0.028228303380325694,0.02342122067529199,CD74/TLR8/SERPINE1/TLR2/TLR3,5
BP,GO:0060760,positive regulation of response to cytokine stimulus,5/246,46/12848,0.0017852538836411376,0.028228303380325694,0.02342122067529199,CD74/IFIH1/TLR2/PARP9/PARP14,5
BP,GO:0046718,viral entry into host cell,8/246,117/12848,0.0018285416709554426,0.02875719677120741,0.02386004721951064,CD4/CD74/SIGLEC1/TRIM21/TRIM22/IFITM3/ITGA5/P4HB,8
BP,GO:0071456,cellular response to hypoxia,10/246,173/12848,0.0018353882476546649,0.02875719677120741,0.02386004721951064,ENO1/MT3/PGK1/CA9/HILPDA/PDK1/CYBB/P4HB/EIF4EBP1/PSMB10,10
BP,GO:0052548,regulation of endopeptidase activity,15/246,332/12848,0.00185605983458537,0.028949494343057783,0.02401959785934008,BIRC3/LXN/MT3/MMP9/TRADD/TFPI2/SERPINE1/VSIR/BST2/SERPINH1/SERPINB8/LCK/LYN/ANXA8L1/ANXA8,15
BP,GO:0071276,cellular response to cadmium ion,4/246,28/12848,0.0018705062726343937,0.029043401449417812,0.024097513242046693,MT3/MMP9/NCF1/CYBB,4
BP,GO:0060759,regulation of response to cytokine stimulus,9/246,146/12848,0.001984800636365467,0.030679855576465312,0.025455290672669217,CD74/BIRC3/SAMHD1/TRADD/IFIH1/TNFAIP3/TLR2/PARP9/PARP14,9
BP,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,6/246,69/12848,0.002029580288859068,0.031231978820076823,0.025913391188111316,FCGR1A/NCF1/CYBB/HLA-G/PSMB10/HLA-A,6
BP,GO:0046636,negative regulation of alpha-beta T cell activation,4/246,29/12848,0.0021375524212058693,0.031913749994751155,0.026479061498401013,RUNX3/VSIR/LOXL3/CD274,4
BP,GO:1903902,positive regulation of viral life cycle,4/246,29/12848,0.0021375524212058693,0.031913749994751155,0.026479061498401013,CD4/CD74/TRIM21/P4HB,4
BP,GO:0030217,T cell differentiation,11/246,207/12848,0.0021527523200730782,0.031913749994751155,0.026479061498401013,CD4/CD74/RUNX3/VSIR/TCIRG1/LOXL3/PREX1/LCK/CARD11/MAFB/HLA-G,11
BP,GO:0010934,macrophage cytokine production,3/246,14/12848,0.002158899275517193,0.031913749994751155,0.026479061498401013,CD74/TGFB1/HLA-G,3
BP,GO:0002260,lymphocyte homeostasis,5/246,48/12848,0.0021620826710866494,0.031913749994751155,0.026479061498401013,CD74/MEF2C/TCIRG1/TNFAIP3/LYN,5
BP,GO:0030595,leukocyte chemotaxis,10/246,177/12848,0.002172168714063939,0.031913749994751155,0.026479061498401013,ALOX5/CD74/FLT1/SERPINE1/PGF/PREX1/CXCL9/TNFRSF11A/PLA2G7/LYN,10
BP,GO:0002819,regulation of adaptive immune response,9/246,148/12848,0.002178359511128243,0.031913749994751155,0.026479061498401013,CD4/FCGR2B/MEF2C/TGFB1/LOXL3/TNFAIP3/CD274/HLA-G/HLA-A,9
BP,GO:0071674,mononuclear cell migration,9/246,148/12848,0.002178359511128243,0.031913749994751155,0.026479061498401013,ITGAL/ALOX5/FLT1/SERPINE1/ITGA4/TNFRSF11A/PLA2G7/LYN/PECAM1,9
BP,GO:0006112,energy reserve metabolic process,6/246,70/12848,0.00218498549427365,0.031913749994751155,0.026479061498401013,PHKA2/MT3/PYGL/PCDH12/STBD1/PGM2L1,6
BP,GO:0009144,purine nucleoside triphosphate metabolic process,6/246,70/12848,0.00218498549427365,0.031913749994751155,0.026479061498401013,ENO1/SAMHD1/TGFB1/NUDT1/IMPDH1/LRRK2,6
BP,GO:0032092,positive regulation of protein binding,6/246,70/12848,0.00218498549427365,0.031913749994751155,0.026479061498401013,MMP9/RAMP2/TRIM21/DERL1/DTX3L/LRRK2,6
BP,GO:0046849,bone remodeling,6/246,70/12848,0.00218498549427365,0.031913749994751155,0.026479061498401013,CD38/TGFB1/TCIRG1/TNFAIP3/TNFRSF11A/GJA1,6
BP,GO:0034614,cellular response to reactive oxygen species,8/246,121/12848,0.0022604801259691895,0.032877109680235425,0.027278367764860263,GUCY1B1/MT3/MMP9/TNFAIP3/ETS1/NCF1/PYCR1/LRRK2,8
BP,GO:0019320,hexose catabolic process,5/246,49/12848,0.0023708054245085665,0.034336833186054745,0.02848951056342227,ENO1/PGK1/TPI1/PGM2L1/PGAM1,5
BP,GO:0030308,negative regulation of cell growth,9/246,150/12848,0.0023866724615341957,0.03442200826321495,0.028560180920451043,ENO1/MT3/TGFB1/CDKN2C/CDKN1A/BST2/GJA1/SEMA6B/SIPA1,9
BP,GO:0006163,purine nucleotide metabolic process,16/246,376/12848,0.002426332753721278,0.03446700031262103,0.028597511138409092,GUCY1B1/ENO1/SCD/SAMHD1/PGK1/TGFB1/NUDT1/IMPDH1/TPI1/ACLY/PDK1/PGM2L1/PGAM1/LACC1/LRRK2/CARD11,16
BP,GO:0030501,positive regulation of bone mineralization,4/246,30/12848,0.0024297885337879054,0.03446700031262103,0.028597511138409092,ALOX5/MEF2C/TGFB1/ISG15,4
BP,GO:0039528,cytoplasmic pattern recognition receptor signaling pathway in response to virus,4/246,30/12848,0.0024297885337879054,0.03446700031262103,0.028597511138409092,BIRC3/RNF125/IFIH1/DDX60,4
BP,GO:0090218,positive regulation of lipid kinase activity,4/246,30/12848,0.0024297885337879054,0.03446700031262103,0.028597511138409092,FLT1/TGFB1/AGAP2/LYN,4
BP,GO:0036294,cellular response to decreased oxygen levels,10/246,180/12848,0.0024560632308183246,0.03469692605176543,0.02878828213172299,ENO1/MT3/PGK1/CA9/HILPDA/PDK1/CYBB/P4HB/EIF4EBP1/PSMB10,10
BP,GO:0002718,regulation of cytokine production involved in immune response,6/246,72/12848,0.0025225399488644795,0.035346321966405934,0.02932709046240817,CD74/TGFB1/BST2/TLR3/HLA-G/HLA-A,6
BP,GO:0045069,regulation of viral genome replication,6/246,72/12848,0.0025225399488644795,0.035346321966405934,0.02932709046240817,BST2/OASL/IFITM3/MX1/ISG15/APOBEC3G,6
BP,GO:0046686,response to cadmium ion,5/246,50/12848,0.0025938017984199722,0.036197711737464146,0.030033494508020734,MT3/MMP9/NUDT1/NCF1/CYBB,5
BP,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,3/246,15/12848,0.0026607199913384312,0.03668600724057429,0.03043863670091165,ERAP2/HLA-G/HLA-A,3
BP,GO:0034134,toll-like receptor 2 signaling pathway,3/246,15/12848,0.0026607199913384312,0.03668600724057429,0.03043863670091165,TNFAIP3/TLR2/LYN,3
BP,GO:2000353,positive regulation of endothelial cell apoptotic process,3/246,15/12848,0.0026607199913384312,0.03668600724057429,0.03043863670091165,ITGA4/HLA-G/ECSCR,3
BP,GO:0030316,osteoclast differentiation,6/246,73/12848,0.0027053148447194085,0.037152271991027094,0.03082549982429286,TCIRG1/LRRC17/TNFRSF11A/TLR3/CEBPB/MAFB,6
BP,GO:0062197,cellular response to chemical stress,13/246,278/12848,0.0027379915246361418,0.037445114672998554,0.031068473444959634,ALOX5/GUCY1B1/MT3/MMP9/TNFAIP3/ETS1/PDK1/NCF1/GPX8/CYBB/PYCR1/P4HB/LRRK2,13
BP,GO:0032570,response to progesterone,4/246,31/12848,0.002748364958592583,0.037445114672998554,0.031068473444959634,CD38/TGFB1/RAMP2/TLR2,4
BP,GO:0032653,regulation of interleukin-10 production,5/246,51/12848,0.002831624748609674,0.038427600426998214,0.03188364874418766,FCGR2B/VSIR/CD274/IDO1/TLR2,5
BP,GO:0010810,regulation of cell-substrate adhesion,10/246,184/12848,0.0028801491500619354,0.03886717634387036,0.032248367955749695,ANGPT2/SERPINE1/GBP1/PREX1/ITGA5/FBLN2/EDIL3/PLEKHA2/P4HB/S100A10,10
BP,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,6/246,74/12848,0.0028978428547649206,0.03886717634387036,0.032248367955749695,FCGR2B/HCK/WIPF1/FCGR1A/CD247/LYN,6
BP,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,6/246,74/12848,0.0028978428547649206,0.03886717634387036,0.032248367955749695,FCGR2B/HCK/WIPF1/FCGR1A/CD247/LYN,6
BP,GO:0051092,positive regulation of NF-kappaB transcription factor activity,8/246,127/12848,0.003054313663243559,0.04063584160123477,0.03371584188556177,TRADD/TRIM21/TRIM22/TLR2/TNFRSF11A/TLR3/PRKCB/CARD11,8
BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,5/246,52/12848,0.0030848279646089,0.04063584160123477,0.03371584188556177,HCK/TGFB1/TNFAIP3/TLR2/LYN,5
BP,GO:0032615,interleukin-12 production,5/246,52/12848,0.0030848279646089,0.04063584160123477,0.03371584188556177,TLR8/IDO1/TLR2/TLR3/HLA-G,5
BP,GO:0032655,regulation of interleukin-12 production,5/246,52/12848,0.0030848279646089,0.04063584160123477,0.03371584188556177,TLR8/IDO1/TLR2/TLR3/HLA-G,5
BP,GO:0032728,positive regulation of interferon-beta production,4/246,32/12848,0.003094415000388314,0.04063584160123477,0.03371584188556177,TLR8/IFIH1/TLR2/TLR3,4
BP,GO:0038094,Fc-gamma receptor signaling pathway,6/246,75/12848,0.003100442802763198,0.04063584160123477,0.03371584188556177,FCGR2B/HCK/WIPF1/FCGR1A/CD247/LYN,6
BP,GO:0048872,homeostasis of number of cells,11/246,218/12848,0.0032129919177905798,0.04184061583766345,0.034715451492810405,CD74/MEF2C/TCIRG1/TNFAIP3/ETS1/LYAR/FSTL1/ISG15/CARD11/MAFB/LYN,11
BP,GO:0010715,regulation of extracellular matrix disassembly,3/246,16/12848,0.0032287797542264224,0.04184061583766345,0.034715451492810405,FSCN1/TGFB1/ETS1,3
BP,GO:0071800,podosome assembly,3/246,16/12848,0.0032287797542264224,0.04184061583766345,0.034715451492810405,FSCN1/HCK/SH3PXD2B,3
BP,GO:0002440,production of molecular mediator of immune response,9/246,157/12848,0.0032434171952044444,0.041872880418987714,0.03474222164151577,CD74/FCGR2B/SAMHD1/TGFB1/BST2/TLR3/LACC1/HLA-G/HLA-A,9
BP,GO:0052547,regulation of peptidase activity,15/246,353/12848,0.003331320927651587,0.04284725088662321,0.035550663630908724,BIRC3/LXN/MT3/MMP9/TRADD/TFPI2/SERPINE1/VSIR/BST2/SERPINH1/SERPINB8/LCK/LYN/ANXA8L1/ANXA8,15
BP,GO:0046365,monosaccharide catabolic process,5/246,53/12848,0.003353965213875027,0.042924970391259885,0.03561514804728844,ENO1/PGK1/TPI1/PGM2L1/PGAM1,5
BP,GO:0044409,entry into host,8/246,129/12848,0.0033622692212475105,0.042924970391259885,0.03561514804728844,CD4/CD74/SIGLEC1/TRIM21/TRIM22/IFITM3/ITGA5/P4HB,8
BP,GO:0002431,Fc receptor mediated stimulatory signaling pathway,6/246,77/12848,0.003537143424748245,0.04482549038642353,0.03719202277492639,FCGR2B/HCK/WIPF1/FCGR1A/CD247/LYN,6
BP,GO:0032963,collagen metabolic process,6/246,77/12848,0.003537143424748245,0.04482549038642353,0.03719202277492639,MMP9/TGFB1/VSIR/P3H1/SERPINH1/COL1A2,6
BP,GO:0019724,B cell mediated immunity,7/246,103/12848,0.0036112685292301575,0.045591648322240164,0.03782770937093324,CD74/FCGR2B/TLR8/TGFB1/TCIRG1/CD70/HLA-G,7
BP,GO:0010951,negative regulation of endopeptidase activity,10/246,190/12848,0.0036240532753971004,0.045591648322240164,0.03782770937093324,LXN/MT3/MMP9/TFPI2/SERPINE1/BST2/SERPINH1/SERPINB8/ANXA8L1/ANXA8,10
BP,GO:1901136,carbohydrate derivative catabolic process,9/246,160/12848,0.0036775715688438216,0.046096687992016924,0.03824674431597574,TYMP/ADA2/SAMHD1/TGFB1/NUDT1/ACAN/CSPG4/APOBEC3G/FBXO17,9
BP,GO:0030098,lymphocyte differentiation,13/246,288/12848,0.0037025202182584174,0.046241257943249146,0.038366695015286494,CD4/CD74/RUNX3/FCGR2B/VSIR/TCIRG1/ITGA4/LOXL3/PREX1/LCK/CARD11/MAFB/HLA-G,13
BP,GO:0071453,cellular response to oxygen levels,10/246,191/12848,0.0037616503680558905,0.04681014013967023,0.03883870055104638,ENO1/MT3/PGK1/CA9/HILPDA/PDK1/CYBB/P4HB/EIF4EBP1/PSMB10,10
BP,GO:0006898,receptor-mediated endocytosis,11/246,223/12848,0.003816834217134293,0.04701237862844911,0.039006499239154176,CALCRL/FCGR2B/SIGLEC1/SERPINE1/ITGA4/RAMP2/ADM/FCGR1A/MX1/RAB31/ITGAM,11
BP,GO:0002483,antigen processing and presentation of endogenous peptide antigen,3/246,17/12848,0.0038656967790747458,0.04701237862844911,0.039006499239154176,ERAP2/HLA-G/HLA-A,3
BP,GO:0002544,chronic inflammatory response,3/246,17/12848,0.0038656967790747458,0.04701237862844911,0.039006499239154176,TNFAIP3/IDO1/GJA1,3
BP,GO:0002643,regulation of tolerance induction,3/246,17/12848,0.0038656967790747458,0.04701237862844911,0.039006499239154176,CD274/IDO1/HLA-G,3
BP,GO:0039535,regulation of RIG-I signaling pathway,3/246,17/12848,0.0038656967790747458,0.04701237862844911,0.039006499239154176,BIRC3/RNF125/DDX60,3
BP,GO:0061042,vascular wound healing,3/246,17/12848,0.0038656967790747458,0.04701237862844911,0.039006499239154176,ALOX5/SERPINE1/TNFAIP3,3
BP,GO:0032735,positive regulation of interleukin-12 production,4/246,34/12848,0.003873372651720205,0.04701237862844911,0.039006499239154176,IDO1/TLR2/TLR3/HLA-G,4
BP,GO:0070265,necrotic cell death,5/246,55/12848,0.003942253421716385,0.047680517700548694,0.03956085889862758,BIRC3/MT3/PYGL/IPMK/TLR3,5
BP,GO:0072593,reactive oxygen species metabolic process,11/246,225/12848,0.004082414750397471,0.04920308966650378,0.04082414750397471,ALOX5/MT3/TGFB1/PREX1/CDKN1A/TLR2/NCF1/CYBB/ITGAM/SH3PXD2B/LRRK2,11
BP,GO:0048002,antigen processing and presentation of peptide antigen,9/246,163/12848,0.004156092466899891,0.049916553078062455,0.04141611308478637,CD74/FCGR2B/FCGR1A/NCF1/ERAP2/CYBB/HLA-G/PSMB10/HLA-A,9
CC,GO:0031012,extracellular matrix,33/254,448/13331,2.3722554888830197e-11,4.369033485799448e-9,3.7375017230257685e-9,COL5A3/ANGPT2/MMP9/TGFB1/TFPI2/SERPINE1/LAMA4/P3H1/COL21A1/LRRC17/EMILIN2/ANGPTL2/HAPLN3/HMCN1/HAPLN1/SERPINH1/SPARCL1/ACAN/ADAMTS4/FBLN2/EDIL3/TLR3/COL1A2/SERPINB8/COL3A1/CSPG4/CLEC14A/MXRA7/OLFML2A/THBS2/S100A10/COL5A2/ANXA8,33
CC,GO:0030312,external encapsulating structure,33/254,449/13331,2.518174919769134e-11,4.369033485799448e-9,3.7375017230257685e-9,COL5A3/ANGPT2/MMP9/TGFB1/TFPI2/SERPINE1/LAMA4/P3H1/COL21A1/LRRC17/EMILIN2/ANGPTL2/HAPLN3/HMCN1/HAPLN1/SERPINH1/SPARCL1/ACAN/ADAMTS4/FBLN2/EDIL3/TLR3/COL1A2/SERPINB8/COL3A1/CSPG4/CLEC14A/MXRA7/OLFML2A/THBS2/S100A10/COL5A2/ANXA8,33
CC,GO:0062023,collagen-containing extracellular matrix,28/254,349/13331,1.2242326319656177e-10,1.4160290776402311e-8,1.2113459726817693e-8,COL5A3/ANGPT2/MMP9/TGFB1/SERPINE1/LAMA4/P3H1/COL21A1/EMILIN2/ANGPTL2/HMCN1/HAPLN1/SERPINH1/SPARCL1/ACAN/ADAMTS4/FBLN2/EDIL3/COL1A2/SERPINB8/COL3A1/CSPG4/CLEC14A/MXRA7/THBS2/S100A10/COL5A2/ANXA8,28
CC,GO:0045121,membrane raft,19/254,274/13331,1.2643494228306103e-6,8.774584994444436e-5,7.50624288922594e-5,CD4/HCK/PGK1/TRADD/BST2/TLR2/MYOF/EFHD2/SERPINH1/GJA1/ITGAM/CAVIN1/LCK/LRRK2/S100A10/CARD11/LYN/PECAM1/FXYD1,19
CC,GO:0098857,membrane microdomain,19/254,274/13331,1.2643494228306103e-6,8.774584994444436e-5,7.50624288922594e-5,CD4/HCK/PGK1/TRADD/BST2/TLR2/MYOF/EFHD2/SERPINH1/GJA1/ITGAM/CAVIN1/LCK/LRRK2/S100A10/CARD11/LYN/PECAM1/FXYD1,19
CC,GO:0005788,endoplasmic reticulum lumen,17/254,253/13331,7.0763308765572334e-6,3.737362424780242e-4,3.1971369749371405e-4,CD4/RCN1/COL5A3/P3H1/COL21A1/COLGALT1/POGLUT2/SERPINH1/SPARCL1/FSTL1/GPX8/ERAP2/COL1A2/COL3A1/F8/P4HB/COL5A2,17
CC,GO:0008305,integrin complex,6/254,26/13331,7.539347830968788e-6,3.737362424780242e-4,3.1971369749371405e-4,ITGAL/ITGA4/ITGAX/ITGA5/ITGAM/LYN,6
CC,GO:0098802,plasma membrane signaling receptor complex,12/254,138/13331,1.284217236412096e-5,5.570292262937467e-4,4.7651218508975153e-4,ITGAL/CD4/CALCRL/APBB1IP/ITGA4/RAMP2/TLR2/ITGAX/ITGA5/ITGAM/CD247/LYN,12
CC,GO:0098636,protein complex involved in cell adhesion,6/254,30/13331,1.8240191881665296e-5,7.032607314375398e-4,6.0160632872861e-4,ITGAL/ITGA4/ITGAX/ITGA5/ITGAM/LYN,6
CC,GO:0045335,phagocytic vesicle,11/254,122/13331,2.1040319459746578e-5,7.300990852532063e-4,6.245652723840565e-4,TCIRG1/GNLY/RAB32/TLR2/NCF1/CYBB/RAB31/RAB39A/FMNL1/HLA-G/HLA-A,11
CC,GO:0043235,receptor complex,18/254,306/13331,2.3393948287746692e-5,7.379727323498275e-4,6.313008054683798e-4,ITGAL/CD4/CD74/CALCRL/APBB1IP/ITPR3/FLT1/TRADD/NT5DC3/ITGA4/RAMP2/PLXNC1/TLR2/ITGAX/ITGA5/ITGAM/CD247/LYN,18
CC,GO:0005583,fibrillar collagen trimer,4/254,11/13331,3.822950720907131e-5,9.523532971700564e-4,8.146932498163384e-4,COL5A3/COL1A2/COL3A1/COL5A2,4
CC,GO:0098643,banded collagen fibril,4/254,11/13331,3.822950720907131e-5,9.523532971700564e-4,8.146932498163384e-4,COL5A3/COL1A2/COL3A1/COL5A2,4
CC,GO:0030670,phagocytic vesicle membrane,8/254,67/13331,3.8423475966515246e-5,9.523532971700564e-4,8.146932498163384e-4,TCIRG1/RAB32/TLR2/CYBB/RAB31/RAB39A/HLA-G/HLA-A,8
CC,GO:0098797,plasma membrane protein complex,20/254,418/13331,1.5044572424481847e-4,0.003480311087530134,0.002977241700844829,ITGAL/CD4/CD74/CALCRL/APBB1IP/TRADD/ITGA4/RAMP2/TLR2/ITGAX/GJA1/NCF1/ITGA5/CYBB/ITGAM/CD247/HLA-G/HLA-A/LYN/FXYD1,20
CC,GO:0030666,endocytic vesicle membrane,10/254,130/13331,1.8981359812362026e-4,0.004116582409306014,0.0035215417546619024,CD74/TCIRG1/RAB32/TLR2/FCGR1A/CYBB/RAB31/RAB39A/HLA-G/HLA-A,10
CC,GO:0098552,side of membrane,20/254,437/13331,2.7048727107496773e-4,0.005521122533118459,0.004723059470163524,CD4/CD74/BTN3A1/ANK1/FCGR2B/HCK/TLR8/CD274/CXCL9/TNFRSF11A/ITGA5/BTNL9/ITGAM/CLEC14A/LCK/P4HB/LRRK2/HLA-G/HLA-A/LYN,20
CC,GO:0005769,early endosome,16/254,316/13331,3.7240961886534404e-4,0.0071792298747930215,0.006141491960235499,CD4/SIGLEC1/RAB32/CD274/DYSF/GPNMB/DERL1/DIAPH2/FCGR1A/GJA1/DTX3L/TLR3/RAB31/SAMD9L/HLA-G/HLA-A,16
CC,GO:0098644,complex of collagen trimers,4/254,19/13331,3.981601136181996e-4,0.00727166102239554,0.006220562439907607,COL5A3/COL1A2/COL3A1/COL5A2,4
CC,GO:0030139,endocytic vesicle,14/254,259/13331,4.5134031449275524e-4,0.007830754456449304,0.006698840457208262,CD74/TCIRG1/GNLY/RAB32/DYSF/TLR2/FCGR1A/NCF1/CYBB/RAB31/RAB39A/FMNL1/HLA-G/HLA-A,14
CC,GO:0009897,external side of plasma membrane,14/254,261/13331,4.873787158728565e-4,0.007985718479562259,0.006831404857383761,CD4/CD74/BTN3A1/FCGR2B/TLR8/CD274/CXCL9/TNFRSF11A/ITGA5/BTNL9/ITGAM/CLEC14A/P4HB/HLA-G,14
CC,GO:0030667,secretory granule membrane,14/254,262/13331,5.062991543238319e-4,0.007985718479562259,0.006831404857383761,CD38/ITGAL/ITPR3/TCIRG1/STBD1/BST2/TLR2/GLIPR1/ITGAX/FABP5/CYBB/RAB31/ITGAM/PECAM1,14
CC,GO:0005581,collagen trimer,7/254,78/13331,7.010431072242839e-4,0.010576606878557673,0.00904778747081227,COL5A3/C1QTNF3/COL21A1/EMILIN2/COL1A2/COL3A1/COL5A2,7
CC,GO:0071162,CMG complex,3/254,10/13331,7.428790545818321e-4,0.010740792997495656,0.009188240938248977,MCM2/MCM5/GINS2,3
CC,GO:0101002,ficolin-1-rich granule,10/254,166/13331,0.0013039260619123112,0.01767032264613401,0.015116126152615778,ALOX5/PYGL/MMP9/IMPDH1/TCIRG1/STBD1/ACLY/ITGAX/PGAM1/PLEKHO2,10
CC,GO:0031261,DNA replication preinitiation complex,3/254,12/13331,0.0013240011204596086,0.01767032264613401,0.015116126152615778,MCM2/MCM5/GINS2,3
CC,GO:0042101,T cell receptor complex,3/254,17/13331,0.0038141460076757156,0.04901883943198049,0.04193330113701957,CD4/APBB1IP/CD247,3
MF,GO:0005201,extracellular matrix structural constituent,15/249,140/13063,6.862111513624952e-8,3.259502968971852e-5,2.86041700988998e-5,CD4/COL5A3/TFPI2/LAMA4/COL21A1/EMILIN2/HMCN1/HAPLN1/ACAN/FBLN2/EDIL3/COL1A2/COL3A1/THBS2/COL5A2,15
MF,GO:0005178,integrin binding,11/249,121/13063,1.948634171289094e-5,0.004628006156811598,0.004061363851739375,ITGA4/GPNMB/ITGAX/ITGA5/EDIL3/ESM1/COL3A1/ITGAM/P4HB/ISG15/LYN,11
MF,GO:0005525,GTP binding,16/249,309/13063,2.904918477968257e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0032550,purine ribonucleoside binding,16/249,313/13063,3.3525273399177537e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0001883,purine nucleoside binding,16/249,316/13063,3.7262337645155687e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0032549,ribonucleoside binding,16/249,316/13063,3.7262337645155687e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0003924,GTPase activity,14/249,256/13063,4.019169946826644e-4,0.021767429942297734,0.01910227647013829,RASL12/NUDT1/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,14
MF,GO:0019001,guanyl nucleotide binding,16/249,321/13063,4.429118236066578e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0032561,guanyl ribonucleotide binding,16/249,321/13063,4.429118236066578e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0001882,nucleoside binding,16/249,322/13063,4.582616829957418e-4,0.021767429942297734,0.01910227647013829,GUCY1B1/SAMHD1/RASL12/GIMAP2/GBP1/RAB32/AGAP2/RAB3C/GBP5/MX1/RAB31/TUBB6/RAB39A/SEPTIN1/SEPTIN5/LRRK2,16
MF,GO:0030020,extracellular matrix structural constituent conferring tensile strength,5/249,39/13063,8.196397987470813e-4,0.03338957321189856,0.029301431561023442,COL5A3/COL21A1/COL1A2/COL3A1/COL5A2,5
MF,GO:0005539,glycosaminoglycan binding,11/249,185/13063,8.435260600900688e-4,0.03338957321189856,0.029301431561023442,LXN/COL5A3/ADA2/PGF/GPNMB/TLR2/HAPLN3/HAPLN1/ACAN/FSTL1/THBS2,11
MF,GO:0005172,vascular endothelial growth factor receptor binding,3/249,12/13063,0.0013253544700097353,0.046981393810075746,0.04122910127155678,CCDC88A/PGF/ITGA5,3
MF,GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",4/249,26/13063,0.0013847147649285482,0.046981393810075746,0.04122910127155678,NCF1/PLEKHA2/PHLDA3/ANXA8,4
