motif_id	sequence_name	protein_TF_logFC	rna_target_logFC	protein_TF_padj
SP1	IL10	0.177580053937431	0.0	8.76285682240321e-11
SP1	HLA-G	0.177580053937431	1.25075779446664	8.76285682240321e-11
SP1	JUN	0.177580053937431	0.396769289150696	8.76285682240321e-11
SP1	IFNGR1	0.177580053937431	0.489289119344474	8.76285682240321e-11
SP1	ACTC1	0.177580053937431	0.0	8.76285682240321e-11
SP1	CD28	0.177580053937431	0.323947988955302	8.76285682240321e-11
SP1	FGL2	0.177580053937431	0.365324734925141	8.76285682240321e-11
SP1	PTHLH	0.177580053937431	0.0	8.76285682240321e-11
SP1	SP3	0.177580053937431	0.116644919093851	8.76285682240321e-11
SP1	TAF7	0.177580053937431	0.269028203284192	8.76285682240321e-11
SP1	KIF2C	0.177580053937431	0.461665059966704	8.76285682240321e-11
SP1	PRKCE	0.177580053937431	-0.276354656598347	8.76285682240321e-11
SP1	MPG	0.177580053937431	0.263390761403362	8.76285682240321e-11
SP1	KRT19	0.177580053937431	-0.691117247443979	8.76285682240321e-11
SP1	CAV1	0.177580053937431	1.37576115330852	8.76285682240321e-11
SP1	TINF2	0.177580053937431	0.0350887234807612	8.76285682240321e-11
SP1	SPI1	0.177580053937431	0.794701679252066	8.76285682240321e-11
SP1	EPO	0.177580053937431	0.0	8.76285682240321e-11
SP1	TFPI2	0.177580053937431	0.562773135562748	8.76285682240321e-11
SP1	ITGAD	0.177580053937431	0.0	8.76285682240321e-11
SP1	MCTS1	0.177580053937431	0.0	8.76285682240321e-11
SP1	CD99	0.177580053937431	0.166145394319461	8.76285682240321e-11
SP1	F2R	0.177580053937431	0.0	8.76285682240321e-11
SP1	ALDOA	0.177580053937431	0.839984261424976	8.76285682240321e-11
SP1	SKP2	0.177580053937431	0.056797388229653	8.76285682240321e-11
SP1	ACAN	0.177580053937431	0.940351701824246	8.76285682240321e-11
SP1	ITGAX	0.177580053937431	1.49192516835438	8.76285682240321e-11
SP1	TIMP2	0.177580053937431	-0.645911078748653	8.76285682240321e-11
SP1	VIM	0.177580053937431	1.00121525590316	8.76285682240321e-11
SP1	ATM	0.177580053937431	0.311412945495413	8.76285682240321e-11
SP1	SREBF1	0.177580053937431	0.0383092472731617	8.76285682240321e-11
SP1	PDE6A	0.177580053937431	0.0	8.76285682240321e-11
SP1	AR	0.177580053937431	0.219801156064963	8.76285682240321e-11
SP1	RPS3A	0.177580053937431	0.0978154500779099	8.76285682240321e-11
SP1	EDNRB	0.177580053937431	0.625195591943792	8.76285682240321e-11
SP1	VEGFA	0.177580053937431	1.29133046745775	8.76285682240321e-11
SP1	IL1A	0.177580053937431	0.0	8.76285682240321e-11
SP1	NOS3	0.177580053937431	0.243386763754046	8.76285682240321e-11
SP1	CCL2	0.177580053937431	0.0	8.76285682240321e-11
SP1	CRMP1	0.177580053937431	0.36942589046837	8.76285682240321e-11
SP1	CCNA1	0.177580053937431	0.0	8.76285682240321e-11
SP1	SERPINE1	0.177580053937431	1.10543167565624	8.76285682240321e-11
SP1	TPI1	0.177580053937431	0.729875114467218	8.76285682240321e-11
SP1	ADGRE5	0.177580053937431	0.224059726228008	8.76285682240321e-11
SP1	CDC25C	0.177580053937431	0.0	8.76285682240321e-11
SP1	LCAT	0.177580053937431	0.357082633017693	8.76285682240321e-11
SP1	CXCL5	0.177580053937431	0.28491960952725	8.76285682240321e-11
SP1	BIRC5	0.177580053937431	0.290789804961196	8.76285682240321e-11
SP1	TIMP1	0.177580053937431	0.122213853529905	8.76285682240321e-11
SP1	UNG	0.177580053937431	-0.59891687522474	8.76285682240321e-11
SP1	COL1A2	0.177580053937431	0.732515973272232	8.76285682240321e-11
SP1	IMPDH2	0.177580053937431	0.352303344708244	8.76285682240321e-11
SP1	MIP	0.177580053937431	0.0	8.76285682240321e-11
SP1	CTSL	0.177580053937431	-0.623399106788246	8.76285682240321e-11
SP1	CDK1	0.177580053937431	0.834057107632198	8.76285682240321e-11
SP1	TERT	0.177580053937431	0.0	8.76285682240321e-11
SP1	TNFRSF10B	0.177580053937431	0.529956800910944	8.76285682240321e-11
SP1	MCL1	0.177580053937431	-0.0424251483632953	8.76285682240321e-11
SP1	FN1	0.177580053937431	0.740136544098472	8.76285682240321e-11
SP1	TGFBR2	0.177580053937431	-0.016567409804625	8.76285682240321e-11
SP1	CD163	0.177580053937431	0.946623826783761	8.76285682240321e-11
SP1	UTRN	0.177580053937431	0.155888100203763	8.76285682240321e-11
SP1	CSNK2A1	0.177580053937431	0.177695600791337	8.76285682240321e-11
SP1	DCK	0.177580053937431	0.760180339928888	8.76285682240321e-11
SP1	CDKN2C	0.177580053937431	0.515328486920293	8.76285682240321e-11
SP1	RORA	0.177580053937431	0.402547762195854	8.76285682240321e-11
SP1	CCND1	0.177580053937431	1.33014636382911	8.76285682240321e-11
SP1	PADI3	0.177580053937431	0.0	8.76285682240321e-11
SP1	PTTG1	0.177580053937431	0.0	8.76285682240321e-11
SP1	EPOR	0.177580053937431	0.0	8.76285682240321e-11
SP1	OXTR	0.177580053937431	0.0	8.76285682240321e-11
SP1	TGFB1	0.177580053937431	0.804987834112432	8.76285682240321e-11
SP1	BAX	0.177580053937431	0.494353092897614	8.76285682240321e-11
SP1	MMP9	0.177580053937431	0.540960889666789	8.76285682240321e-11
SP1	CDKN1A	0.177580053937431	1.14825659939958	8.76285682240321e-11
SP1	ADAM17	0.177580053937431	0.245879529161364	8.76285682240321e-11
SP1	GJA1	0.177580053937431	0.827047833630078	8.76285682240321e-11
SP1	TYMS	0.177580053937431	0.458535982260578	8.76285682240321e-11
SP1	MET	0.177580053937431	0.903580086821715	8.76285682240321e-11
SP1	ATP1A3	0.177580053937431	-0.214752201776481	8.76285682240321e-11
SP1	TNF	0.177580053937431	0.0	8.76285682240321e-11
SP1	CD19	0.177580053937431	0.0	8.76285682240321e-11
SP1	ALOX5	0.177580053937431	1.37110115023003	8.76285682240321e-11
SP1	EZR	0.177580053937431	-0.104870422436388	8.76285682240321e-11
SP1	BTK	0.177580053937431	0.857703189819802	8.76285682240321e-11
SP1	IL2RB	0.177580053937431	0.0	8.76285682240321e-11
SP1	SPN	0.177580053937431	0.446557189260458	8.76285682240321e-11
SP1	IGFBP1	0.177580053937431	-0.213532318683936	8.76285682240321e-11
SP1	CD151	0.177580053937431	0.0906818856532466	8.76285682240321e-11
SP1	STARD3	0.177580053937431	0.330979797434976	8.76285682240321e-11
SP1	CD44	0.177580053937431	0.561968752411168	8.76285682240321e-11
SP1	INSR	0.177580053937431	0.313433558784308	8.76285682240321e-11
SP1	CYP19A1	0.177580053937431	0.0	8.76285682240321e-11
SP1	TGFA	0.177580053937431	0.0	8.76285682240321e-11
SP1	TNFSF14	0.177580053937431	0.0	8.76285682240321e-11
SP1	BRD7	0.177580053937431	0.0645039749189358	8.76285682240321e-11
SP1	BCL2	0.177580053937431	0.350009618446608	8.76285682240321e-11
SP1	PCNA	0.177580053937431	0.205958145750927	8.76285682240321e-11
SP1	TMPO	0.177580053937431	0.246529934076472	8.76285682240321e-11
SP1	ATF2	0.177580053937431	0.361607835143277	8.76285682240321e-11
SP1	TP53	0.177580053937431	0.238690104279036	8.76285682240321e-11
SP1	RARA	0.177580053937431	0.574999243677336	8.76285682240321e-11
SP1	BRCA1	0.177580053937431	0.410673989691829	8.76285682240321e-11
SP1	PNOC	0.177580053937431	0.0	8.76285682240321e-11
SP1	TAL1	0.177580053937431	0.0	8.76285682240321e-11
SP1	MPO	0.177580053937431	0.486475953902288	8.76285682240321e-11
SP1	FES	0.177580053937431	0.340954501196172	8.76285682240321e-11
SP1	NFKB2	0.177580053937431	0.57265714850773	8.76285682240321e-11
FLI1	TERT	0.458439187856357	0.0	3.33385666065698e-32
FLI1	GP6	0.458439187856357	0.170635799067638	3.33385666065698e-32
FLI1	ITGA2B	0.458439187856357	0.293430155188494	3.33385666065698e-32
FLI1	HMOX1	0.458439187856357	0.582580356287683	3.33385666065698e-32
FLI1	ERG	0.458439187856357	0.314785016340095	3.33385666065698e-32
FLI1	TGFBR2	0.458439187856357	-0.016567409804625	3.33385666065698e-32
FLI1	ID2	0.458439187856357	0.0	3.33385666065698e-32
HNF4A	CYP2C9	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	EFHD1	-0.531437198976817	-0.692375677444728	8.78325240569164e-26
HNF4A	GUCY2C	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	SHBG	-0.531437198976817	0.328843370490233	8.78325240569164e-26
HNF4A	PPARA	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	TCF7L2	-0.531437198976817	0.147008833752848	8.78325240569164e-26
HNF4A	PCK2	-0.531437198976817	-1.5273758348316	8.78325240569164e-26
HNF4A	CYP3A4	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	AFP	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	UGT2B7	-0.531437198976817	-1.25842890806664	8.78325240569164e-26
HNF4A	HNF1A	-0.531437198976817	-0.205147706614838	8.78325240569164e-26
HNF4A	CYP8B1	-0.531437198976817	-0.660639821199531	8.78325240569164e-26
HNF4A	ADAMTS1	-0.531437198976817	-0.12766066137308	8.78325240569164e-26
HNF4A	MME	-0.531437198976817	-1.56088495195363	8.78325240569164e-26
HNF4A	SERPINC1	-0.531437198976817	-0.166451228574853	8.78325240569164e-26
HNF4A	CYP27A1	-0.531437198976817	-1.02973036302851	8.78325240569164e-26
HNF4A	EPHX2	-0.531437198976817	-0.918908132702632	8.78325240569164e-26
HNF4A	CYP2B6	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	ABCC2	-0.531437198976817	-0.691529017079054	8.78325240569164e-26
HNF4A	CEACAM1	-0.531437198976817	-0.306599999270241	8.78325240569164e-26
HNF4A	BPHL	-0.531437198976817	-1.36111430538635	8.78325240569164e-26
HNF4A	PROZ	-0.531437198976817	0.105882518278799	8.78325240569164e-26
HNF4A	PCK1	-0.531437198976817	-1.56761366654681	8.78325240569164e-26
HNF4A	ACAT2	-0.531437198976817	-0.229481101425764	8.78325240569164e-26
HNF4A	NPC1L1	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	ALDOB	-0.531437198976817	-1.89478595655224	8.78325240569164e-26
HNF4A	SLC2A2	-0.531437198976817	-1.14697201006832	8.78325240569164e-26
HNF4A	ANK3	-0.531437198976817	-0.895500013734915	8.78325240569164e-26
HNF4A	LDLR	-0.531437198976817	0.0411724471154968	8.78325240569164e-26
HNF4A	FABP2	-0.531437198976817	0.212511570438055	8.78325240569164e-26
HNF4A	APOC3	-0.531437198976817	-0.247339700781998	8.78325240569164e-26
HNF4A	PCSK9	-0.531437198976817	-0.187755615486038	8.78325240569164e-26
HNF4A	ACOT13	-0.531437198976817	-0.944157875053518	8.78325240569164e-26
HNF4A	G6PC3	-0.531437198976817	0.254259148547583	8.78325240569164e-26
HNF4A	EPHX1	-0.531437198976817	-0.535969907149546	8.78325240569164e-26
HNF4A	PKLR	-0.531437198976817	-0.690198591633705	8.78325240569164e-26
HNF4A	UGT1A9	-0.531437198976817	-0.666001604938274	8.78325240569164e-26
HNF4A	APOA1	-0.531437198976817	0.259624021690394	8.78325240569164e-26
HNF4A	ALDH6A1	-0.531437198976817	-1.65884399788836	8.78325240569164e-26
HNF4A	SLC22A6	-0.531437198976817	-1.86884143473571	8.78325240569164e-26
HNF4A	SOAT2	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	GHR	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	ABCC6	-0.531437198976817	0.0	8.78325240569164e-26
HNF4A	EPS15L1	-0.531437198976817	-0.232765700020966	8.78325240569164e-26
HNF4A	EBP	-0.531437198976817	-0.617797414876305	8.78325240569164e-26
HNF4A	VEGFD	-0.531437198976817	0.0	8.78325240569164e-26
TFAP2C	CSTA	0.251758447800552	1.06188925518127	0.0003181785416384
NFKB1	PLAUR	0.41201359702745	0.393422099964043	4.4557823458812796e-48
NFKB1	CRP	0.41201359702745	0.387771470469402	4.4557823458812796e-48
NFKB1	CDK4	0.41201359702745	0.273003447801885	4.4557823458812796e-48
NFKB1	CSF2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	IFNG	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	CD74	0.41201359702745	0.779896254895387	4.4557823458812796e-48
NFKB1	SERPINB1	0.41201359702745	0.560206224379721	4.4557823458812796e-48
NFKB1	IL10	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TNF	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TRAF1	0.41201359702745	0.29599801869831	4.4557823458812796e-48
NFKB1	SAA2	0.41201359702745	0.262854657796954	4.4557823458812796e-48
NFKB1	IL6	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	IRF7	0.41201359702745	0.447823125609343	4.4557823458812796e-48
NFKB1	SERPINE1	0.41201359702745	1.10543167565624	4.4557823458812796e-48
NFKB1	IRF1	0.41201359702745	0.378570602762277	4.4557823458812796e-48
NFKB1	CCR7	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	IL12A	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	F8	0.41201359702745	0.580583329770689	4.4557823458812796e-48
NFKB1	PTHLH	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	SOD2	0.41201359702745	0.731062104758482	4.4557823458812796e-48
NFKB1	IL23A	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TBX21	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	JUNB	0.41201359702745	0.50221381423007	4.4557823458812796e-48
NFKB1	FASLG	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	IL5	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TRAF2	0.41201359702745	0.216662621359227	4.4557823458812796e-48
NFKB1	CD40LG	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	BCL2L1	0.41201359702745	-0.198518096627556	4.4557823458812796e-48
NFKB1	ICAM1	0.41201359702745	1.13258769045836	4.4557823458812796e-48
NFKB1	IL2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	BIRC2	0.41201359702745	0.126812343245354	4.4557823458812796e-48
NFKB1	CFLAR	0.41201359702745	0.126278375856581	4.4557823458812796e-48
NFKB1	SERPINA3	0.41201359702745	0.324325251108715	4.4557823458812796e-48
NFKB1	VWF	0.41201359702745	1.08887176195613	4.4557823458812796e-48
NFKB1	CXCL5	0.41201359702745	0.28491960952725	4.4557823458812796e-48
NFKB1	BIRC5	0.41201359702745	0.290789804961196	4.4557823458812796e-48
NFKB1	CD40	0.41201359702745	0.775495182284883	4.4557823458812796e-48
NFKB1	CXCL2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	EDN1	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	IRF4	0.41201359702745	0.207531931939379	4.4557823458812796e-48
NFKB1	CD86	0.41201359702745	0.294374144480218	4.4557823458812796e-48
NFKB1	IL2RA	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	BCL2A1	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	NFKBIA	0.41201359702745	0.116892779575694	4.4557823458812796e-48
NFKB1	TNFSF10	0.41201359702745	0.235102759199329	4.4557823458812796e-48
NFKB1	A2M	0.41201359702745	0.509654085656811	4.4557823458812796e-48
NFKB1	MYB	0.41201359702745	0.170321666067363	4.4557823458812796e-48
NFKB1	BRCA2	0.41201359702745	0.192551841696093	4.4557823458812796e-48
NFKB1	TFPI2	0.41201359702745	0.562773135562748	4.4557823458812796e-48
NFKB1	B2M	0.41201359702745	0.574546565537962	4.4557823458812796e-48
NFKB1	IL1RN	0.41201359702745	0.196962450315568	4.4557823458812796e-48
NFKB1	BIRC3	0.41201359702745	1.07488821115747	4.4557823458812796e-48
NFKB1	RIPK2	0.41201359702745	0.477591742778379	4.4557823458812796e-48
NFKB1	TNFAIP3	0.41201359702745	0.586140472252187	4.4557823458812796e-48
NFKB1	CD69	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	CXCL3	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	VEGFC	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	ALOX5AP	0.41201359702745	0.875614403637705	4.4557823458812796e-48
NFKB1	TNFRSF10B	0.41201359702745	0.529956800910944	4.4557823458812796e-48
NFKB1	NOD2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	RRM2B	0.41201359702745	0.339095213951817	4.4557823458812796e-48
NFKB1	CSNK2A1	0.41201359702745	0.177695600791337	4.4557823458812796e-48
NFKB1	BCL2	0.41201359702745	0.350009618446608	4.4557823458812796e-48
NFKB1	LTA	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	FAS	0.41201359702745	0.615768262179113	4.4557823458812796e-48
NFKB1	VCAM1	0.41201359702745	1.1585066331056	4.4557823458812796e-48
NFKB1	SOCS3	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TP53	0.41201359702745	0.238690104279036	4.4557823458812796e-48
NFKB1	CXCL10	0.41201359702745	0.1861276661999	4.4557823458812796e-48
NFKB1	TFF3	0.41201359702745	-1.6080008354309	4.4557823458812796e-48
NFKB1	BRCA1	0.41201359702745	0.410673989691829	4.4557823458812796e-48
NFKB1	HLA-F	0.41201359702745	1.05073517364499	4.4557823458812796e-48
NFKB1	VIM	0.41201359702745	1.00121525590316	4.4557823458812796e-48
NFKB1	HMOX1	0.41201359702745	0.582580356287683	4.4557823458812796e-48
NFKB1	NOLC1	0.41201359702745	0.161794523552679	4.4557823458812796e-48
NFKB1	IL1B	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	CCND1	0.41201359702745	1.33014636382911	4.4557823458812796e-48
NFKB1	AMH	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	PTAFR	0.41201359702745	0.210861245355387	4.4557823458812796e-48
NFKB1	VEGFA	0.41201359702745	1.29133046745775	4.4557823458812796e-48
NFKB1	NQO1	0.41201359702745	-0.301171743976986	4.4557823458812796e-48
NFKB1	NOS2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	FCGRT	0.41201359702745	0.483534210338619	4.4557823458812796e-48
NFKB1	EBI3	0.41201359702745	-0.0080080857938001	4.4557823458812796e-48
NFKB1	IL18	0.41201359702745	0.332965731541706	4.4557823458812796e-48
NFKB1	CXCL8	0.41201359702745	0.195974432210642	4.4557823458812796e-48
NFKB1	MMP14	0.41201359702745	1.08790059525734	4.4557823458812796e-48
NFKB1	NOS3	0.41201359702745	0.243386763754046	4.4557823458812796e-48
NFKB1	TNFRSF10A	0.41201359702745	0.317980551360424	4.4557823458812796e-48
NFKB1	EGFR	0.41201359702745	0.883343593693643	4.4557823458812796e-48
NFKB1	CD58	0.41201359702745	0.456177057152898	4.4557823458812796e-48
NFKB1	MMP9	0.41201359702745	0.540960889666789	4.4557823458812796e-48
NFKB1	CCL2	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	TLR2	0.41201359702745	0.690231112309719	4.4557823458812796e-48
NFKB1	HIF1A	0.41201359702745	0.666442473694808	4.4557823458812796e-48
NFKB1	CCL22	0.41201359702745	0.0	4.4557823458812796e-48
NFKB1	CD80	0.41201359702745	0.0	4.4557823458812796e-48
ETS1	TTYH3	0.614405989748941	0.0990050976866815	4.386509797034141e-47
ETS1	MET	0.614405989748941	0.903580086821715	4.386509797034141e-47
ETS1	CDK4	0.614405989748941	0.273003447801885	4.386509797034141e-47
ETS1	PCSK6	0.614405989748941	0.79893099484598	4.386509797034141e-47
ETS1	CSF2	0.614405989748941	0.0	4.386509797034141e-47
ETS1	CD53	0.614405989748941	1.1154403799446	4.386509797034141e-47
ETS1	CDKN1B	0.614405989748941	0.0920741072889207	4.386509797034141e-47
ETS1	IL10	0.614405989748941	0.0	4.386509797034141e-47
ETS1	TNF	0.614405989748941	0.0	4.386509797034141e-47
ETS1	EMSY	0.614405989748941	0.0389709928701269	4.386509797034141e-47
ETS1	GP6	0.614405989748941	0.170635799067638	4.386509797034141e-47
ETS1	CSF3R	0.614405989748941	0.0	4.386509797034141e-47
ETS1	CIP2A	0.614405989748941	0.302323392044559	4.386509797034141e-47
ETS1	BID	0.614405989748941	0.53416356835191	4.386509797034141e-47
ETS1	CDC37	0.614405989748941	0.250307290467437	4.386509797034141e-47
ETS1	CD3D	0.614405989748941	0.286565792327531	4.386509797034141e-47
ETS1	CDKN2A	0.614405989748941	0.472491724006696	4.386509797034141e-47
ETS1	TFRC	0.614405989748941	0.55963412201846	4.386509797034141e-47
ETS1	PTHLH	0.614405989748941	0.0	4.386509797034141e-47
ETS1	LCK	0.614405989748941	0.503340274910879	4.386509797034141e-47
ETS1	FASLG	0.614405989748941	0.0	4.386509797034141e-47
ETS1	COPS2	0.614405989748941	0.00625157954053	4.386509797034141e-47
ETS1	GRPR	0.614405989748941	0.0	4.386509797034141e-47
ETS1	IL5	0.614405989748941	0.0	4.386509797034141e-47
ETS1	RUNX1	0.614405989748941	0.747238027088576	4.386509797034141e-47
ETS1	CD8A	0.614405989748941	0.545697574191051	4.386509797034141e-47
ETS1	BIRC2	0.614405989748941	0.126812343245354	4.386509797034141e-47
ETS1	IL2RB	0.614405989748941	0.0	4.386509797034141e-47
ETS1	VWF	0.614405989748941	1.08887176195613	4.386509797034141e-47
ETS1	JAK3	0.614405989748941	0.635292299987476	4.386509797034141e-47
ETS1	CD6	0.614405989748941	0.498200985562324	4.386509797034141e-47
ETS1	POLD1	0.614405989748941	0.318615307443366	4.386509797034141e-47
ETS1	OAS2	0.614405989748941	1.03031215749731	4.386509797034141e-47
ETS1	COL1A1	0.614405989748941	0.631352044960009	4.386509797034141e-47
ETS1	MYB	0.614405989748941	0.170321666067363	4.386509797034141e-47
ETS1	CXCR4	0.614405989748941	0.803124453029426	4.386509797034141e-47
ETS1	ASAP1	0.614405989748941	0.50788927960282	4.386509797034141e-47
ETS1	FLI1	0.614405989748941	0.458439187856357	4.386509797034141e-47
ETS1	CD5	0.614405989748941	0.365371770289809	4.386509797034141e-47
ETS1	F13A1	0.614405989748941	0.120964127932208	4.386509797034141e-47
ETS1	GABPA	0.614405989748941	0.162326611322708	4.386509797034141e-47
ETS1	CD4	0.614405989748941	0.954432796818006	4.386509797034141e-47
ETS1	CSNK2A2	0.614405989748941	0.165052499550779	4.386509797034141e-47
ETS1	PTPA	0.614405989748941	-0.0879222485916359	4.386509797034141e-47
ETS1	RAD51	0.614405989748941	0.0	4.386509797034141e-47
ETS1	NFKB1	0.614405989748941	0.41201359702745	4.386509797034141e-47
ETS1	ABCC1	0.614405989748941	0.0	4.386509797034141e-47
ETS1	TNFRSF10B	0.614405989748941	0.529956800910944	4.386509797034141e-47
ETS1	MCL1	0.614405989748941	-0.0424251483632953	4.386509797034141e-47
ETS1	ECE1	0.614405989748941	0.18322228773514	4.386509797034141e-47
ETS1	PARP1	0.614405989748941	0.209873713292581	4.386509797034141e-47
ETS1	TGFBR2	0.614405989748941	-0.016567409804625	4.386509797034141e-47
ETS1	CASP8	0.614405989748941	0.638064592957225	4.386509797034141e-47
ETS1	TAF12	0.614405989748941	0.0962771497063406	4.386509797034141e-47
ETS1	TNFSF14	0.614405989748941	0.0	4.386509797034141e-47
ETS1	CSNK2A1	0.614405989748941	0.177695600791337	4.386509797034141e-47
ETS1	IER5	0.614405989748941	0.0	4.386509797034141e-47
ETS1	BCL2	0.614405989748941	0.350009618446608	4.386509797034141e-47
ETS1	ATP2A3	0.614405989748941	0.457108150133594	4.386509797034141e-47
ETS1	FLT1	0.614405989748941	0.931000713144205	4.386509797034141e-47
ETS1	FAS	0.614405989748941	0.615768262179113	4.386509797034141e-47
ETS1	TP53	0.614405989748941	0.238690104279036	4.386509797034141e-47
ETS1	GZMB	0.614405989748941	0.428410815032521	4.386509797034141e-47
ETS1	B3GAT3	0.614405989748941	0.0491083122055294	4.386509797034141e-47
ETS1	CDH13	0.614405989748941	1.0441205850606	4.386509797034141e-47
ETS1	LCP1	0.614405989748941	0.927206172057784	4.386509797034141e-47
ETS1	LTB	0.614405989748941	0.0	4.386509797034141e-47
ETS1	HMOX1	0.614405989748941	0.582580356287683	4.386509797034141e-47
ETS1	WAS	0.614405989748941	0.916276355028168	4.386509797034141e-47
ETS1	ETS2	0.614405989748941	-0.126229018229096	4.386509797034141e-47
ETS1	ITGA5	0.614405989748941	0.872932703138219	4.386509797034141e-47
ETS1	CCND1	0.614405989748941	1.33014636382911	4.386509797034141e-47
ETS1	FOXD1	0.614405989748941	0.0	4.386509797034141e-47
ETS1	PF4	0.614405989748941	-0.0570725638259622	4.386509797034141e-47
ETS1	VEGFA	0.614405989748941	1.29133046745775	4.386509797034141e-47
ETS1	ANGPT2	0.614405989748941	1.35974006987152	4.386509797034141e-47
ETS1	NOS3	0.614405989748941	0.243386763754046	4.386509797034141e-47
ETS1	ERG	0.614405989748941	0.314785016340095	4.386509797034141e-47
ETS1	ITGA4	0.614405989748941	0.800245365375445	4.386509797034141e-47
ETS1	TNFRSF10A	0.614405989748941	0.317980551360424	4.386509797034141e-47
ETS1	MMP9	0.614405989748941	0.540960889666789	4.386509797034141e-47
ETS1	CDKN1A	0.614405989748941	1.14825659939958	4.386509797034141e-47
ETS1	MMP1	0.614405989748941	0.0	4.386509797034141e-47
ETS1	NRP1	0.614405989748941	0.360723629389906	4.386509797034141e-47
FOS	PLAUR	0.128423284470485	0.393422099964043	0.0224714868178632
FOS	ARNT	0.128423284470485	0.098089524388071	0.0224714868178632
FOS	CDK4	0.128423284470485	0.273003447801885	0.0224714868178632
FOS	CSF2	0.128423284470485	0.0	0.0224714868178632
FOS	CSTA	0.128423284470485	1.06188925518127	0.0224714868178632
FOS	IL6	0.128423284470485	0.0	0.0224714868178632
FOS	STIM1	0.128423284470485	0.346916515641855	0.0224714868178632
FOS	EZR	0.128423284470485	-0.104870422436388	0.0224714868178632
FOS	IL12A	0.128423284470485	0.0	0.0224714868178632
FOS	SP3	0.128423284470485	0.116644919093851	0.0224714868178632
FOS	FASLG	0.128423284470485	0.0	0.0224714868178632
FOS	CD40LG	0.128423284470485	0.0	0.0224714868178632
FOS	BCL2L1	0.128423284470485	-0.198518096627556	0.0224714868178632
FOS	NGF	0.128423284470485	0.0	0.0224714868178632
FOS	IL2	0.128423284470485	0.0	0.0224714868178632
FOS	NFATC1	0.128423284470485	0.378679268848137	0.0224714868178632
FOS	IL2RA	0.128423284470485	0.0	0.0224714868178632
FOS	ERCC4	0.128423284470485	0.0950669630249179	0.0224714868178632
FOS	NR3C1	0.128423284470485	0.500808773822367	0.0224714868178632
FOS	CTSL	0.128423284470485	-0.623399106788246	0.0224714868178632
FOS	ERCC1	0.128423284470485	0.116018209295865	0.0224714868178632
FOS	CD69	0.128423284470485	0.0	0.0224714868178632
FOS	HLA-DRA	0.128423284470485	0.930593272835821	0.0224714868178632
FOS	PPARD	0.128423284470485	0.0	0.0224714868178632
FOS	IL4R	0.128423284470485	0.0	0.0224714868178632
FOS	FAS	0.128423284470485	0.615768262179113	0.0224714868178632
FOS	NEFL	0.128423284470485	1.03388563346518	0.0224714868178632
FOS	TP53	0.128423284470485	0.238690104279036	0.0224714868178632
FOS	SMAD7	0.128423284470485	0.0	0.0224714868178632
FOS	NTS	0.128423284470485	0.0	0.0224714868178632
FOS	RUNX2	0.128423284470485	0.60845956490471	0.0224714868178632
FOS	IL1B	0.128423284470485	0.0	0.0224714868178632
FOS	ITGA5	0.128423284470485	0.872932703138219	0.0224714868178632
FOS	FGF2	0.128423284470485	0.0926625869338066	0.0224714868178632
FOS	TNFAIP6	0.128423284470485	1.41474560709577	0.0224714868178632
FOS	VEGFA	0.128423284470485	1.29133046745775	0.0224714868178632
FOS	NQO1	0.128423284470485	-0.301171743976986	0.0224714868178632
