"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902653","BP","GO:1902653","secondary alcohol biosynthetic process","2/243","63/14417",0.287209856766928,0.521307418364105,0.42735665968311,"SCD/ACLY",2
"GO:0014066","BP","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","3/243","111/14417",0.28797573227893,0.521307418364105,0.42735665968311,"FLT1/LYN/NCF1",3
"GO:0071621","BP","GO:0071621","granulocyte chemotaxis","3/243","111/14417",0.28797573227893,0.521307418364105,0.42735665968311,"PREX1/CD74/CXCL9",3
"GO:0035637","BP","GO:0035637","multicellular organismal signaling","4/243","161/14417",0.287996457295137,0.521307418364105,0.42735665968311,"TYMP/GJA1/ITPR3/FXYD1",4
"GO:0000717","BP","GO:0000717","nucleotide-excision repair, DNA duplex unwinding","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"DDB2",1
"GO:0002363","BP","GO:0002363","alpha-beta T cell lineage commitment","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"LOXL3",1
"GO:0006293","BP","GO:0006293","nucleotide-excision repair, preincision complex stabilization","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"DDB2",1
"GO:0006295","BP","GO:0006295","nucleotide-excision repair, DNA incision, 3'-to lesion","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"DDB2",1
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"GUCY1B1",1
"GO:0008211","BP","GO:0008211","glucocorticoid metabolic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"YWHAH",1
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"PLOD2",1
"GO:0009083","BP","GO:0009083","branched-chain amino acid catabolic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"BCAT1",1
"GO:0009168","BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"IMPDH1",1
"GO:0009219","BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"TYMP",1
"GO:0010499","BP","GO:0010499","proteasomal ubiquitin-independent protein catabolic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"PSMB10",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"GJA1",1
"GO:0030220","BP","GO:0030220","platelet formation","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MEF2C",1
"GO:0032104","BP","GO:0032104","regulation of response to extracellular stimulus","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MT3",1
"GO:0032107","BP","GO:0032107","regulation of response to nutrient levels","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MT3",1
"GO:0035089","BP","GO:0035089","establishment of apical/basal cell polarity","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"FSCN1",1
"GO:0035809","BP","GO:0035809","regulation of urine volume","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"ADM",1
"GO:0039692","BP","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"APOBEC3G",1
"GO:0042430","BP","GO:0042430","indole-containing compound metabolic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"IDO1",1
"GO:0043369","BP","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"LOXL3",1
"GO:0045649","BP","GO:0045649","regulation of macrophage differentiation","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"TGFB1",1
"GO:0051503","BP","GO:0051503","adenine nucleotide transport","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"GJA1",1
"GO:0055093","BP","GO:0055093","response to hyperoxia","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"CDKN1A",1
"GO:0070233","BP","GO:0070233","negative regulation of T cell apoptotic process","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"IDO1",1
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MT3",1
"GO:0071450","BP","GO:0071450","cellular response to oxygen radical","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MT3",1
"GO:0071451","BP","GO:0071451","cellular response to superoxide","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MT3",1
"GO:0097205","BP","GO:0097205","renal filtration","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"GJA1",1
"GO:1903306","BP","GO:1903306","negative regulation of regulated secretory pathway","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"FCGR2B",1
"GO:1903672","BP","GO:1903672","positive regulation of sprouting angiogenesis","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"ITGA5",1
"GO:1903798","BP","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"TGFB1",1
"GO:1904738","BP","GO:1904738","vascular associated smooth muscle cell migration","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MEF2C",1
"GO:1904752","BP","GO:1904752","regulation of vascular associated smooth muscle cell migration","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"MEF2C",1
"GO:1990776","BP","GO:1990776","response to angiotensin","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"CYBB",1
"GO:2000679","BP","GO:2000679","positive regulation of transcription regulatory region DNA binding","1/243","20/14417",0.288373051932905,0.521307418364105,0.42735665968311,"TGFB1",1
"GO:0035051","BP","GO:0035051","cardiocyte differentiation","3/243","112/14417",0.292575481219912,0.527427567641427,0.432373827020046,"MEF2C/TGFB1/ALPK2",3
"GO:0006260","BP","GO:0006260","DNA replication","6/243","266/14417",0.292627922259925,0.527427567641427,0.432373827020046,"CCDC88A/MCM5/PRIM1/SAMHD1/GINS2/MCM2",6
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","7/243","319/14417",0.292760544952619,0.527427567641427,0.432373827020046,"LYN/STMN3/MAPRE2/RAB39A/CDKN1A/COL1A2/COL3A1",7
"GO:0002792","BP","GO:0002792","negative regulation of peptide secretion","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"RHBDF2/CD74",2
"GO:0006360","BP","GO:0006360","transcription by RNA polymerase I","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"LYAR/CAVIN1",2
"GO:0044766","BP","GO:0044766","multi-organism transport","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"BST2/SIGLEC1",2
"GO:0060420","BP","GO:0060420","regulation of heart growth","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"MEF2C/GJA1",2
"GO:0061515","BP","GO:0061515","myeloid cell development","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"LYAR/TLR2",2
"GO:0070373","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"LYN/GBP1",2
"GO:1902579","BP","GO:1902579","multi-organism localization","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"BST2/SIGLEC1",2
"GO:2000177","BP","GO:2000177","regulation of neural precursor cell proliferation","2/243","64/14417",0.29346292982164,0.527427567641427,0.432373827020046,"LYN/LRRK2",2
"GO:0043434","BP","GO:0043434","response to peptide hormone","8/243","373/14417",0.29410684118108,0.527882301337968,0.432746607968011,"ADM/CYBB/TLR2/RAB31/TCIRG1/GJA1/LYN/PRKCB",8
"GO:0051604","BP","GO:0051604","protein maturation","6/243","267/14417",0.295549957637938,0.527882301337968,0.432746607968011,"VSIR/PGK1/ENO1/SERPINH1/LRRK2/SERPINE1",6
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","4/243","163/14417",0.295550901610444,0.527882301337968,0.432746607968011,"ADM/CXCL9/CALCRL/RAMP2",4
"GO:0010594","BP","GO:0010594","regulation of endothelial cell migration","4/243","163/14417",0.295550901610444,0.527882301337968,0.432746607968011,"ANGPT2/ETS1/MEF2C/TGFB1",4
"GO:0034329","BP","GO:0034329","cell junction assembly","8/243","374/14417",0.296569195366925,0.527882301337968,0.432746607968011,"PECAM1/ITGA5/TLR2/MEF2C/GJA1/S100A10/FSCN1/RAMP2",8
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","4/243","164/14417",0.299337800450997,0.527882301337968,0.432746607968011,"ADM/SCD/ACLY/AKR1B15",4
"GO:0036465","BP","GO:0036465","synaptic vesicle recycling","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"LRRK2/MX1",2
"GO:0043507","BP","GO:0043507","positive regulation of JUN kinase activity","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"MAP4K1/TNFRSF11A",2
"GO:0051279","BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"LYN/CXCL9",2
"GO:0051781","BP","GO:0051781","positive regulation of cell division","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"PGF/TGFB1",2
"GO:0060395","BP","GO:0060395","SMAD protein signal transduction","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"FAM89B/TGFB1",2
"GO:0072665","BP","GO:0072665","protein localization to vacuole","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"TNFAIP3/GBP1",2
"GO:0090398","BP","GO:0090398","cellular senescence","2/243","65/14417",0.299708596602965,0.527882301337968,0.432746607968011,"HLA-G/CDKN1A",2
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","5/243","216/14417",0.300212404537046,0.527882301337968,0.432746607968011,"FAM89B/MEF2C/TGFB1/COL1A2/COL3A1",5
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","5/243","216/14417",0.300212404537046,0.527882301337968,0.432746607968011,"PSMB10/GPNMB/CDKN2C/CDKN1A/TRIP13",5
"GO:0002026","BP","GO:0002026","regulation of the force of heart contraction","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"ADM",1
"GO:0002438","BP","GO:0002438","acute inflammatory response to antigenic stimulus","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"FCGR2B",1
"GO:0006662","BP","GO:0006662","glycerol ether metabolic process","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"PLA2G7",1
"GO:0006700","BP","GO:0006700","C21-steroid hormone biosynthetic process","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"ADM",1
"GO:0010155","BP","GO:0010155","regulation of proton transport","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"TCIRG1",1
"GO:0010460","BP","GO:0010460","positive regulation of heart rate","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"ADM",1
"GO:0021602","BP","GO:0021602","cranial nerve morphogenesis","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"MAFB",1
"GO:0032069","BP","GO:0032069","regulation of nuclease activity","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"OASL",1
"GO:0032482","BP","GO:0032482","Rab protein signal transduction","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"RAB39A",1
"GO:0036344","BP","GO:0036344","platelet morphogenesis","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"MEF2C",1
"GO:0043302","BP","GO:0043302","positive regulation of leukocyte degranulation","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"ITGAM",1
"GO:0044321","BP","GO:0044321","response to leptin","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"MT3",1
"GO:0045662","BP","GO:0045662","negative regulation of myoblast differentiation","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"TGFB1",1
"GO:0045932","BP","GO:0045932","negative regulation of muscle contraction","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"CALCRL",1
"GO:0045940","BP","GO:0045940","positive regulation of steroid metabolic process","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"ADM",1
"GO:0051354","BP","GO:0051354","negative regulation of oxidoreductase activity","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"MT3",1
"GO:0051383","BP","GO:0051383","kinetochore organization","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"CENPH",1
"GO:0060351","BP","GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"SERPINH1",1
"GO:0060544","BP","GO:0060544","regulation of necroptotic process","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"BIRC3",1
"GO:0062149","BP","GO:0062149","detection of stimulus involved in sensory perception of pain","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"LXN",1
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"TRIP13",1
"GO:0070920","BP","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"TGFB1",1
"GO:0090312","BP","GO:0090312","positive regulation of protein deacetylation","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"LRRK2",1
"GO:0150105","BP","GO:0150105","protein localization to cell-cell junction","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"PECAM1",1
"GO:1902307","BP","GO:1902307","positive regulation of sodium ion transmembrane transport","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"FXYD1",1
"GO:1902692","BP","GO:1902692","regulation of neuroblast proliferation","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"LRRK2",1
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"LYN",1
"GO:1903421","BP","GO:1903421","regulation of synaptic vesicle recycling","1/243","21/14417",0.300384259016346,0.527882301337968,0.432746607968011,"LRRK2",1
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","3/243","114/14417",0.301789408785146,0.530077991488462,0.434546587740711,"TGFB1/LRRK2/PRKCB",3
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"HLA-DRB1/LOXL3",2
"GO:0032410","BP","GO:0032410","negative regulation of transporter activity","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"TCAF2/MMP9",2
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"UBE2C/TRIP13",2
"GO:0043647","BP","GO:0043647","inositol phosphate metabolic process","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"PLCB2/IPMK",2
"GO:0050886","BP","GO:0050886","endocrine process","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"GJA1/C1QTNF3",2
"GO:0051668","BP","GO:0051668","localization within membrane","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"ITGA4/ITGAL",2
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"LRRK2/PYCR1",2
"GO:1901616","BP","GO:1901616","organic hydroxy compound catabolic process","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"TPI1/MT3",2
"GO:1905818","BP","GO:1905818","regulation of chromosome separation","2/243","66/14417",0.305945335446889,0.531619240239383,0.435810070466511,"UBE2C/TRIP13",2
"GO:0090150","BP","GO:0090150","establishment of protein localization to membrane","7/243","324/14417",0.306123034578837,0.531619240239383,0.435810070466511,"TCAF2/YWHAH/ITGAM/RAB31/RPL35/NCF1/RPL37",7
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","3/243","115/14417",0.306402115346564,0.531619240239383,0.435810070466511,"S100A10/PLEKHA2/SERPINE1",3
"GO:0008277","BP","GO:0008277","regulation of G protein-coupled receptor signaling pathway","3/243","115/14417",0.306402115346564,0.531619240239383,0.435810070466511,"ADM/GIT2/RAMP2",3
"GO:0010508","BP","GO:0010508","positive regulation of autophagy","3/243","115/14417",0.306402115346564,0.531619240239383,0.435810070466511,"TRIM22/TRIM21/LRRK2",3
"GO:0045598","BP","GO:0045598","regulation of fat cell differentiation","3/243","115/14417",0.306402115346564,0.531619240239383,0.435810070466511,"ALOX5/TGFB1/CEBPB",3
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","5/243","218/14417",0.306793102523724,0.531619240239383,0.435810070466511,"MYOF/MEF2C/CXCL9/TGFB1/ALPK2",5
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","7/243","325/14417",0.308810672380073,0.531619240239383,0.435810070466511,"TMSB10/PREX1/CCDC88A/HCK/BST2/S100A10/FSCN1",7
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","4/243","167/14417",0.310732082117795,0.531619240239383,0.435810070466511,"TLR3/LYN/NCF1/FCGR2B",4
"GO:0071478","BP","GO:0071478","cellular response to radiation","4/243","167/14417",0.310732082117795,0.531619240239383,0.435810070466511,"DDB2/MMP9/CDKN1A/CRIP1",4
"GO:0007259","BP","GO:0007259","receptor signaling pathway via JAK-STAT","3/243","116/14417",0.311017687499766,0.531619240239383,0.435810070466511,"PARP14/LYN/PARP9",3
"GO:0061337","BP","GO:0061337","cardiac conduction","3/243","116/14417",0.311017687499766,0.531619240239383,0.435810070466511,"GJA1/ITPR3/FXYD1",3
"GO:0071322","BP","GO:0071322","cellular response to carbohydrate stimulus","3/243","116/14417",0.311017687499766,0.531619240239383,0.435810070466511,"HLA-DRB1/CALCRL/PRKCB",3
"GO:1903531","BP","GO:1903531","negative regulation of secretion by cell","3/243","116/14417",0.311017687499766,0.531619240239383,0.435810070466511,"RHBDF2/GJA1/FCGR2B",3
"GO:0001933","BP","GO:0001933","negative regulation of protein phosphorylation","7/243","326/14417",0.311503004663697,0.531619240239383,0.435810070466511,"PARP14/LYN/TGFB1/TNFAIP3/CDKN2C/LRRK2/CDKN1A",7
"GO:0002200","BP","GO:0002200","somatic diversification of immune receptors","2/243","67/14417",0.312171677664578,0.531619240239383,0.435810070466511,"SAMHD1/TGFB1",2
"GO:0030032","BP","GO:0030032","lamellipodium assembly","2/243","67/14417",0.312171677664578,0.531619240239383,0.435810070466511,"CCDC88A/FSCN1",2
"GO:0045739","BP","GO:0045739","positive regulation of DNA repair","2/243","67/14417",0.312171677664578,0.531619240239383,0.435810070466511,"DTX3L/PARP9",2
"GO:0060291","BP","GO:0060291","long-term synaptic potentiation","2/243","67/14417",0.312171677664578,0.531619240239383,0.435810070466511,"SCGN/ITPR3",2
"GO:1903747","BP","GO:1903747","regulation of establishment of protein localization to mitochondrion","2/243","67/14417",0.312171677664578,0.531619240239383,0.435810070466511,"YWHAH/LRRK2",2
"GO:0000715","BP","GO:0000715","nucleotide-excision repair, DNA damage recognition","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"DDB2",1
"GO:0006829","BP","GO:0006829","zinc ion transport","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"MT3",1
"GO:0007095","BP","GO:0007095","mitotic G2 DNA damage checkpoint","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"CDKN1A",1
"GO:0009127","BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"IMPDH1",1
"GO:0010528","BP","GO:0010528","regulation of transposition","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"APOBEC3G",1
"GO:0010529","BP","GO:0010529","negative regulation of transposition","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"APOBEC3G",1
"GO:0010954","BP","GO:0010954","positive regulation of protein processing","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"ENO1",1
"GO:0014829","BP","GO:0014829","vascular associated smooth muscle contraction","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"CD38",1
"GO:0014850","BP","GO:0014850","response to muscle activity","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"MTFP1",1
"GO:0015865","BP","GO:0015865","purine nucleotide transport","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"GJA1",1
"GO:0019400","BP","GO:0019400","alditol metabolic process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"TPI1",1
"GO:0019934","BP","GO:0019934","cGMP-mediated signaling","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"GUCY1B1",1
"GO:0021772","BP","GO:0021772","olfactory bulb development","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"LRRK2",1
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"SERPINE1",1
"GO:0030206","BP","GO:0030206","chondroitin sulfate biosynthetic process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"CSPG4",1
"GO:0030318","BP","GO:0030318","melanocyte differentiation","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"MEF2C",1
"GO:0032682","BP","GO:0032682","negative regulation of chemokine production","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"C1QTNF3",1
"GO:0032967","BP","GO:0032967","positive regulation of collagen biosynthetic process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"TGFB1",1
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"MEF2C",1
"GO:0034114","BP","GO:0034114","regulation of heterotypic cell-cell adhesion","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"LCK",1
"GO:0042634","BP","GO:0042634","regulation of hair cycle","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"TRADD",1
"GO:0044068","BP","GO:0044068","modulation by symbiont of host cellular process","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"CD4",1
"GO:0046426","BP","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"PARP14",1
"GO:0050860","BP","GO:0050860","negative regulation of T cell receptor signaling pathway","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"GBP1",1
"GO:0050927","BP","GO:0050927","positive regulation of positive chemotaxis","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"PGF",1
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"CXCL9",1
"GO:0061162","BP","GO:0061162","establishment of monopolar cell polarity","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"FSCN1",1
"GO:0071218","BP","GO:0071218","cellular response to misfolded protein","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"DERL1",1
"GO:0071280","BP","GO:0071280","cellular response to copper ion","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"MT3",1
"GO:0086064","BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"GJA1",1
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"SERPINE1",1
"GO:2000209","BP","GO:2000209","regulation of anoikis","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"ITGA5",1
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","1/243","22/14417",0.312193555005443,0.531619240239383,0.435810070466511,"GJA1",1
"GO:0031099","BP","GO:0031099","regeneration","4/243","168/14417",0.314539967836979,0.534812213045493,0.438427601207125,"ANGPT2/ADM/CEBPB/CDKN1A",4
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","4/243","168/14417",0.314539967836979,0.534812213045493,0.438427601207125,"ADM/SCD/CD74/FABP5",4
"GO:0090316","BP","GO:0090316","positive regulation of intracellular protein transport","4/243","168/14417",0.314539967836979,0.534812213045493,0.438427601207125,"TCAF2/YWHAH/ITGAM/TGFB1",4
"GO:0031929","BP","GO:0031929","TOR signaling","3/243","117/14417",0.315635416946582,0.536406869339074,0.439734866292871,"CCDC88A/EIF4EBP1/CARD11",3
"GO:0016126","BP","GO:0016126","sterol biosynthetic process","2/243","68/14417",0.318386206201593,0.540272505438795,0.442903831998963,"SCD/ACLY",2
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation","2/243","68/14417",0.318386206201593,0.540272505438795,0.442903831998963,"CD74/CDKN1A",2
"GO:0150116","BP","GO:0150116","regulation of cell-substrate junction organization","2/243","68/14417",0.318386206201593,0.540272505438795,0.442903831998963,"S100A10/MAPRE2",2
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","7/243","329/14417",0.319606662708089,0.541636317560019,0.444021855974893,"VSIR/TRADD/LYN/LCK/ENO1/LRRK2/ECSCR",7
"GO:0060047","BP","GO:0060047","heart contraction","5/243","222/14417",0.320016171121344,0.541636317560019,0.444021855974893,"ADM/GJA1/CELF2/ITPR3/FXYD1",5
"GO:0046328","BP","GO:0046328","regulation of JNK cascade","3/243","118/14417",0.320254606545001,0.541636317560019,0.444021855974893,"TLR3/NCF1/FCGR2B",3
"GO:0000303","BP","GO:0000303","response to superoxide","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"MT3",1
"GO:0001556","BP","GO:0001556","oocyte maturation","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"TRIP13",1
"GO:0002063","BP","GO:0002063","chondrocyte development","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"SERPINH1",1
"GO:0002313","BP","GO:0002313","mature B cell differentiation involved in immune response","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"FCGR2B",1
"GO:0002360","BP","GO:0002360","T cell lineage commitment","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"LOXL3",1
"GO:0006929","BP","GO:0006929","substrate-dependent cell migration","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"CSPG4",1
"GO:0007035","BP","GO:0007035","vacuolar acidification","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"TCIRG1",1
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"BCAT1",1
"GO:0010738","BP","GO:0010738","regulation of protein kinase A signaling","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"LRRK2",1
"GO:0031664","BP","GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"TNFAIP3",1
"GO:0040020","BP","GO:0040020","regulation of meiotic nuclear division","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"TRIP13",1
"GO:0043032","BP","GO:0043032","positive regulation of macrophage activation","1/243","23/14417",0.323804320280446,0.541636317560019,0.444021855974893,"LRRK2",1
