"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043200","BP","GO:0043200","response to amino acid","3/412","91/14417",0.484352276287056,0.701833898829212,0.540860799924364,"PDGFD/ICAM1/COL1A1",3
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","6/412","195/14417",0.485531389144761,0.701833898829212,0.540860799924364,"TBXAS1/SDS/PKM/HSD3B7/ANXA1/DEGS1",6
"GO:0000188","BP","GO:0000188","inactivation of MAPK activity","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"CAV1",1
"GO:0002063","BP","GO:0002063","chondrocyte development","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RFLNB",1
"GO:0002082","BP","GO:0002082","regulation of oxidative phosphorylation","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"NUPR1",1
"GO:0006688","BP","GO:0006688","glycosphingolipid biosynthetic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ST3GAL5",1
"GO:0009068","BP","GO:0009068","aspartate family amino acid catabolic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"SDS",1
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"SDS",1
"GO:0009264","BP","GO:0009264","deoxyribonucleotide catabolic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ADA",1
"GO:0016556","BP","GO:0016556","mRNA modification","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"PUS7",1
"GO:0031639","BP","GO:0031639","plasminogen activation","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RUNX1",1
"GO:0032469","BP","GO:0032469","endoplasmic reticulum calcium ion homeostasis","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"TGM2",1
"GO:0034063","BP","GO:0034063","stress granule assembly","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"BICD1",1
"GO:0035336","BP","GO:0035336","long-chain fatty-acyl-CoA metabolic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ACSL5",1
"GO:0036474","BP","GO:0036474","cell death in response to hydrogen peroxide","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"MET",1
"GO:0045821","BP","GO:0045821","positive regulation of glycolytic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"P2RX7",1
"GO:0048265","BP","GO:0048265","response to pain","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"VWA1",1
"GO:0048333","BP","GO:0048333","mesodermal cell differentiation","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ITGB4",1
"GO:0050482","BP","GO:0050482","arachidonic acid secretion","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ANXA1",1
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"CD36",1
"GO:0051043","BP","GO:0051043","regulation of membrane protein ectodomain proteolysis","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"SNX33",1
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"STAT1",1
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"STAT1",1
"GO:0061339","BP","GO:0061339","establishment or maintenance of monopolar cell polarity","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"SH3BP1",1
"GO:0061437","BP","GO:0061437","renal system vasculature development","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"PDGFD",1
"GO:0061440","BP","GO:0061440","kidney vasculature development","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"PDGFD",1
"GO:0070168","BP","GO:0070168","negative regulation of biomineral tissue development","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RFLNB",1
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"CDK1",1
"GO:0072207","BP","GO:0072207","metanephric epithelium development","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"STAT1",1
"GO:0072273","BP","GO:0072273","metanephric nephron morphogenesis","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"STAT1",1
"GO:0098926","BP","GO:0098926","postsynaptic signal transduction","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RGS10",1
"GO:0110150","BP","GO:0110150","negative regulation of biomineralization","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RFLNB",1
"GO:1902410","BP","GO:1902410","mitotic cytokinetic process","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"CEP55",1
"GO:1903055","BP","GO:1903055","positive regulation of extracellular matrix organization","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RUNX1",1
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"FCN1",1
"GO:1903963","BP","GO:1903963","arachidonate transport","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"ANXA1",1
"GO:2000810","BP","GO:2000810","regulation of bicellular tight junction assembly","1/412","23/14417",0.486944323739561,0.701833898829212,0.540860799924364,"RUNX1",1
"GO:0006521","BP","GO:0006521","regulation of cellular amino acid metabolic process","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"PSMB8/PSMB9",2
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"HSPB8/HMOX1",2
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"NEK6/HECW2",2
"GO:0033260","BP","GO:0033260","nuclear DNA replication","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"CHEK2/GINS3",2
"GO:0044380","BP","GO:0044380","protein localization to cytoskeleton","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"SNX10/BICD1",2
"GO:0046173","BP","GO:0046173","polyol biosynthetic process","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"PLEK/AKR1B1",2
"GO:0061180","BP","GO:0061180","mammary gland epithelium development","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"CCND1/CSF1R",2
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"CHEK2/CDK1",2
"GO:1902305","BP","GO:1902305","regulation of sodium ion transmembrane transport","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"HECW2/STK39",2
"GO:1904888","BP","GO:1904888","cranial skeletal system development","2/412","57/14417",0.487655959524472,0.701833898829212,0.540860799924364,"MMP14/CEP55",2
"GO:0098656","BP","GO:0098656","anion transmembrane transport","14/412","474/14417",0.48853421424632,0.702846506302179,0.541641155060746,"SLC16A3/HK2/SLC15A4/SLC1A4/SLC2A1/LRRC8C/CD36/ABCC3/SLC9A9/ACSL5/SLC16A1/ABCC1/SLC2A3/RHAG",14
"GO:0003015","BP","GO:0003015","heart process","7/412","231/14417",0.491468500724523,0.706270136416685,0.544279539050841,"CAV1/CXCR4/CYP2J2/PIK3CG/PPP1R13L/ADA/MYL4",7
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","7/412","231/14417",0.491468500724523,0.706270136416685,0.544279539050841,"PSMB8/PSMB9/CCND1/SLFN11/CHEK2/CDK1/FHL1",7
"GO:0072009","BP","GO:0072009","nephron epithelium development","3/412","92/14417",0.491615967222449,0.706270136416685,0.544279539050841,"VEGFA/IRX3/STAT1",3
"GO:1902414","BP","GO:1902414","protein localization to cell junction","3/412","92/14417",0.491615967222449,0.706270136416685,0.544279539050841,"TYROBP/CDH5/SNAP25",3
"GO:0008544","BP","GO:0008544","epidermis development","8/412","266/14417",0.492242512862481,0.706917870006646,0.544778708025421,"PCSK6/EGFR/STK4/WAS/PLOD3/CSTA/ANXA1/RUNX1",8
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","4/412","127/14417",0.493498270086243,0.708468440537653,0.545973638648092,"CAV1/CD300A/PYCARD/PTPN6",4
"GO:0008306","BP","GO:0008306","associative learning","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"PDE1B/SNAP25",2
"GO:0009247","BP","GO:0009247","glycolipid biosynthetic process","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"GAL3ST4/ST3GAL5",2
"GO:0015800","BP","GO:0015800","acidic amino acid transport","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"LRRC8C/SNAP25",2
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"ADA/GIMAP7",2
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"SCARB1/AKR1B1",2
"GO:0043954","BP","GO:0043954","cellular component maintenance","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"LNPK/CSF1R",2
"GO:0045652","BP","GO:0045652","regulation of megakaryocyte differentiation","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"LOX/RUNX1",2
"GO:0046513","BP","GO:0046513","ceramide biosynthetic process","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"DEGS1/ST3GAL5",2
"GO:0071230","BP","GO:0071230","cellular response to amino acid stimulus","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"PDGFD/COL1A1",2
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/412","58/14417",0.496855507918201,0.710752422276162,0.547733764786432,"NEK6/HECW2",2
"GO:0006865","BP","GO:0006865","amino acid transport","4/412","128/14417",0.499631498701899,0.71201313968354,0.548705323194441,"SLC15A4/SLC1A4/LRRC8C/SNAP25",4
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","5/412","163/14417",0.500072330052019,0.71201313968354,0.548705323194441,"CAV1/PSMB8/PSMB9/EGFR/COL1A1",5
"GO:0007059","BP","GO:0007059","chromosome segregation","9/412","303/14417",0.500863102174081,0.71201313968354,0.548705323194441,"TOP2A/NR3C1/SMC4/TACC3/NEK6/HECW2/RCC1/SPC25/MAP10",9
"GO:1904951","BP","GO:1904951","positive regulation of establishment of protein localization","9/412","303/14417",0.500863102174081,0.71201313968354,0.548705323194441,"TREM2/ABCG1/HCLS1/ITGB2/EGFR/RAC2/PTP4A3/MTCL1/ABLIM3",9
"GO:0006851","BP","GO:0006851","mitochondrial calcium ion transmembrane transport","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"MCUB",1
"GO:0009954","BP","GO:0009954","proximal/distal pattern formation","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"IRX3",1
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"C5AR1",1
"GO:0021988","BP","GO:0021988","olfactory lobe development","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CSF1R",1
"GO:0030431","BP","GO:0030431","sleep","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"ADA",1
"GO:0033598","BP","GO:0033598","mammary gland epithelial cell proliferation","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CCND1",1
"GO:0044247","BP","GO:0044247","cellular polysaccharide catabolic process","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"AOAH",1
"GO:0046386","BP","GO:0046386","deoxyribose phosphate catabolic process","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"ADA",1
"GO:0048730","BP","GO:0048730","epidermis morphogenesis","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"PLOD3",1
"GO:0050974","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CXCR4",1
"GO:0051894","BP","GO:0051894","positive regulation of focal adhesion assembly","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"VEGFA",1
"GO:0060122","BP","GO:0060122","inner ear receptor cell stereocilium organization","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CTHRC1",1
"GO:0070306","BP","GO:0070306","lens fiber cell differentiation","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"VIM",1
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"RCC1",1
"GO:0098901","BP","GO:0098901","regulation of cardiac muscle cell action potential","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CAV1",1
"GO:1902253","BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"CD44",1
"GO:1902914","BP","GO:1902914","regulation of protein polyubiquitination","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"NMI",1
"GO:1903319","BP","GO:1903319","positive regulation of protein maturation","1/412","24/14417",0.501629535537484,0.71201313968354,0.548705323194441,"MMP14",1
"GO:0033157","BP","GO:0033157","regulation of intracellular protein transport","7/412","234/14417",0.505097366851455,0.715678269983045,0.551529816723358,"HCLS1/ITGB2/LCP1/CD36/RAC2/MTCL1/ABLIM3",7
"GO:0007033","BP","GO:0007033","vacuole organization","5/412","164/14417",0.505480452117714,0.715678269983045,0.551529816723358,"ENO2/LAPTM5/CORO1A/ANXA2/NUPR1",5
"GO:0055088","BP","GO:0055088","lipid homeostasis","4/412","129/14417",0.505732597080222,0.715678269983045,0.551529816723358,"ANGPTL4/CAV1/SCARB1/ABCG1",4
"GO:0001895","BP","GO:0001895","retina homeostasis","2/412","59/14417",0.505949163992526,0.715678269983045,0.551529816723358,"SLC2A1/B2M",2
"GO:0031122","BP","GO:0031122","cytoplasmic microtubule organization","2/412","59/14417",0.505949163992526,0.715678269983045,0.551529816723358,"CCDC88B/MAP10",2
"GO:0050891","BP","GO:0050891","multicellular organismal water homeostasis","2/412","59/14417",0.505949163992526,0.715678269983045,0.551529816723358,"MET/AKR1B1",2
"GO:0061333","BP","GO:0061333","renal tubule morphogenesis","2/412","59/14417",0.505949163992526,0.715678269983045,0.551529816723358,"VEGFA/IRX3",2
"GO:1902117","BP","GO:1902117","positive regulation of organelle assembly","2/412","59/14417",0.505949163992526,0.715678269983045,0.551529816723358,"LCP1/ASAP1",2
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","3/412","94/14417",0.505990228156502,0.715678269983045,0.551529816723358,"TREM2/CRACR2A/STK39",3
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","3/412","94/14417",0.505990228156502,0.715678269983045,0.551529816723358,"HK2/SLC2A1/SLC2A3",3
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","4/412","130/14417",0.511800592127877,0.722499129720399,0.556786239446557,"IGFBP3/PLEK/PPP1R3G/NUPR1",4
"GO:0038127","BP","GO:0038127","ERBB signaling pathway","4/412","130/14417",0.511800592127877,0.722499129720399,0.556786239446557,"RASSF2/CDH13/DOK1/EGFR",4
"GO:0060537","BP","GO:0060537","muscle tissue development","9/412","306/14417",0.51277608613368,0.722499129720399,0.556786239446557,"VEGFA/SAP30/CAV1/CAV2/LOX/VAMP5/PPP1R13L/NUPR1/RUNX1",9
"GO:0035308","BP","GO:0035308","negative regulation of protein dephosphorylation","2/412","60/14417",0.514935456123977,0.722499129720399,0.556786239446557,"NCKAP1L/LGALS3",2
"GO:0046847","BP","GO:0046847","filopodium assembly","2/412","60/14417",0.514935456123977,0.722499129720399,0.556786239446557,"SH3BP1/ITGB4",2
"GO:0070268","BP","GO:0070268","cornification","2/412","60/14417",0.514935456123977,0.722499129720399,0.556786239446557,"PCSK6/CSTA",2
"GO:0098586","BP","GO:0098586","cellular response to virus","2/412","60/14417",0.514935456123977,0.722499129720399,0.556786239446557,"LGALS9/POU2F2",2
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"AOAH",1
"GO:0009651","BP","GO:0009651","response to salt stress","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"AKR1B1",1
"GO:0016486","BP","GO:0016486","peptide hormone processing","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"PCSK6",1
"GO:0021952","BP","GO:0021952","central nervous system projection neuron axonogenesis","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"DCLK1",1
"GO:0032878","BP","GO:0032878","regulation of establishment or maintenance of cell polarity","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"CDH5",1
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"PLEK",1
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"CTHRC1",1
"GO:0034453","BP","GO:0034453","microtubule anchoring","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"BICD1",1
"GO:0036151","BP","GO:0036151","phosphatidylcholine acyl-chain remodeling","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"LPCAT1",1
"GO:0042462","BP","GO:0042462","eye photoreceptor cell development","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"VEGFA",1
"GO:0042730","BP","GO:0042730","fibrinolysis","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"FAP",1
"GO:0045948","BP","GO:0045948","positive regulation of translational initiation","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"CCL5",1
"GO:0050912","BP","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"RTP4",1
"GO:0050913","BP","GO:0050913","sensory perception of bitter taste","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"RTP4",1
"GO:0060603","BP","GO:0060603","mammary gland duct morphogenesis","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"CSF1R",1
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"PYCARD",1
"GO:0097106","BP","GO:0097106","postsynaptic density organization","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"LILRB2",1
"GO:1901020","BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"RRAD",1
"GO:1902473","BP","GO:1902473","regulation of protein localization to synapse","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"TYROBP",1
"GO:1904893","BP","GO:1904893","negative regulation of receptor signaling pathway via STAT","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"CAV1",1
"GO:2000310","BP","GO:2000310","regulation of NMDA receptor activity","1/412","25/14417",0.515895403067433,0.722499129720399,0.556786239446557,"NEFL",1
"GO:0002790","BP","GO:0002790","peptide secretion","10/412","342/14417",0.516019507658158,0.722499129720399,0.556786239446557,"TREM2/SLC2A1/ABCG1/PLEK/CCL5/EGFR/ANXA1/SLC16A1/SNAP25/S100A8",10
"GO:0034284","BP","GO:0034284","response to monosaccharide","5/412","166/14417",0.516226705148545,0.722537830093129,0.556816063475556,"LDHA/LGALS1/SPARC/ICAM1/SOD2",5
"GO:0002793","BP","GO:0002793","positive regulation of peptide secretion","4/412","131/14417",0.51783454592026,0.724536235320975,0.558356113125351,"TREM2/ABCG1/EGFR/S100A8",4
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","3/412","96/14417",0.52015152574628,0.72701970809414,0.560269974899376,"HK2/SLC2A1/SLC2A3",3
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint","3/412","96/14417",0.52015152574628,0.72701970809414,0.560269974899376,"CCND1/CHEK2/CDK1",3
"GO:1903959","BP","GO:1903959","regulation of anion transmembrane transport","3/412","96/14417",0.52015152574628,0.72701970809414,0.560269974899376,"HK2/SLC2A1/ACSL5",3
"GO:0030837","BP","GO:0030837","negative regulation of actin filament polymerization","2/412","61/14417",0.523813082677658,0.730896749883255,0.563257775754962,"ADD2/SPTA1",2
"GO:0032233","BP","GO:0032233","positive regulation of actin filament bundle assembly","2/412","61/14417",0.523813082677658,0.730896749883255,0.563257775754962,"PLEK/EVL",2
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","2/412","61/14417",0.523813082677658,0.730896749883255,0.563257775754962,"HK2/CAV1",2
"GO:0044786","BP","GO:0044786","cell cycle DNA replication","2/412","61/14417",0.523813082677658,0.730896749883255,0.563257775754962,"CHEK2/GINS3",2
"GO:0001738","BP","GO:0001738","morphogenesis of a polarized epithelium","4/412","132/14417",0.523833555333824,0.730896749883255,0.563257775754962,"PSMB8/PSMB9/CTHRC1/SH3BP1",4
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","8/412","274/14417",0.525924249582482,0.733559507909847,0.565309801795126,"CAV1/GMFG/CD300A/LILRB4/PTPRC/PYCARD/PTPN6/UBASH3B",8
"GO:0090316","BP","GO:0090316","positive regulation of intracellular protein transport","5/412","168/14417",0.526874906487334,0.733813970210263,0.565505900449784,"HCLS1/ITGB2/RAC2/MTCL1/ABLIM3",5
"GO:0098742","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","7/412","239/14417",0.527535060447765,0.733813970210263,0.565505900449784,"CDH13/CD84/ITGB2/CDH5/ICAM1/CDH4/VCAM1",7
"GO:0008209","BP","GO:0008209","androgen metabolic process","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"SCARB1",1
"GO:0014808","BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"NOL3",1
"GO:0018200","BP","GO:0018200","peptidyl-glutamic acid modification","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"VKORC1",1
"GO:0022616","BP","GO:0022616","DNA strand elongation","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"GINS3",1
"GO:0031063","BP","GO:0031063","regulation of histone deacetylation","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"VEGFA",1
"GO:0032094","BP","GO:0032094","response to food","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"SLC16A1",1
"GO:0034377","BP","GO:0034377","plasma lipoprotein particle assembly","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"BMP1",1
"GO:0035909","BP","GO:0035909","aorta morphogenesis","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"FKBP10",1
"GO:0048566","BP","GO:0048566","embryonic digestive tract development","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"ADA",1
"GO:0051016","BP","GO:0051016","barbed-end actin filament capping","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"ADD2",1
"GO:0055075","BP","GO:0055075","potassium ion homeostasis","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"KCNMA1",1
"GO:0060674","BP","GO:0060674","placenta blood vessel development","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"VASH1",1
"GO:0071312","BP","GO:0071312","cellular response to alkaloid","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"ICAM1",1
"GO:0071542","BP","GO:0071542","dopaminergic neuron differentiation","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"VEGFA",1
"GO:0090140","BP","GO:0090140","regulation of mitochondrial fission","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"SPIRE1",1
"GO:1903579","BP","GO:1903579","negative regulation of ATP metabolic process","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"NUPR1",1
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"EGFR",1
"GO:2000637","BP","GO:2000637","positive regulation of gene silencing by miRNA","1/412","26/14417",0.529753872629427,0.733813970210263,0.565505900449784,"EGFR",1
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","5/412","169/14417",0.532160539970832,0.736209397399826,0.567351910834961,"SEMA5B/ARHGAP4/FHL1/SEMA6A/MAP2",5
"GO:0036498","BP","GO:0036498","IRE1-mediated unfolded protein response","2/412","62/14417",0.532580903536505,0.736209397399826,0.567351910834961,"PDIA5/MYDGF",2
"GO:0046794","BP","GO:0046794","transport of virus","2/412","62/14417",0.532580903536505,0.736209397399826,0.567351910834961,"CAV1/CAV2",2
"GO:0070988","BP","GO:0070988","demethylation","2/412","62/14417",0.532580903536505,0.736209397399826,0.567351910834961,"APOBEC3C/APOBEC3D",2
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","2/412","62/14417",0.532580903536505,0.736209397399826,0.567351910834961,"IFI16/CHEK2",2
"GO:1901607","BP","GO:1901607","alpha-amino acid biosynthetic process","2/412","62/14417",0.532580903536505,0.736209397399826,0.567351910834961,"SDS/PLOD3",2
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","3/412","98/14417",0.534090270158606,0.73778896227883,0.568569185642313,"HK2/SLC2A1/SLC2A3",3
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process","3/412","98/14417",0.534090270158606,0.73778896227883,0.568569185642313,"GAL3ST4/AOAH/ST3GAL5",3
"GO:0009266","BP","GO:0009266","response to temperature stimulus","6/412","205/14417",0.534347211794998,0.737890590344225,0.568647504225721,"TRPV2/CXCR4/ERO1A/HSPB8/HMOX1/SOD2",6
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","5/412","170/14417",0.537419663447863,0.741486906796742,0.571418967098253,"TREM2/ALDOA/PKM/GUCY1A1/ACSL5",5
"GO:0006275","BP","GO:0006275","regulation of DNA replication","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"SLFN11/EGFR/CHEK2",3
"GO:0006304","BP","GO:0006304","DNA modification","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"APOBEC3C/SPI1/APOBEC3D",3
"GO:0042752","BP","GO:0042752","regulation of circadian rhythm","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"TOP2A/ADA/CDK1",3
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"HCLS1/CD36/MX2",3
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"HMOX1/S100A9/S100A8",3
"GO:0120034","BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"P2RX7/RAC2/EPS8L3",3
"GO:2001022","BP","GO:2001022","positive regulation of response to DNA damage stimulus","3/412","99/14417",0.540973481013711,0.741486906796742,0.571418967098253,"EGFR/SPIRE1/WAS",3
"GO:0008088","BP","GO:0008088","axo-dendritic transport","2/412","63/14417",0.541237931973903,0.741486906796742,0.571418967098253,"MAP2/NEFL",2
