"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy","2/509","57/14417",0.602768401627391,0.958329465790994,0.84726353264444,"PIP4K2C/DCN",2
"GO:0045453","BP","GO:0045453","bone resorption","2/509","57/14417",0.602768401627391,0.958329465790994,0.84726353264444,"PTH1R/PRKCA",2
"GO:0060389","BP","GO:0060389","pathway-restricted SMAD protein phosphorylation","2/509","57/14417",0.602768401627391,0.958329465790994,0.84726353264444,"TGFBR3/PBLD",2
"GO:0070265","BP","GO:0070265","necrotic cell death","2/509","57/14417",0.602768401627391,0.958329465790994,0.84726353264444,"COX2/SLC25A4",2
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","4/509","118/14417",0.603088406366399,0.958329465790994,0.84726353264444,"PDE1A/NQO2/NDRG2/HPGD",4
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","3/509","88/14417",0.605346124285305,0.958329465790994,0.84726353264444,"SPHK2/PRKCZ/TRPM4",3
"GO:0006735","BP","GO:0006735","NADH regeneration","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"ALDOB",1
"GO:0010259","BP","GO:0010259","multicellular organism aging","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"DDC",1
"GO:0021591","BP","GO:0021591","ventricular system development","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"AQP1",1
"GO:0021983","BP","GO:0021983","pituitary gland development","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"ALDH1A2",1
"GO:0031063","BP","GO:0031063","regulation of histone deacetylation","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"SPHK2",1
"GO:0032094","BP","GO:0032094","response to food","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"CPS1",1
"GO:0034377","BP","GO:0034377","plasma lipoprotein particle assembly","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"MTTP",1
"GO:0034390","BP","GO:0034390","smooth muscle cell apoptotic process","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"PDE1A",1
"GO:0034391","BP","GO:0034391","regulation of smooth muscle cell apoptotic process","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"PDE1A",1
"GO:0035909","BP","GO:0035909","aorta morphogenesis","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"TFAP2B",1
"GO:0042744","BP","GO:0042744","hydrogen peroxide catabolic process","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"GPX3",1
"GO:0051016","BP","GO:0051016","barbed-end actin filament capping","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"SCIN",1
"GO:0051497","BP","GO:0051497","negative regulation of stress fiber assembly","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"CORO2B",1
"GO:0051955","BP","GO:0051955","regulation of amino acid transport","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"SLC43A2",1
"GO:0061621","BP","GO:0061621","canonical glycolysis","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"ALDOB",1
"GO:0061718","BP","GO:0061718","glucose catabolic process to pyruvate","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"ALDOB",1
"GO:0071542","BP","GO:0071542","dopaminergic neuron differentiation","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"SFRP1",1
"GO:0090140","BP","GO:0090140","regulation of mitochondrial fission","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"DCN",1
"GO:0090322","BP","GO:0090322","regulation of superoxide metabolic process","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"GCH1",1
"GO:0098810","BP","GO:0098810","neurotransmitter reuptake","1/509","26/14417",0.607557853556794,0.958329465790994,0.84726353264444,"KCNJ10",1
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","2/509","58/14417",0.612279767109389,0.963654039790898,0.85197101325317,"PTPRO/CORO2B",2
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","2/509","58/14417",0.612279767109389,0.963654039790898,0.85197101325317,"CYP17A1/DIO1",2
"GO:0046513","BP","GO:0046513","ceramide biosynthetic process","2/509","58/14417",0.612279767109389,0.963654039790898,0.85197101325317,"SPHK2/SMPD1",2
"GO:0050771","BP","GO:0050771","negative regulation of axonogenesis","2/509","58/14417",0.612279767109389,0.963654039790898,0.85197101325317,"SEMA3B/SEMA5A",2
"GO:0055021","BP","GO:0055021","regulation of cardiac muscle tissue growth","2/509","58/14417",0.612279767109389,0.963654039790898,0.85197101325317,"TGFBR3/RBP4",2
"GO:0006493","BP","GO:0006493","protein O-linked glycosylation","3/509","89/14417",0.61302501372818,0.963979140656044,0.852258436438307,"MUC13/MUC19/GALNT3",3
"GO:0032963","BP","GO:0032963","collagen metabolic process","3/509","89/14417",0.61302501372818,0.963979140656044,0.852258436438307,"PEPD/KLK6/MMP7",3
"GO:0090100","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/509","90/14417",0.620603011699572,0.964772174717439,0.852959561536042,"GPC3/TGFBR3/FERMT1",3
"GO:0002828","BP","GO:0002828","regulation of type 2 immune response","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"PRKCZ",1
"GO:0005979","BP","GO:0005979","regulation of glycogen biosynthetic process","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"ENPP1",1
"GO:0009648","BP","GO:0009648","photoperiodism","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"USP2",1
"GO:0010962","BP","GO:0010962","regulation of glucan biosynthetic process","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"ENPP1",1
"GO:0019228","BP","GO:0019228","neuronal action potential","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"ANK3",1
"GO:0030947","BP","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"CADM4",1
"GO:0031128","BP","GO:0031128","developmental induction","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"FGF1",1
"GO:0032228","BP","GO:0032228","regulation of synaptic transmission, GABAergic","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"PLCL1",1
"GO:0032438","BP","GO:0032438","melanosome organization","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"RAB29",1
"GO:0035066","BP","GO:0035066","positive regulation of histone acetylation","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"SPHK2",1
"GO:0036296","BP","GO:0036296","response to increased oxygen levels","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"ATP6",1
"GO:0036336","BP","GO:0036336","dendritic cell migration","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"TRPM4",1
"GO:0043304","BP","GO:0043304","regulation of mast cell degranulation","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"SPHK2",1
"GO:0050650","BP","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"DCN",1
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"CASR",1
"GO:0061620","BP","GO:0061620","glycolytic process through glucose-6-phosphate","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"ALDOB",1
"GO:0071480","BP","GO:0071480","cellular response to gamma radiation","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"NOX4",1
"GO:0090075","BP","GO:0090075","relaxation of muscle","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"SLC8A1",1
"GO:0097009","BP","GO:0097009","energy homeostasis","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"MLXIPL",1
"GO:0099084","BP","GO:0099084","postsynaptic specialization organization","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"PTPRD",1
"GO:0110110","BP","GO:0110110","positive regulation of animal organ morphogenesis","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"FGF1",1
"GO:0140467","BP","GO:0140467","integrated stress response signaling","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"AGR2",1
"GO:1900101","BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"AGR2",1
"GO:1901031","BP","GO:1901031","regulation of response to reactive oxygen species","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"GCH1",1
"GO:1903427","BP","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"PAGE4",1
"GO:1903649","BP","GO:1903649","regulation of cytoplasmic transport","1/509","27/14417",0.621438268575875,0.964772174717439,0.852959561536042,"RAB29",1
"GO:0006879","BP","GO:0006879","cellular iron ion homeostasis","2/509","59/14417",0.62161627127645,0.964772174717439,0.852959561536042,"ACO1/LCN2",2
"GO:0035019","BP","GO:0035019","somatic stem cell population maintenance","2/509","59/14417",0.62161627127645,0.964772174717439,0.852959561536042,"SFRP1/PBX1",2
"GO:1902117","BP","GO:1902117","positive regulation of organelle assembly","2/509","59/14417",0.62161627127645,0.964772174717439,0.852959561536042,"PIP4K2C/SDC1",2
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","4/509","121/14417",0.622896703909211,0.965503379511072,0.85360602309092,"FGF1/SLIT2/PPP1R16B/SEMA5A",4
"GO:0007519","BP","GO:0007519","skeletal muscle tissue development","4/509","121/14417",0.622896703909211,0.965503379511072,0.85360602309092,"MYORG/NPHS1/MYL3/DCN",4
"GO:1904064","BP","GO:1904064","positive regulation of cation transmembrane transport","4/509","121/14417",0.622896703909211,0.965503379511072,0.85360602309092,"NOS1AP/ANK2/ANK3/PDZK1",4
"GO:0043200","BP","GO:0043200","response to amino acid","3/509","91/14417",0.628079514977423,0.966008427326885,0.85405253821109,"ALAD/ASS1/CPS1",3
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/509","183/14417",0.630469553604511,0.966008427326885,0.85405253821109,"DPEP1/AIFM1/CTSH/FABP1/COL4A3/AQP1",6
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","6/509","183/14417",0.630469553604511,0.966008427326885,0.85405253821109,"GPC3/PRKCZ/GPC4/ANK3/AGR2/PDZK1",6
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"TGFBR3/FOLR1",2
"GO:0003407","BP","GO:0003407","neural retina development","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"CALB1/TFAP2B",2
"GO:0014855","BP","GO:0014855","striated muscle cell proliferation","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"TGFBR3/RBP4",2
"GO:0035308","BP","GO:0035308","negative regulation of protein dephosphorylation","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"PPP1R16B/PPP1R1A",2
"GO:0045682","BP","GO:0045682","regulation of epidermis development","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"CTSV/ESRP1",2
"GO:0046847","BP","GO:0046847","filopodium assembly","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"PALM/PPP1R16B",2
"GO:0070268","BP","GO:0070268","cornification","2/509","60/14417",0.63077838111052,0.966008427326885,0.85405253821109,"EVPL/DSP",2
"GO:0099504","BP","GO:0099504","synaptic vesicle cycle","5/509","153/14417",0.63219090505287,0.966008427326885,0.85405253821109,"SYN2/AMPH/DDC/SH3GL2/ADRA2A",5
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission","11/509","333/14417",0.632445077264718,0.966008427326885,0.85405253821109,"CALB1/KCNJ10/PLCL1/PRKCZ/PRKAR2B/MME/TUBB2B/PTPRD/LAMA2/MPP2/ADRA2A",11
"GO:0001916","BP","GO:0001916","positive regulation of T cell mediated cytotoxicity","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SLC22A13",1
"GO:0003180","BP","GO:0003180","aortic valve morphogenesis","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SLIT2",1
"GO:0006517","BP","GO:0006517","protein deglycosylation","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"MAN1C1",1
"GO:0008053","BP","GO:0008053","mitochondrial fusion","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ADCK1",1
"GO:0010092","BP","GO:0010092","specification of animal organ identity","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"FGF1",1
"GO:0021696","BP","GO:0021696","cerebellar cortex morphogenesis","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SPTBN2",1
"GO:0030149","BP","GO:0030149","sphingolipid catabolic process","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SMPD1",1
"GO:0031646","BP","GO:0031646","positive regulation of nervous system process","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"WASF3",1
"GO:0032232","BP","GO:0032232","negative regulation of actin filament bundle assembly","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"CORO2B",1
"GO:0033006","BP","GO:0033006","regulation of mast cell activation involved in immune response","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SPHK2",1
"GO:0034243","BP","GO:0034243","regulation of transcription elongation from RNA polymerase II promoter","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"EAF2",1
"GO:0034405","BP","GO:0034405","response to fluid shear stress","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ASS1",1
"GO:0042596","BP","GO:0042596","fear response","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ADRA2A",1
"GO:0045577","BP","GO:0045577","regulation of B cell differentiation","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SFRP1",1
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ADRA2A",1
"GO:0045922","BP","GO:0045922","negative regulation of fatty acid metabolic process","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"SLC22A13",1
"GO:0048048","BP","GO:0048048","embryonic eye morphogenesis","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"STRA6",1
"GO:0048384","BP","GO:0048384","retinoic acid receptor signaling pathway","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ALDH1A2",1
"GO:0048536","BP","GO:0048536","spleen development","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"PBX1",1
"GO:0048753","BP","GO:0048753","pigment granule organization","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"RAB29",1
"GO:0051642","BP","GO:0051642","centrosome localization","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"PARD3B",1
"GO:0060317","BP","GO:0060317","cardiac epithelial to mesenchymal transition","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"TGFBR3",1
"GO:0060325","BP","GO:0060325","face morphogenesis","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"STRA6",1
"GO:0060428","BP","GO:0060428","lung epithelium development","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"STRA6",1
"GO:0061615","BP","GO:0061615","glycolytic process through fructose-6-phosphate","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"ALDOB",1
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"CASR",1
"GO:0071711","BP","GO:0071711","basement membrane organization","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"FERMT1",1
"GO:1900181","BP","GO:1900181","negative regulation of protein localization to nucleus","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"FERMT1",1
"GO:1901385","BP","GO:1901385","regulation of voltage-gated calcium channel activity","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"NOS1AP",1
"GO:1902186","BP","GO:1902186","regulation of viral release from host cell","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"PC",1
"GO:1902751","BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","1/509","28/14417",0.634828673113393,0.966008427326885,0.85405253821109,"PBX1",1
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","6/509","184/14417",0.635718301956878,0.966540273026196,0.854522745464551,"STRA6/SLC8A1/IGFBP2/AQP1/DCN/MMP7",6
"GO:0042742","BP","GO:0042742","defense response to bacterium","6/509","184/14417",0.635718301956878,0.966540273026196,0.854522745464551,"DEFB1/LCN2/UMOD/AQP1/ANXA3/WFDC2",6
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling","11/509","334/14417",0.636372140886366,0.967123521117751,0.855038397811785,"CALB1/KCNJ10/PLCL1/PRKCZ/PRKAR2B/MME/TUBB2B/PTPRD/LAMA2/MPP2/ADRA2A",11
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","2/509","61/14417",0.639766748294676,0.970027445965145,0.857605771259607,"SCIN/ANK3",2
"GO:0055013","BP","GO:0055013","cardiac muscle cell development","2/509","61/14417",0.639766748294676,0.970027445965145,0.857605771259607,"SLC8A1/FHOD3",2
"GO:1903036","BP","GO:1903036","positive regulation of response to wounding","2/509","61/14417",0.639766748294676,0.970027445965145,0.857605771259607,"FERMT1/ADRA2A",2
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","6/509","185/14417",0.640922989127557,0.970027445965145,0.857605771259607,"GPC3/PTPRO/HECW1/SFRP1/FERMT1/IGFBP2",6
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","12/509","365/14417",0.641226073944443,0.970027445965145,0.857605771259607,"MAN1C1/HS6ST2/FBXO2/SLC34A1/MUC13/TMEM106A/ENTPD5/MUC19/GALNT3/ASGR2/NCCRP1/DCN",12
"GO:0030148","BP","GO:0030148","sphingolipid biosynthetic process","3/509","93/14417",0.642726130177544,0.970027445965145,0.857605771259607,"SPHK2/SMPD1/ABCA8",3
"GO:0035335","BP","GO:0035335","peptidyl-tyrosine dephosphorylation","3/509","93/14417",0.642726130177544,0.970027445965145,0.857605771259607,"PTPRO/PTPN13/PTPRD",3
"GO:0043500","BP","GO:0043500","muscle adaptation","3/509","93/14417",0.642726130177544,0.970027445965145,0.857605771259607,"CAMK2G/GATM/PRKCA",3
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","3/509","93/14417",0.642726130177544,0.970027445965145,0.857605771259607,"MAGI2/EGF/SH3GL2",3
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","3/509","93/14417",0.642726130177544,0.970027445965145,0.857605771259607,"SEMA3B/SEMA5A/RBP4",3
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","15/509","455/14417",0.644897338060065,0.970027445965145,0.857605771259607,"ATP6V1C2/MAGI2/EGF/GPC3/PTPRO/HECW1/SFRP1/NDRG2/TRPM4/SEMA5A/FERMT1/IGFBP2/GPC4/FOLR1/SDC1",15
"GO:0003230","BP","GO:0003230","cardiac atrium development","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"ANK2",1
"GO:0003382","BP","GO:0003382","epithelial cell morphogenesis","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"EPB41L5",1
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"USP2",1
"GO:0018279","BP","GO:0018279","protein N-linked glycosylation via asparagine","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"ASGR2",1
"GO:0030201","BP","GO:0030201","heparan sulfate proteoglycan metabolic process","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"HS6ST2",1
"GO:0030513","BP","GO:0030513","positive regulation of BMP signaling pathway","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"GPC3",1
"GO:0032924","BP","GO:0032924","activin receptor signaling pathway","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"MAGI2",1
"GO:0033687","BP","GO:0033687","osteoblast proliferation","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"SFRP1",1
"GO:0036314","BP","GO:0036314","response to sterol","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"CYP8B1",1
"GO:0043267","BP","GO:0043267","negative regulation of potassium ion transport","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"ANK3",1
"GO:0044060","BP","GO:0044060","regulation of endocrine process","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"CRHBP",1
"GO:0044788","BP","GO:0044788","modulation by host of viral process","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"PC",1
"GO:0046856","BP","GO:0046856","phosphatidylinositol dephosphorylation","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"INPP5J",1
"GO:0051567","BP","GO:0051567","histone H3-K9 methylation","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"MECOM",1
"GO:0061842","BP","GO:0061842","microtubule organizing center localization","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"PARD3B",1
"GO:0062125","BP","GO:0062125","regulation of mitochondrial gene expression","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"TACO1",1
"GO:0090162","BP","GO:0090162","establishment of epithelial cell polarity","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"FERMT1",1
"GO:1903170","BP","GO:1903170","negative regulation of calcium ion transmembrane transport","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"ADRA2A",1
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process","1/509","29/14417",0.647746332810751,0.970027445965145,0.857605771259607,"SEMA5A",1
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","15/509","456/14417",0.648235578283813,0.970027445965145,0.857605771259607,"ATP6V1C2/MAGI2/EGF/GPC3/PTPRO/HECW1/SFRP1/NDRG2/TRPM4/SEMA5A/FERMT1/IGFBP2/GPC4/FOLR1/SDC1",15
"GO:0048592","BP","GO:0048592","eye morphogenesis","4/509","125/14417",0.648318012557412,0.970027445965145,0.857605771259607,"CALB1/STRA6/TFAP2B/RBP4",4
"GO:0007422","BP","GO:0007422","peripheral nervous system development","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"NFASC/LAMA2",2
"GO:0034332","BP","GO:0034332","adherens junction organization","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"PLEKHA7/DSP",2
"GO:0042246","BP","GO:0042246","tissue regeneration","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"KLK6/MUSTN1",2
"GO:0046635","BP","GO:0046635","positive regulation of alpha-beta T cell activation","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"PRKCZ/PNP",2
"GO:0046637","BP","GO:0046637","regulation of alpha-beta T cell differentiation","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"PRKCZ/PNP",2
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","2/509","62/14417",0.64858219563973,0.970027445965145,0.857605771259607,"SFRP1/NOX4",2
"GO:0002526","BP","GO:0002526","acute inflammatory response","3/509","94/14417",0.64989552910069,0.970774665547316,0.858266391563428,"ASS1/SIGIRR/PTGER3",3
"GO:0019730","BP","GO:0019730","antimicrobial humoral response","3/509","94/14417",0.64989552910069,0.970774665547316,0.858266391563428,"DEFB1/LCN2/WFDC2",3
"GO:1904019","BP","GO:1904019","epithelial cell apoptotic process","3/509","94/14417",0.64989552910069,0.970774665547316,0.858266391563428,"PLA2R1/COL4A3/SEMA5A",3
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","8/509","248/14417",0.652508278145804,0.973864523554559,0.860998149381628,"LETM1/PTH1R/TMEM38A/LIME1/TRPM4/ANK2/SLC8A1/PTGER3",8
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport","8/509","248/14417",0.652508278145804,0.973864523554559,0.860998149381628,"LETM1/NOS1AP/TMEM38A/LIME1/TRPM4/ANK2/SLC8A1/ADRA2A",8
"GO:2000027","BP","GO:2000027","regulation of animal organ morphogenesis","5/509","157/14417",0.654705670571056,0.974385194210376,0.861458476727221,"MAGI2/FGF1/GPC3/SFRP1/GPC4",5
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration","9/509","279/14417",0.656023129130156,0.974385194210376,0.861458476727221,"CALB1/LETM1/PTH1R/TMEM38A/LIME1/TRPM4/ANK2/SLC8A1/PTGER3",9
"GO:0006695","BP","GO:0006695","cholesterol biosynthetic process","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"FGF1/EBP",2
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"GPC3/ENPP1",2
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"SLIT2/NOX4",2
"GO:0046834","BP","GO:0046834","lipid phosphorylation","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"SPHK2/PIP4K2C",2
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"EPB41L5/SFRP1",2
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"EPB41L5/SFRP1",2
"GO:1902653","BP","GO:1902653","secondary alcohol biosynthetic process","2/509","63/14417",0.65722570423584,0.974385194210376,0.861458476727221,"FGF1/EBP",2
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","9/509","280/14417",0.660183027081362,0.974385194210376,0.861458476727221,"EGF/FGF1/SMPD1/SFRP1/MAPK10/LIME1/TPD52L1/ADRA2A/UCHL1",9
"GO:0001990","BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"MME",1
"GO:0003352","BP","GO:0003352","regulation of cilium movement","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"DEFB1",1
"GO:0018196","BP","GO:0018196","peptidyl-asparagine modification","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"ASGR2",1
"GO:0021795","BP","GO:0021795","cerebral cortex cell migration","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"SLIT2",1
"GO:0032673","BP","GO:0032673","regulation of interleukin-4 production","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"PRKCZ",1
"GO:0033144","BP","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"SFRP1",1
"GO:0038179","BP","GO:0038179","neurotrophin signaling pathway","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"MAGI2",1
"GO:0042554","BP","GO:0042554","superoxide anion generation","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"NOX4",1
"GO:0043372","BP","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"PRKCZ",1
"GO:0044319","BP","GO:0044319","wound healing, spreading of cells","1/509","30/14417",0.660207906107896,0.974385194210376,0.861458476727221,"FERMT1",1
