"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031664","BP","GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"CARD8",1
"GO:0032401","BP","GO:0032401","establishment of melanosome localization","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"RAB27A",1
"GO:0032469","BP","GO:0032469","endoplasmic reticulum calcium ion homeostasis","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"PML",1
"GO:0035268","BP","GO:0035268","protein mannosylation","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"TMTC3",1
"GO:0035336","BP","GO:0035336","long-chain fatty-acyl-CoA metabolic process","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"FAR2",1
"GO:0036499","BP","GO:0036499","PERK-mediated unfolded protein response","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"ASNS",1
"GO:0039531","BP","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"NOP53",1
"GO:0040020","BP","GO:0040020","regulation of meiotic nuclear division","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"PLCB1",1
"GO:0043032","BP","GO:0043032","positive regulation of macrophage activation","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"THBS1",1
"GO:0043278","BP","GO:0043278","response to morphine","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"PEA15",1
"GO:0045761","BP","GO:0045761","regulation of adenylate cyclase activity","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"EDNRB",1
"GO:0045830","BP","GO:0045830","positive regulation of isotype switching","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"TFRC",1
"GO:0048843","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"SEMA7A",1
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"THBS1",1
"GO:0051043","BP","GO:0051043","regulation of membrane protein ectodomain proteolysis","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"GPLD1",1
"GO:0051150","BP","GO:0051150","regulation of smooth muscle cell differentiation","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"SRF",1
"GO:0051904","BP","GO:0051904","pigment granule transport","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"RAB27A",1
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"ARG1",1
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"ARG1",1
"GO:0070168","BP","GO:0070168","negative regulation of biomineral tissue development","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"HIF1A",1
"GO:0070286","BP","GO:0070286","axonemal dynein complex assembly","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"CFAP100",1
"GO:0072010","BP","GO:0072010","glomerular epithelium development","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"LAMB2",1
"GO:0072207","BP","GO:0072207","metanephric epithelium development","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"LAMB2",1
"GO:0080111","BP","GO:0080111","DNA demethylation","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"APOBEC3F",1
"GO:0090344","BP","GO:0090344","negative regulation of cell aging","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"MIF",1
"GO:0098926","BP","GO:0098926","postsynaptic signal transduction","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"PLCB1",1
"GO:0110150","BP","GO:0110150","negative regulation of biomineralization","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"HIF1A",1
"GO:1901380","BP","GO:1901380","negative regulation of potassium ion transmembrane transport","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"KEL",1
"GO:1905523","BP","GO:1905523","positive regulation of macrophage migration","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"THBS1",1
"GO:2000810","BP","GO:2000810","regulation of bicellular tight junction assembly","1/277","23/14417",0.36017044682231,0.66991315203245,0.621465771123267,"CBFB",1
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","4/277","158/14417",0.360860211281948,0.670046964024175,0.621589905979212,"CANX/ASNS/YOD1/CREB3L4",4
"GO:0071248","BP","GO:0071248","cellular response to metal ion","4/277","158/14417",0.360860211281948,0.670046964024175,0.621589905979212,"HFE/GPLD1/JUNB/SNCA",4
"GO:0150063","BP","GO:0150063","visual system development","7/277","302/14417",0.361309760055828,0.670046964024175,0.621589905979212,"RPL24/CRYAB/TGFB2/LAMB2/HIF1A/RP1L1/SRF",7
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"RELB/RARA",2
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"TICAM1/HIF1A",2
"GO:0032410","BP","GO:0032410","negative regulation of transporter activity","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"SNCA/APOA2",2
"GO:0033077","BP","GO:0033077","T cell differentiation in thymus","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"RPS6/SRF",2
"GO:0034121","BP","GO:0034121","regulation of toll-like receptor signaling pathway","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"CYBA/TICAM1",2
"GO:0043647","BP","GO:0043647","inositol phosphate metabolic process","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"PLCB1/SNCA",2
"GO:0050830","BP","GO:0050830","defense response to Gram-positive bacterium","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"CTSG/GBP7",2
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"BID/GCLM",2
"GO:0061045","BP","GO:0061045","negative regulation of wound healing","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"EPPK1/THBS1",2
"GO:0098840","BP","GO:0098840","protein transport along microtubule","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"HSPB11/HSPB1",2
"GO:0099118","BP","GO:0099118","microtubule-based protein transport","2/277","66/14417",0.362958271479222,0.670046964024175,0.621589905979212,"HSPB11/HSPB1",2
"GO:0007601","BP","GO:0007601","visual perception","4/277","159/14417",0.365229573955238,0.673879780150316,0.625145537066883,"EPAS1/COL2A1/LAMB2/RP1L1",4
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process","5/277","207/14417",0.366591725368864,0.675358371002812,0.626517197858336,"DAGLB/MGLL/GPLD1/PNPLA2/APOA2",5
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","6/277","256/14417",0.369456594400552,0.675358371002812,0.626517197858336,"PLCB1/MIF/CD200/EPPK1/THBS1/SRF",6
"GO:0005977","BP","GO:0005977","glycogen metabolic process","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"GYS1/PHKB",2
"GO:0010633","BP","GO:0010633","negative regulation of epithelial cell migration","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"EPPK1/THBS1",2
"GO:0042440","BP","GO:0042440","pigment metabolic process","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"PPAT/RAPGEF2",2
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"RPS6/HIF1A",2
"GO:0070830","BP","GO:0070830","bicellular tight junction assembly","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"CBFB/SRF",2
"GO:0072332","BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","2/277","67/14417",0.369880568889522,0.675358371002812,0.626517197858336,"PML/MIF",2
"GO:0050864","BP","GO:0050864","regulation of B cell activation","3/277","113/14417",0.370133727913185,0.675358371002812,0.626517197858336,"TICAM1/MIF/TFRC",3
"GO:0061351","BP","GO:0061351","neural precursor cell proliferation","3/277","113/14417",0.370133727913185,0.675358371002812,0.626517197858336,"DAGLB/ARHGEF2/HIF1A",3
"GO:0048880","BP","GO:0048880","sensory system development","7/277","305/14417",0.370730944836407,0.675358371002812,0.626517197858336,"RPL24/CRYAB/TGFB2/LAMB2/HIF1A/RP1L1/SRF",7
"GO:0000423","BP","GO:0000423","mitophagy","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"SQSTM1",1
"GO:0003351","BP","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"DPCD",1
"GO:0009954","BP","GO:0009954","proximal/distal pattern formation","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"CHSY1",1
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"HIF1A",1
"GO:0010613","BP","GO:0010613","positive regulation of cardiac muscle hypertrophy","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"PDE9A",1
"GO:0010669","BP","GO:0010669","epithelial structure maintenance","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"SRF",1
"GO:0014904","BP","GO:0014904","myotube cell development","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"KEL",1
"GO:0022011","BP","GO:0022011","myelination in peripheral nervous system","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"ARHGEF10",1
"GO:0032292","BP","GO:0032292","peripheral nervous system axon ensheathment","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"ARHGEF10",1
"GO:0032528","BP","GO:0032528","microvillus organization","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"RAPGEF2",1
"GO:0033622","BP","GO:0033622","integrin activation","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"SKAP1",1
"GO:0035886","BP","GO:0035886","vascular associated smooth muscle cell differentiation","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"SRF",1
"GO:0040036","BP","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"THBS1",1
"GO:0042044","BP","GO:0042044","fluid transport","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"EDNRB",1
"GO:0044247","BP","GO:0044247","cellular polysaccharide catabolic process","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"PHKB",1
"GO:0046386","BP","GO:0046386","deoxyribose phosphate catabolic process","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"DCTPP1",1
"GO:0046835","BP","GO:0046835","carbohydrate phosphorylation","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"GNE",1
"GO:0051905","BP","GO:0051905","establishment of pigment granule localization","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"RAB27A",1
"GO:0070861","BP","GO:0070861","regulation of protein exit from endoplasmic reticulum","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"YOD1",1
"GO:0071875","BP","GO:0071875","adrenergic receptor signaling pathway","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"RAPGEF2",1
"GO:1900120","BP","GO:1900120","regulation of receptor binding","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"HFE",1
"GO:1902253","BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/277","24/14417",0.372483409600566,0.675358371002812,0.626517197858336,"MIF",1
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","4/277","161/14417",0.373964038437181,0.67733182420662,0.628347933101195,"LPGAT1/H6PD/PSME2/NCOR2",4
"GO:0050953","BP","GO:0050953","sensory perception of light stimulus","4/277","161/14417",0.373964038437181,0.67733182420662,0.628347933101195,"EPAS1/COL2A1/LAMB2/RP1L1",4
"GO:0030072","BP","GO:0030072","peptide hormone secretion","5/277","209/14417",0.374227084675022,0.677453013871868,0.628460358463404,"HFE/ARL2BP/GPLD1/NADK/HIF1A",5
"GO:0042552","BP","GO:0042552","myelination","3/277","114/14417",0.375365800701312,0.678505853231826,0.629437057641081,"ARHGEF10/NAB1/KEL",3
"GO:0046683","BP","GO:0046683","response to organophosphorus","3/277","114/14417",0.375365800701312,0.678505853231826,0.629437057641081,"PANX1/TRIM16/RAPGEF2",3
"GO:0044282","BP","GO:0044282","small molecule catabolic process","9/277","405/14417",0.376185559989249,0.678505853231826,0.629437057641081,"ADPGK/ENTPD1/APOBEC3F/PHYKPL/GPI/PPAT/ARG1/BPGM/GAPDHS",9
"GO:0006073","BP","GO:0006073","cellular glucan metabolic process","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"GYS1/PHKB",2
"GO:0016126","BP","GO:0016126","sterol biosynthetic process","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"NFYA/DHCR24",2
"GO:0044042","BP","GO:0044042","glucan metabolic process","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"GYS1/PHKB",2
"GO:0051952","BP","GO:0051952","regulation of amine transport","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"ARG1/SNCA",2
"GO:0071277","BP","GO:0071277","cellular response to calcium ion","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"GPLD1/JUNB",2
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"PML/SFN",2
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","2/277","68/14417",0.376773082367876,0.678505853231826,0.629437057641081,"PML/SFN",2
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","4/277","162/14417",0.378328086615973,0.680951126196754,0.631705491159882,"HFE/TMTC3/NOP53/PSME2",4
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","3/277","115/14417",0.380589283663483,0.682564817625003,0.633202482202331,"SKAP1/THBS1/MMP12",3
"GO:0008277","BP","GO:0008277","regulation of G protein-coupled receptor signaling pathway","3/277","115/14417",0.380589283663483,0.682564817625003,0.633202482202331,"PLCB1/MGLL/SNCA",3
"GO:0060326","BP","GO:0060326","cell chemotaxis","6/277","260/14417",0.383191895453647,0.682564817625003,0.633202482202331,"PIK3CD/EDNRB/MIF/HSPB1/TGFB2/THBS1",6
"GO:0030098","BP","GO:0030098","lymphocyte differentiation","7/277","309/14417",0.383315767964665,0.682564817625003,0.633202482202331,"CBFB/RELB/RPS6/RARA/PIK3CD/SOX12/SRF",7
"GO:0042310","BP","GO:0042310","vasoconstriction","2/277","69/14417",0.383634401903603,0.682564817625003,0.633202482202331,"EDNRB/KEL",2
"GO:0120192","BP","GO:0120192","tight junction assembly","2/277","69/14417",0.383634401903603,0.682564817625003,0.633202482202331,"CBFB/SRF",2
"GO:1901379","BP","GO:1901379","regulation of potassium ion transmembrane transport","2/277","69/14417",0.383634401903603,0.682564817625003,0.633202482202331,"KCNAB2/KEL",2
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"PHKB",1
"GO:0001893","BP","GO:0001893","maternal placenta development","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"JUNB",1
"GO:0014046","BP","GO:0014046","dopamine secretion","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"SNCA",1
"GO:0014059","BP","GO:0014059","regulation of dopamine secretion","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"SNCA",1
"GO:0014742","BP","GO:0014742","positive regulation of muscle hypertrophy","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"PDE9A",1
"GO:0016486","BP","GO:0016486","peptide hormone processing","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"CTSG",1
"GO:0018904","BP","GO:0018904","ether metabolic process","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"NCEH1",1
"GO:0032196","BP","GO:0032196","transposition","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"APOBEC3F",1
"GO:0032400","BP","GO:0032400","melanosome localization","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"RAB27A",1
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"SNCA",1
"GO:0034123","BP","GO:0034123","positive regulation of toll-like receptor signaling pathway","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"CYBA",1
"GO:0036010","BP","GO:0036010","protein localization to endosome","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"ANKRD13A",1
"GO:0042730","BP","GO:0042730","fibrinolysis","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"THBS1",1
"GO:0043171","BP","GO:0043171","peptide catabolic process","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"ERAP1",1
"GO:0060055","BP","GO:0060055","angiogenesis involved in wound healing","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"SRF",1
"GO:0060261","BP","GO:0060261","positive regulation of transcription initiation from RNA polymerase II promoter","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"SRF",1
"GO:0060603","BP","GO:0060603","mammary gland duct morphogenesis","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"PML",1
"GO:0070723","BP","GO:0070723","response to cholesterol","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"GPLD1",1
"GO:0072376","BP","GO:0072376","protein activation cascade","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"A2M",1
"GO:0072378","BP","GO:0072378","blood coagulation, fibrin clot formation","1/277","25/14417",0.384560259148308,0.682564817625003,0.633202482202331,"A2M",1
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","10/277","458/14417",0.385481456308024,0.682666421248441,0.63329673796369,"HFE/LMAN2/CSK/RAB3D/ANKRD13A/CYBA/RAB27A/SNCA/APOA2/CD177",10
"GO:0007272","BP","GO:0007272","ensheathment of neurons","3/277","116/14417",0.385803374139246,0.682666421248441,0.63329673796369,"ARHGEF10/NAB1/KEL",3
"GO:0008366","BP","GO:0008366","axon ensheathment","3/277","116/14417",0.385803374139246,0.682666421248441,0.63329673796369,"ARHGEF10/NAB1/KEL",3
"GO:0035107","BP","GO:0035107","appendage morphogenesis","3/277","116/14417",0.385803374139246,0.682666421248441,0.63329673796369,"COL2A1/TGFB2/INTU",3
"GO:0035108","BP","GO:0035108","limb morphogenesis","3/277","116/14417",0.385803374139246,0.682666421248441,0.63329673796369,"COL2A1/TGFB2/INTU",3
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","3/277","116/14417",0.385803374139246,0.682666421248441,0.63329673796369,"GCLM/TGFB3/HIF1A",3
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","4/277","164/14417",0.387047235259876,0.684516718170821,0.635013223451674,"H6PD/NFYA/HSD17B11/DHCR24",4
"GO:0051271","BP","GO:0051271","negative regulation of cellular component movement","6/277","262/14417",0.390062466999521,0.688474470016993,0.638684755045782,"PLCB1/MIF/CD200/EPPK1/THBS1/SRF",6
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","6/277","262/14417",0.390062466999521,0.688474470016993,0.638684755045782,"CARD8/CASP8/ARHGEF2/YBX3/PSME2/THBS1",6
"GO:0021510","BP","GO:0021510","spinal cord development","2/277","70/14417",0.39046318223988,0.688474470016993,0.638684755045782,"INTU/SOX12",2
"GO:0046889","BP","GO:0046889","positive regulation of lipid biosynthetic process","2/277","70/14417",0.39046318223988,0.688474470016993,0.638684755045782,"LPGAT1/GPLD1",2
"GO:0031929","BP","GO:0031929","TOR signaling","3/277","117/14417",0.391007287903104,0.688474470016993,0.638684755045782,"RPS6/HIF1A/SMCR8",3
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","3/277","117/14417",0.391007287903104,0.688474470016993,0.638684755045782,"GCLM/FLRT2/THBS1",3
"GO:1903305","BP","GO:1903305","regulation of regulated secretory pathway","3/277","117/14417",0.391007287903104,0.688474470016993,0.638684755045782,"RAB3D/RAB27A/CD177",3
"GO:0022900","BP","GO:0022900","electron transport chain","4/277","166/14417",0.395751099805884,0.688474470016993,0.638684755045782,"BID/CYBA/P4HA2/SNCA",4
"GO:0071674","BP","GO:0071674","mononuclear cell migration","4/277","166/14417",0.395751099805884,0.688474470016993,0.638684755045782,"PLCB1/PIK3CD/CD200/THBS1",4
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium","10/277","462/14417",0.395853081256718,0.688474470016993,0.638684755045782,"APAF1/PML/PSME2/MICAL2/PIK3CD/TGFB2/INTU/HIF1A/SRF/MMP12",10
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"SRF",1
"GO:0006221","BP","GO:0006221","pyrimidine nucleotide biosynthetic process","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CAD",1
"GO:0008209","BP","GO:0008209","androgen metabolic process","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"HSD17B11",1
"GO:0009218","BP","GO:0009218","pyrimidine ribonucleotide metabolic process","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CAD",1
"GO:0010259","BP","GO:0010259","multicellular organism aging","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CRYAB",1
"GO:0010458","BP","GO:0010458","exit from mitosis","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"RPL24",1
"GO:0018195","BP","GO:0018195","peptidyl-arginine modification","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"PRMT2",1
"GO:0018200","BP","GO:0018200","peptidyl-glutamic acid modification","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"TTLL4",1
"GO:0030511","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"THBS1",1
"GO:0033198","BP","GO:0033198","response to ATP","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"PANX1",1
"GO:0048566","BP","GO:0048566","embryonic digestive tract development","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"TGFB2",1
"GO:0051875","BP","GO:0051875","pigment granule localization","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"RAB27A",1
"GO:0051955","BP","GO:0051955","regulation of amino acid transport","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"ARG1",1
"GO:0060674","BP","GO:0060674","placenta blood vessel development","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"JUNB",1
"GO:0071542","BP","GO:0071542","dopaminergic neuron differentiation","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"HIF1A",1
"GO:0071549","BP","GO:0071549","cellular response to dexamethasone stimulus","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"ARG1",1
"GO:0090322","BP","GO:0090322","regulation of superoxide metabolic process","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CD177",1
"GO:0098810","BP","GO:0098810","neurotransmitter reuptake","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"SNCA",1
"GO:0140448","BP","GO:0140448","signaling receptor ligand precursor processing","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CTSG",1
"GO:1903579","BP","GO:1903579","negative regulation of ATP metabolic process","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"SNCA",1
"GO:1903846","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"THBS1",1
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"TGFB2",1
"GO:2000515","BP","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","1/277","26/14417",0.396405507078819,0.688474470016993,0.638684755045782,"CBFB",1
"GO:0070646","BP","GO:0070646","protein modification by small protein removal","6/277","264/14417",0.396932183109694,0.688474470016993,0.638684755045782,"DDX58/NOP53/PSME2/YOD1/HIF1A/NEDD8",6
"GO:0000422","BP","GO:0000422","autophagy of mitochondrion","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"SQSTM1/HIF1A",2
"GO:0002479","BP","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"PSME2/CYBA",2
"GO:0051262","BP","GO:0051262","protein tetramerization","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"TK1/SNCA",2
"GO:0061726","BP","GO:0061726","mitochondrion disassembly","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"SQSTM1/HIF1A",2
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"PML/SFN",2
"GO:1902036","BP","GO:1902036","regulation of hematopoietic stem cell differentiation","2/277","71/14417",0.397258140921791,0.688474470016993,0.638684755045782,"CBFB/PSME2",2
"GO:0009991","BP","GO:0009991","response to extracellular stimulus","9/277","413/14417",0.39812507208845,0.689630892173273,0.6397575460261,"APAF1/HFE/CHSY1/DCTPP1/ASNS/ARG1/GCLM/CAD/SRF",9
"GO:0007018","BP","GO:0007018","microtubule-based movement","7/277","314/14417",0.399065478181277,0.69091336422964,0.640947271116638,"HSPB11/DPCD/CFAP100/HSPB1/HIF1A/PGAM4/GAPDHS",7
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process","4/277","167/14417",0.400096070631834,0.6923506152116,0.642280581691436,"LPGAT1/PLCB1/PIK3CD/GPLD1",4
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","5/277","216/14417",0.400931544379391,0.69249342593321,0.642413064499037,"CASP8/CBFB/RARA/HIF1A/THBS1",5
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","5/277","216/14417",0.400931544379391,0.69249342593321,0.642413064499037,"PML/PRMT2/NOP53/PSME2/SFN",5
"GO:0010035","BP","GO:0010035","response to inorganic substance","10/277","464/14417",0.401044873905159,0.69249342593321,0.642413064499037,"HFE/CASP8/CRYAB/ARG1/GPLD1/JUNB/HBA2/SNCA/HIF1A/THBS1",10
"GO:0015748","BP","GO:0015748","organophosphate ester transport","3/277","119/14417",0.401381539872115,0.69249342593321,0.642413064499037,"ATP11A/PITPNC1/APOA2",3
"GO:0033135","BP","GO:0033135","regulation of peptidyl-serine phosphorylation","3/277","119/14417",0.401381539872115,0.69249342593321,0.642413064499037,"MIF/TFRC/SNCA",3
"GO:0051592","BP","GO:0051592","response to calcium ion","3/277","119/14417",0.401381539872115,0.69249342593321,0.642413064499037,"GPLD1/JUNB/THBS1",3
"GO:0002709","BP","GO:0002709","regulation of T cell mediated immunity","2/277","72/14417",0.404018056395028,0.694243074990722,0.644036180864827,"HFE/ARG1",2
