"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","8/910","106/14417",0.353526603839434,0.807575661796518,0.681171893034069,"TRIB3/FANCI/BIRC7/PTPN22/NOD2/BRCA1/CDC20/ARRDC3",8
"GO:1904064","BP","GO:1904064","positive regulation of cation transmembrane transport","9/910","121/14417",0.35502434858184,0.81060768211965,0.683729333928995,"JPH2/IFNG/F2R/XCL1/F2/APLNR/CCR2/GJC2/RYR2",9
"GO:0010469","BP","GO:0010469","regulation of signaling receptor activity","10/910","136/14417",0.355849022192721,0.81171124678589,0.684660165884871,"SHC1/NCAPG2/NLGN1/LY6E/IFNG/IL10/CCR2/TNF/SHISA9/GRIA1",10
"GO:0035265","BP","GO:0035265","organ growth","10/910","136/14417",0.355849022192721,0.81171124678589,0.684660165884871,"DIPK2A/S1PR1/HAMP/IL7/BCL2/RGS4/MIR23A/MIR509-1/BASP1/KCNK2",10
"GO:0000280","BP","GO:0000280","nuclear division","26/910","379/14417",0.358035368284238,0.816306908705578,0.688536503270541,"ATM/CENPF/PTTG1/NCAPG/TPX2/RAD51AP1/NCAPH/ANLN/CDC6/PRC1/CDCA5/KIFC1/TTK/TEX11/TEX15/FANCA/NCAPG2/CCNE2/CCSAP/RACGAP1/CDC20/CD28/KIF4B/SYCE1L/IL1A/IL1B",26
"GO:0000186","BP","GO:0000186","activation of MAPKK activity","4/910","48/14417",0.359563735537352,0.818263192736762,0.690186584816918,"MAP3K20/NGF/F2R/MAP3K8",4
"GO:0032648","BP","GO:0032648","regulation of interferon-beta production","4/910","48/14417",0.359563735537352,0.818263192736762,0.690186584816918,"LILRB1/TLR4/IRF7/IRF1",4
"GO:0086065","BP","GO:0086065","cell communication involved in cardiac conduction","4/910","48/14417",0.359563735537352,0.818263192736762,0.690186584816918,"GJC1/SCN4B/RYR2/CTNNA3",4
"GO:0007059","BP","GO:0007059","chromosome segregation","21/910","303/14417",0.360252965317579,0.818263192736762,0.690186584816918,"ATM/CENPF/PTTG1/NCAPG/NCAPH/CDC6/PRC1/ESCO2/CDCA5/KIFC1/TTK/TEX11/TEX15/BRCA1/NCAPG2/CCNE2/RACGAP1/CDC20/KIF4B/SYCE1L/MAGEA10-MAGEA5",21
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","7/910","92/14417",0.361516154642602,0.818263192736762,0.690186584816918,"PLK2/ATP2B4/VEGFC/JCAD/MIR23A/TNF/MIR27A",7
"GO:0090130","BP","GO:0090130","tissue migration","20/910","288/14417",0.361691674725518,0.818263192736762,0.690186584816918,"PLK2/PKN1/ANLN/MAP4K4/ATP2B4/DUSP10/IFNG/GLUL/PIK3R3/CXCL13/VEGFC/CCR6/JCAD/ADGRA2/ACTG2/MIR23A/TNF/LGALS12/BMPER/MIR27A",20
"GO:0002418","BP","GO:0002418","immune response to tumor cell","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"ADAM15/MR1",2
"GO:0006309","BP","GO:0006309","apoptotic DNA fragmentation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"DNASE2B/IL6",2
"GO:0006582","BP","GO:0006582","melanin metabolic process","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"BCL2/OCA2",2
"GO:0009235","BP","GO:0009235","cobalamin metabolic process","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"PRSS1/CTRC",2
"GO:0010447","BP","GO:0010447","response to acidic pH","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"GPR65/GPR4",2
"GO:0031998","BP","GO:0031998","regulation of fatty acid beta-oxidation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"CNR1/ABCB11",2
"GO:0042276","BP","GO:0042276","error-prone translesion synthesis","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"RFC2/UBC",2
"GO:0042745","BP","GO:0042745","circadian sleep/wake cycle","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"NLGN1/CSF2",2
"GO:0043371","BP","GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"IL4R/FOXP3",2
"GO:0045649","BP","GO:0045649","regulation of macrophage differentiation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"INHBA/PF4",2
"GO:0051000","BP","GO:0051000","positive regulation of nitric-oxide synthase activity","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"TERT/TNF",2
"GO:0051307","BP","GO:0051307","meiotic chromosome separation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"TTK/TEX11",2
"GO:0051590","BP","GO:0051590","positive regulation of neurotransmitter transport","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"NLGN1/CNR1",2
"GO:0061037","BP","GO:0061037","negative regulation of cartilage development","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"PTHLH/WNT9A",2
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"KCNK3/TSPO",2
"GO:0072576","BP","GO:0072576","liver morphogenesis","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"MDK/IL6",2
"GO:1901984","BP","GO:1901984","negative regulation of protein acetylation","2/910","20/14417",0.362850520076079,0.818263192736762,0.690186584816918,"BRCA1/FOXP3",2
"GO:0071331","BP","GO:0071331","cellular response to hexose stimulus","8/910","107/14417",0.363218372910926,0.818352317240854,0.69026175933002,"PTPRN/RACK1/SLC9B2/LRP1/NR1H4/ANO1/UCP2/SLC2A5",8
"GO:0003254","BP","GO:0003254","regulation of membrane depolarization","3/910","34/14417",0.364036099737411,0.818352317240854,0.69026175933002,"RACK1/TSPO/BCL2",3
"GO:0010828","BP","GO:0010828","positive regulation of glucose transmembrane transport","3/910","34/14417",0.364036099737411,0.818352317240854,0.69026175933002,"C3/TERT/SORBS1",3
"GO:0010939","BP","GO:0010939","regulation of necrotic cell death","3/910","34/14417",0.364036099737411,0.818352317240854,0.69026175933002,"TSPO/ZBP1/RBCK1",3
"GO:0045687","BP","GO:0045687","positive regulation of glial cell differentiation","3/910","34/14417",0.364036099737411,0.818352317240854,0.69026175933002,"TNFRSF1B/MDK/ZNF365",3
"GO:1901186","BP","GO:1901186","positive regulation of ERBB signaling pathway","3/910","34/14417",0.364036099737411,0.818352317240854,0.69026175933002,"DGKD/FASLG/PTK6",3
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","9/910","122/14417",0.364094512885123,0.818352317240854,0.69026175933002,"ABCA1/RHOG/GPR65/GPR4/ARHGAP42/GPR55/P2RY10/F2R/NGFR",9
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","22/910","319/14417",0.364393676216857,0.818637847939239,0.690502598047108,"PLK2/ABCA1/RASA3/SHC1/RASGRP3/MAP4K4/RASGRP4/RALGDS/RHOG/GPR65/GPR4/KSR1/ARHGAP42/RHOH/GPR55/NGF/P2RY10/F2R/PSD2/RASGEF1A/EPO/NGFR",22
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","28/910","411/14417",0.364749486710353,0.819050311045534,0.69085050139315,"ATM/RFC2/DCLRE1B/ABCA12/NOD2/IL20RB/TLR4/LAMC1/CCNE2/S1PR1/HAMP/CDHR1/IL7/GPR55/CD34/F2R/BCL2/CNR1/TERT/TF/ADAM8/ZG16B/CLDN1/PDK4/ARMS2/TFF2/ZNF365/IL6",28
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","5/910","63/14417",0.36632291126744,0.821419974534627,0.692849259207531,"TPM1/BCL2/LRP1/TERT/MDK",5
"GO:0046834","BP","GO:0046834","lipid phosphorylation","5/910","63/14417",0.36632291126744,0.821419974534627,0.692849259207531,"PIK3R6/DGKD/SLA2/PIK3R3/DGKA",5
"GO:0086001","BP","GO:0086001","cardiac muscle cell action potential","5/910","63/14417",0.36632291126744,0.821419974534627,0.692849259207531,"GJC1/SCN4B/SCN1A/RYR2/CTNNA3",5
"GO:0032092","BP","GO:0032092","positive regulation of protein binding","6/910","78/14417",0.370015517409999,0.828918417711707,0.699174027245212,"MFNG/TRIB3/PLK2/STING1/LRP1/TERT",6
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","6/910","78/14417",0.370015517409999,0.828918417711707,0.699174027245212,"TPX2/TMOD2/MAP1B/TNF/TRIM54/SLN",6
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","12/910","168/14417",0.371662142085169,0.832215229640803,0.701954813899584,"CLEC4A/AP1S2/KIF15/SEC24D/IFI30/HLA-DQB2/RACGAP1/CTSE/LAG3/KIF4B/HLA-DQA1/CD207",12
"GO:0043500","BP","GO:0043500","muscle adaptation","7/910","93/14417",0.37199833423808,0.832576036534732,0.702259146393224,"TNFRSF1B/ATP2B4/EZH2/HAMP/MLIP/RGS4/IL1B",7
"GO:0071326","BP","GO:0071326","cellular response to monosaccharide stimulus","8/910","108/14417",0.372934903063988,0.834279585593756,0.703696051679386,"PTPRN/RACK1/SLC9B2/LRP1/NR1H4/ANO1/UCP2/SLC2A5",8
"GO:0021543","BP","GO:0021543","pallium development","9/910","123/14417",0.373189378126152,0.834456362185228,0.703845158755235,"DISC1/CDON/ATP2B4/EZH2/BCL2A1/CCDC141/P2RY12/LRP1/LEF1",9
"GO:0001756","BP","GO:0001756","somitogenesis","4/910","49/14417",0.374189653666614,0.835906995227063,0.705068735073776,"ATM/MEOX1/MESP2/LEF1",4
"GO:0019748","BP","GO:0019748","secondary metabolic process","4/910","49/14417",0.374189653666614,0.835906995227063,0.705068735073776,"BCL2/OCA2/UGT1A8/AKR1B10",4
"GO:0048638","BP","GO:0048638","regulation of developmental growth","19/910","275/14417",0.375241388631349,0.837862931610655,0.706718523387235,"DISC1/DPYSL2/DUSP10/HAMP/IL7/NGF/MAP1B/PLAC8/BCL2/LRP1/ZP3/RGS4/MIR509-1/BASP1/BCL11A/UNC13A/REG1A/TNR/KCNK2",19
"GO:0001885","BP","GO:0001885","endothelial cell development","5/910","64/14417",0.379091276553379,0.845665155388308,0.713299523523713,"NOTCH4/MYADM/TNF/CLDN1/IL1B",5
"GO:0060420","BP","GO:0060420","regulation of heart growth","5/910","64/14417",0.379091276553379,0.845665155388308,0.713299523523713,"HAMP/RGS4/MIR509-1/BASP1/KCNK2",5
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"MAP4K4/ADAM15/LRP1",3
"GO:0007622","BP","GO:0007622","rhythmic behavior","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"NLGN1/GPR176/CSF2",3
"GO:0008207","BP","GO:0008207","C21-steroid hormone metabolic process","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"DHRS9/TSPO/AKR1D1",3
"GO:0031111","BP","GO:0031111","negative regulation of microtubule polymerization or depolymerization","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"TPX2/MAP1B/TRIM54",3
"GO:0034383","BP","GO:0034383","low-density lipoprotein particle clearance","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"APOB/NR1H4/MIR27A",3
"GO:0045840","BP","GO:0045840","positive regulation of mitotic nuclear division","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"CD28/IL1A/IL1B",3
"GO:0048512","BP","GO:0048512","circadian behavior","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"NLGN1/GPR176/CSF2",3
"GO:1902003","BP","GO:1902003","regulation of amyloid-beta formation","3/910","35/14417",0.381570658929188,0.84723297500335,0.714621944079006,"IFNGR1/IFNG/TNF",3
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","10/910","139/14417",0.381575490424133,0.84723297500335,0.714621944079006,"SHC1/RACK1/RNF175/BHLHA15/DERL3/IGFBP1/CXCL8/KDELR3/CLGN/CREB3L3",10
"GO:0035725","BP","GO:0035725","sodium ion transmembrane transport","10/910","139/14417",0.381575490424133,0.84723297500335,0.714621944079006,"ATP2B4/SLC9B2/SLC6A1/SCN4B/SCN1A/SLC17A2/SCN4A/CACNA1I/ABCB11/SLC17A4",10
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","15/910","215/14417",0.382231391792604,0.848058173265083,0.715317980238421,"DISC1/TRIB3/PLK2/TNFRSF1B/RACK1/PYHIN1/HAMP/IFNG/CDC20/LRP1/ADAM8/TNF/TIPARP/IL1B/NKD2",15
"GO:0001889","BP","GO:0001889","liver development","9/910","124/14417",0.38230376860394,0.848058173265083,0.715317980238421,"EZH2/HAMP/IL10/BAAT/MDK/UCP2/CLDN1/REG1A/IL6",9
"GO:0000729","BP","GO:0000729","DNA double-strand break processing","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"ATM/BRCA1",2
"GO:0015813","BP","GO:0015813","L-glutamate transmembrane transport","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"SLC1A3/SLC1A7",2
"GO:0032727","BP","GO:0032727","positive regulation of interferon-alpha production","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"TLR4/IRF7",2
"GO:0033561","BP","GO:0033561","regulation of water loss via skin","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"ABCA12/CLDN1",2
"GO:0033630","BP","GO:0033630","positive regulation of cell adhesion mediated by integrin","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"P2RY12/CXCL13",2
"GO:0035970","BP","GO:0035970","peptidyl-threonine dephosphorylation","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"DUSP4/DUSP10",2
"GO:0036152","BP","GO:0036152","phosphatidylethanolamine acyl-chain remodeling","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"PLA2G4D/PLAAT4",2
"GO:0044321","BP","GO:0044321","response to leptin","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"EBI3/FGB",2
"GO:0051354","BP","GO:0051354","negative regulation of oxidoreductase activity","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"ATP2B4/CNR1",2
"GO:0051383","BP","GO:0051383","kinetochore organization","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"CENPF/CENPA",2
"GO:0060544","BP","GO:0060544","regulation of necroptotic process","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"ZBP1/RBCK1",2
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"TEX11/SYCE1L",2
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"RFC2/UBC",2
"GO:0071359","BP","GO:0071359","cellular response to dsRNA","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"NPM1/STING1",2
"GO:0140112","BP","GO:0140112","extracellular vesicle biogenesis","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"IFNG/CD34",2
"GO:1901798","BP","GO:1901798","positive regulation of signal transduction by p53 class mediator","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"ATM/PYHIN1",2
"GO:1903421","BP","GO:1903421","regulation of synaptic vesicle recycling","2/910","21/14417",0.385955722095443,0.849424069544621,0.716470083005301,"VAMP4/NLGN1",2
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","4/910","50/14417",0.388787024912725,0.85446908063074,0.720725436298471,"C3/IL4R/PTAFR/CCR2",4
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","4/910","50/14417",0.388787024912725,0.85446908063074,0.720725436298471,"ATM/CENPF/TTK/CDC20",4
"GO:1903961","BP","GO:1903961","positive regulation of anion transmembrane transport","4/910","50/14417",0.388787024912725,0.85446908063074,0.720725436298471,"C3/PTAFR/TERT/SORBS1",4
"GO:0071772","BP","GO:0071772","response to BMP","10/910","140/14417",0.390188260584802,0.856756863961827,0.722655130042611,"SULF1/HES5/DAND5/BMP8B/FBN1/TMPRSS6/NBL1/BMPER/TMEM100/LEF1",10
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","10/910","140/14417",0.390188260584802,0.856756863961827,0.722655130042611,"SULF1/HES5/DAND5/BMP8B/FBN1/TMPRSS6/NBL1/BMPER/TMEM100/LEF1",10
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","14/910","201/14417",0.391123148689973,0.858413334180671,0.724052325386777,"DISC1/MAP4K4/ADAM15/CASS4/CCL28/EPHA3/FGG/BCL2/LRP1/MYADM/MDK/CCR7/CEACAM6/FGB",14
"GO:1903322","BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","9/910","125/14417",0.391432561901923,0.858428666433735,0.724065257797124,"TRIB3/FANCI/BIRC7/PTPN22/NOD2/BRCA1/RASD2/CDC20/ARRDC3",9
"GO:0046626","BP","GO:0046626","regulation of insulin receptor signaling pathway","5/910","65/14417",0.391852109930118,0.858428666433735,0.724065257797124,"FUT7/NR1H4/SORBS1/SERPINA12/IL1B",5
"GO:1900407","BP","GO:1900407","regulation of cellular response to oxidative stress","5/910","65/14417",0.391852109930118,0.858428666433735,0.724065257797124,"TLR6/RACK1/FYN/TLR4/IL10",5
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","5/910","65/14417",0.391852109930118,0.858428666433735,0.724065257797124,"PTAFR/CD244/HRH1/APOB/AVPR1B",5
"GO:0006140","BP","GO:0006140","regulation of nucleotide metabolic process","8/910","110/14417",0.39241716134923,0.858975009916972,0.724526086227608,"PFKFB4/PRXL2C/DDIT4/IFNG/GUCA2B/NOS2/PDK4/CDA",8
"GO:0003333","BP","GO:0003333","amino acid transmembrane transport","6/910","80/14417",0.392960326862488,0.858975009916972,0.724526086227608,"SLC1A3/SLC38A1/RGS4/SLC38A5/SLC36A3/SLC1A7",6
"GO:0001704","BP","GO:0001704","formation of primary germ layer","7/910","95/14417",0.393004546168909,0.858975009916972,0.724526086227608,"DUSP4/COL4A2/POU5F1/COL5A1/INHBA/MESP2/LEF1",7
"GO:0007127","BP","GO:0007127","meiosis I","7/910","95/14417",0.393004546168909,0.858975009916972,0.724526086227608,"ATM/PTTG1/RAD51AP1/TEX11/TEX15/CCNE2/SYCE1L",7
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","7/910","95/14417",0.393004546168909,0.858975009916972,0.724526086227608,"DISC1/TRIB3/PLK2/RACK1/PYHIN1/CDC20/NKD2",7
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","25/910","371/14417",0.396547335063072,0.866320223040869,0.73072160816448,"TRIB3/PKN1/ARRB2/NIBAN1/DUSP4/PBK/PTPN22/DDIT4/RACK1/NPM1/SH2B3/RHOH/DUSP10/LDLRAD4/IFNG/NLRP12/LAX1/PMEPA1/MYADM/PTK6/CD109/RGS4/INHBA/IL1B/XDH",25
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"TIFAB/BASP1/MESP2",3
"GO:0016339","BP","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"NLGN1/CDH6/DSG1",3
"GO:0031641","BP","GO:0031641","regulation of myelination","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"TNFRSF1B/CST7/HES5",3
"GO:0033003","BP","GO:0033003","regulation of mast cell activation","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"CD300LF/IL4R/CNR1",3
"GO:0033572","BP","GO:0033572","transferrin transport","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"TFR2/TF/STEAP3",3
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"ZBED2/CD109/PLAAT4",3
"GO:0051155","BP","GO:0051155","positive regulation of striated muscle cell differentiation","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"ARRB2/HAMP/BCL2",3
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"RAD51AP1/TTK/CDC20",3
"GO:0070317","BP","GO:0070317","negative regulation of G0 to G1 transition","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"BRCA1/EZH2/RRM2",3
"GO:0071354","BP","GO:0071354","cellular response to interleukin-6","3/910","36/14417",0.398995083565247,0.867682038151035,0.731870268556858,"SELPLG/HAMP/IL6",3
"GO:1903829","BP","GO:1903829","positive regulation of cellular protein localization","19/910","279/14417",0.399679847019882,0.86877392706881,0.732791252281713,"BBC3/ATP2B4/ABCA12/GZMB/RACK1/RHOG/PYHIN1/FYN/EPHA3/IFNG/F2/MICALL2/BCL2/LRP1/TERT/SORBS1/NGFR/TNF/NKD2",19
"GO:0061008","BP","GO:0061008","hepaticobiliary system development","9/910","126/14417",0.400570696009381,0.870312576619741,0.734089068544517,"EZH2/HAMP/IL10/BAAT/MDK/UCP2/CLDN1/REG1A/IL6",9
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","8/910","111/14417",0.402170565525244,0.873131588526397,0.736466841634744,"BBC3/RACK1/RBCK1/PLEKHF1/BCL2/NGFR/INHBA/TNF",8
"GO:0006323","BP","GO:0006323","DNA packaging","12/910","172/14417",0.402859233200824,0.873131588526397,0.736466841634744,"NCAPG/CENPI/NCAPH/RESF1/H2BC12/CDCA5/H2BC15/NCAPG2/CENPA/CENPM/NPM1/AICDA",12
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","15/910","218/14417",0.403025035530487,0.873131588526397,0.736466841634744,"BARX2/ARRB2/CDON/IL4R/PLEKHO1/EZH2/HAMP/BHLHA15/TPM1/TMOD2/POPDC2/BCL2/PTGFRN/RGS4/MIR23A",15
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria","4/910","51/14417",0.403336858703216,0.873131588526397,0.736466841634744,"BBC3/ARRB2/CIDEB/BCL2",4
"GO:0009880","BP","GO:0009880","embryonic pattern specification","4/910","51/14417",0.403336858703216,0.873131588526397,0.736466841634744,"TIFAB/BASP1/MEOX1/MESP2",4
"GO:0034381","BP","GO:0034381","plasma lipoprotein particle clearance","4/910","51/14417",0.403336858703216,0.873131588526397,0.736466841634744,"APOC1/APOB/NR1H4/MIR27A",4
"GO:0042987","BP","GO:0042987","amyloid precursor protein catabolic process","4/910","51/14417",0.403336858703216,0.873131588526397,0.736466841634744,"EFNA3/IFNGR1/IFNG/TNF",4
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","4/910","51/14417",0.403336858703216,0.873131588526397,0.736466841634744,"CLEC7A/F2R/F2/CLDN1",4
"GO:0044728","BP","GO:0044728","DNA methylation or demethylation","6/910","81/14417",0.404427436873077,0.874257577186808,0.737416587724963,"APOBEC3H/TEX15/BRCA1/EZH2/AICDA/APOBEC3A",6
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","6/910","81/14417",0.404427436873077,0.874257577186808,0.737416587724963,"APOC1/CETP/PLA2G4D/PLB1/PLAAT4/ACHE",6
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels","6/910","81/14417",0.404427436873077,0.874257577186808,0.737416587724963,"APOC1/ABCA1/CETP/APOB/NR1H4/MIR27A",6
"GO:0046928","BP","GO:0046928","regulation of neurotransmitter secretion","5/910","66/14417",0.40459228919011,0.874257577186808,0.737416587724963,"MCTP2/NLGN1/CNR1/SYT12/SNCG",5
"GO:0051100","BP","GO:0051100","negative regulation of binding","10/910","142/14417",0.407444010998793,0.874757257737361,0.737838057022063,"DISC1/ARRB2/RACK1/ADAM15/TMC8/CTSZ/IL10/MIR27A/LEF1/SLN",10
"GO:0001580","BP","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"RTP2/TAS2R38",2
"GO:0002092","BP","GO:0002092","positive regulation of receptor internalization","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"APLN/ARRB2",2
"GO:0006297","BP","GO:0006297","nucleotide-excision repair, DNA gap filling","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"RFC2/UBC",2
"GO:0007271","BP","GO:0007271","synaptic transmission, cholinergic","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"CHRNA6/ACHE",2
"GO:0008045","BP","GO:0008045","motor neuron axon guidance","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"RHOG/RHOH",2
"GO:0010882","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"CLIC2/RYR2",2
"GO:0010954","BP","GO:0010954","positive regulation of protein processing","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"ADAM8/NKD2",2
"GO:0014850","BP","GO:0014850","response to muscle activity","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"ADSS1/RYR2",2
"GO:0014912","BP","GO:0014912","negative regulation of smooth muscle cell migration","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"TPM1/LRP1",2
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"F2R/F2",2
"GO:0035162","BP","GO:0035162","embryonic hemopoiesis","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"SH2B3/TPO",2
"GO:0042403","BP","GO:0042403","thyroid hormone metabolic process","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"SLCO1C1/TPO",2
"GO:0046639","BP","GO:0046639","negative regulation of alpha-beta T cell differentiation","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"IL4R/FOXP3",2
"GO:0048668","BP","GO:0048668","collateral sprouting","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"NGF/LRP1",2
"GO:0060314","BP","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"CLIC2/JPH2",2
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"GPR4/CD34",2
"GO:0086064","BP","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"GJC1/RYR2",2
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"F2R/F2",2
"GO:1904861","BP","GO:1904861","excitatory synapse assembly","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"NLGN1/IL1RAP",2
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","2/910","22/14417",0.408686002248195,0.874757257737361,0.737838057022063,"VEGFC/TERT",2
"GO:0007051","BP","GO:0007051","spindle organization","12/910","173/14417",0.410685494514858,0.877851780634905,0.740448217431637,"PLK2/TPX2/PRC1/TUBB/KIFC1/TTK/CCSAP/RACGAP1/CDC20/KIF4B/EFHC2/HAUS7",12
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development","12/910","173/14417",0.410685494514858,0.877851780634905,0.740448217431637,"GJC1/ARRB2/DIPK2A/S1PR1/HAMP/JPH2/TPM1/RYR2/RGS4/MIR23A/MIR509-1/KCNK2",12
